# 2D Histogram Bin Extraction 
#                   
# histogram parameters:  
# ybins      = 16   | ylabel: Missing Momentum, P_{m} [GeV/c] 
# xbins      = 19   | xlabel: #theta_{rq} [deg] 
# ybin width = 0.100 
# xbin width = 10.000 
#                   
# header definitions:
# ib:         (x,y)  bin number 
# xb:         x-axis bin number 
# yb:         y-axis bin number 
# x0:         x-axis central bin value 
# xlow:       x-axis low-edge bin value 
# xup:        x-axis up-edge bin value 
# y0:         y-axis central bin value 
# ylow:       y-axis low-edge bin value 
# yup:        y-axis up-edge bin value 
# zcont:      bin content (z-axis) 
# zcont_err:  bin content error (z-axis) 
#                                        
ib, xb, yb,  x0,  xlow,  xup,  y0,  ylow,  yup,  zcont,  zcont_err,  
184, 16, 8, 155.0, 150.0, 160.0, 0.8, 0.7, 0.8, 0.000E+00, 0.000E+00 
185, 17, 8, 165.0, 160.0, 170.0, 0.8, 0.7, 0.8, 0.000E+00, 0.000E+00 
186, 18, 8, 175.0, 170.0, 180.0, 0.8, 0.7, 0.8, 0.000E+00, 0.000E+00 
187, 19, 8, 185.0, 180.0, 190.0, 0.8, 0.7, 0.8, 0.000E+00, 0.000E+00 
190, 1, 9, 5.0, 0.0, 10.0, 0.9, 0.8, 0.9, 1.313E-03, 2.098E-04 
191, 2, 9, 15.0, 10.0, 20.0, 0.9, 0.8, 0.9, 3.125E-02, 1.123E-03 
192, 3, 9, 25.0, 20.0, 30.0, 0.9, 0.8, 0.9, 1.224E-01, 2.454E-03 
193, 4, 9, 35.0, 30.0, 40.0, 0.9, 0.8, 0.9, 3.104E-01, 4.495E-03 
194, 5, 9, 45.0, 40.0, 50.0, 0.9, 0.8, 0.9, 6.510E-01, 8.098E-03 
195, 6, 9, 55.0, 50.0, 60.0, 0.9, 0.8, 0.9, 1.217E+00, 1.486E-02 
196, 7, 9, 65.0, 60.0, 70.0, 0.9, 0.8, 0.9, 6.183E-01, 1.326E-02 
197, 8, 9, 75.0, 70.0, 80.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
198, 9, 9, 85.0, 80.0, 90.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
199, 10, 9, 95.0, 90.0, 100.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
200, 11, 9, 105.0, 100.0, 110.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
201, 12, 9, 115.0, 110.0, 120.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
202, 13, 9, 125.0, 120.0, 130.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
203, 14, 9, 135.0, 130.0, 140.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
204, 15, 9, 145.0, 140.0, 150.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
205, 16, 9, 155.0, 150.0, 160.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
206, 17, 9, 165.0, 160.0, 170.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
207, 18, 9, 175.0, 170.0, 180.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
208, 19, 9, 185.0, 180.0, 190.0, 0.9, 0.8, 0.9, 0.000E+00, 0.000E+00 
211, 1, 10, 5.0, 0.0, 10.0, 0.9, 0.9, 1.0, 7.005E-04, 9.838E-05 
212, 2, 10, 15.0, 10.0, 20.0, 0.9, 0.9, 1.0, 1.427E-02, 4.647E-04 
213, 3, 10, 25.0, 20.0, 30.0, 0.9, 0.9, 1.0, 6.016E-02, 1.053E-03 
214, 4, 10, 35.0, 30.0, 40.0, 0.9, 0.9, 1.0, 1.593E-01, 2.108E-03 
215, 5, 10, 45.0, 40.0, 50.0, 0.9, 0.9, 1.0, 3.585E-01, 4.107E-03 
216, 6, 10, 55.0, 50.0, 60.0, 0.9, 0.9, 1.0, 7.156E-01, 7.771E-03 
217, 7, 10, 65.0, 60.0, 70.0, 0.9, 0.9, 1.0, 2.766E-01, 5.924E-03 
218, 8, 10, 75.0, 70.0, 80.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
219, 9, 10, 85.0, 80.0, 90.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
220, 10, 10, 95.0, 90.0, 100.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
221, 11, 10, 105.0, 100.0, 110.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
222, 12, 10, 115.0, 110.0, 120.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
223, 13, 10, 125.0, 120.0, 130.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
224, 14, 10, 135.0, 130.0, 140.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
225, 15, 10, 145.0, 140.0, 150.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
226, 16, 10, 155.0, 150.0, 160.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
227, 17, 10, 165.0, 160.0, 170.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
228, 18, 10, 175.0, 170.0, 180.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
229, 19, 10, 185.0, 180.0, 190.0, 0.9, 0.9, 1.0, 0.000E+00, 0.000E+00 
232, 1, 11, 5.0, 0.0, 10.0, 1.1, 1.0, 1.1, 3.273E-04, 4.291E-05 
233, 2, 11, 15.0, 10.0, 20.0, 1.1, 1.0, 1.1, 5.322E-03, 1.754E-04 
234, 3, 11, 25.0, 20.0, 30.0, 1.1, 1.0, 1.1, 2.464E-02, 4.402E-04 
235, 4, 11, 35.0, 30.0, 40.0, 1.1, 1.0, 1.1, 7.028E-02, 9.519E-04 
236, 5, 11, 45.0, 40.0, 50.0, 1.1, 1.0, 1.1, 1.718E-01, 2.001E-03 
237, 6, 11, 55.0, 50.0, 60.0, 1.1, 1.0, 1.1, 3.618E-01, 3.624E-03 
238, 7, 11, 65.0, 60.0, 70.0, 1.1, 1.0, 1.1, 9.467E-02, 2.213E-03 
239, 8, 11, 75.0, 70.0, 80.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
240, 9, 11, 85.0, 80.0, 90.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
241, 10, 11, 95.0, 90.0, 100.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
242, 11, 11, 105.0, 100.0, 110.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
243, 12, 11, 115.0, 110.0, 120.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
244, 13, 11, 125.0, 120.0, 130.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
245, 14, 11, 135.0, 130.0, 140.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
246, 15, 11, 145.0, 140.0, 150.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
247, 16, 11, 155.0, 150.0, 160.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
248, 17, 11, 165.0, 160.0, 170.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
249, 18, 11, 175.0, 170.0, 180.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
250, 19, 11, 185.0, 180.0, 190.0, 1.1, 1.0, 1.1, 0.000E+00, 0.000E+00 
253, 1, 12, 5.0, 0.0, 10.0, 1.2, 1.1, 1.2, 3.529E-05, 8.780E-06 
254, 2, 12, 15.0, 10.0, 20.0, 1.2, 1.1, 1.2, 1.152E-03, 5.040E-05 
255, 3, 12, 25.0, 20.0, 30.0, 1.2, 1.1, 1.2, 8.283E-03, 2.052E-04 
256, 4, 12, 35.0, 30.0, 40.0, 1.2, 1.1, 1.2, 2.638E-02, 3.683E-04 
257, 5, 12, 45.0, 40.0, 50.0, 1.2, 1.1, 1.2, 7.215E-02, 1.018E-03 
258, 6, 12, 55.0, 50.0, 60.0, 1.2, 1.1, 1.2, 1.466E-01, 1.462E-03 
259, 7, 12, 65.0, 60.0, 70.0, 1.2, 1.1, 1.2, 2.474E-02, 7.082E-04 
260, 8, 12, 75.0, 70.0, 80.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
261, 9, 12, 85.0, 80.0, 90.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
262, 10, 12, 95.0, 90.0, 100.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
263, 11, 12, 105.0, 100.0, 110.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
264, 12, 12, 115.0, 110.0, 120.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
265, 13, 12, 125.0, 120.0, 130.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
266, 14, 12, 135.0, 130.0, 140.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
267, 15, 12, 145.0, 140.0, 150.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
268, 16, 12, 155.0, 150.0, 160.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
269, 17, 12, 165.0, 160.0, 170.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
270, 18, 12, 175.0, 170.0, 180.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
271, 19, 12, 185.0, 180.0, 190.0, 1.2, 1.1, 1.2, 0.000E+00, 0.000E+00 
274, 1, 13, 5.0, 0.0, 10.0, 1.2, 1.2, 1.3, 6.531E-07, 6.531E-07 
275, 2, 13, 15.0, 10.0, 20.0, 1.2, 1.2, 1.3, 1.272E-04, 1.576E-05 
276, 3, 13, 25.0, 20.0, 30.0, 1.2, 1.2, 1.3, 1.213E-03, 6.560E-05 
277, 4, 13, 35.0, 30.0, 40.0, 1.2, 1.2, 1.3, 4.711E-03, 2.631E-04 
278, 5, 13, 45.0, 40.0, 50.0, 1.2, 1.2, 1.3, 1.111E-02, 4.502E-04 
279, 6, 13, 55.0, 50.0, 60.0, 1.2, 1.2, 1.3, 1.713E-02, 7.708E-04 
280, 7, 13, 65.0, 60.0, 70.0, 1.2, 1.2, 1.3, 1.076E-03, 1.199E-04 
281, 8, 13, 75.0, 70.0, 80.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
282, 9, 13, 85.0, 80.0, 90.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
283, 10, 13, 95.0, 90.0, 100.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
284, 11, 13, 105.0, 100.0, 110.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
285, 12, 13, 115.0, 110.0, 120.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
286, 13, 13, 125.0, 120.0, 130.0, 1.2, 1.2, 1.3, 0.000E+00, 0.000E+00 
