# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.1200 	 1.1500 	 8.5008 	 12.7466 	 2.8248 	 40.6597 	 2.9351 	 39.7190 	 22.7347 	 0.9407 	 4.4200
  0.1200 	 1.0000 	 8.1883 	 13.0033 	 3.1525 	 37.7989 	 3.1628 	 35.6293 	 84.0003 	 2.1696 	 4.4300
  0.1200 	 1.0500 	 8.3007 	 12.9146 	 3.0350 	 39.1275 	 3.0798 	 37.0408 	 67.0614 	 2.0867 	 4.4300
  0.1200 	 1.1000 	 8.4029 	 12.8355 	 2.9279 	 40.1494 	 3.0060 	 38.3898 	 48.5210 	 1.7596 	 4.4300
  0.1200 	 1.1500 	 8.4962 	 12.7645 	 2.8297 	 40.6156 	 2.9401 	 39.6790 	 22.6710 	 0.9366 	 4.4300
  0.1200 	 1.0000 	 8.1829 	 13.0223 	 3.1580 	 37.7551 	 3.1683 	 35.5894 	 84.0029 	 2.1657 	 4.4400
  0.1200 	 1.0500 	 8.2956 	 12.9332 	 3.0403 	 39.0838 	 3.0851 	 37.0008 	 67.0548 	 2.0830 	 4.4400
  0.1200 	 1.1000 	 8.3980 	 12.8538 	 2.9329 	 40.1058 	 3.0111 	 38.3498 	 48.5008 	 1.7560 	 4.4400
  0.1200 	 1.1500 	 8.4916 	 12.7825 	 2.8346 	 40.5715 	 2.9450 	 39.6391 	 22.6072 	 0.9325 	 4.4400
  0.1200 	 1.0000 	 8.1776 	 13.0413 	 3.1636 	 37.7115 	 3.1739 	 35.5496 	 84.0055 	 2.1619 	 4.4500
  0.1200 	 1.0500 	 8.2905 	 12.9518 	 3.0456 	 39.0402 	 3.0904 	 36.9609 	 67.0483 	 2.0792 	 4.4500
  0.1200 	 1.1000 	 8.3932 	 12.8720 	 2.9380 	 40.0623 	 3.0162 	 38.3099 	 48.4807 	 1.7524 	 4.4500
  0.1200 	 1.1500 	 8.4869 	 12.8005 	 2.8395 	 40.5276 	 2.9499 	 39.5993 	 22.5435 	 0.9284 	 4.4500
  0.1200 	 1.0000 	 8.1723 	 13.0603 	 3.1691 	 37.6680 	 3.1794 	 35.5098 	 84.0080 	 2.1582 	 4.4600
  0.1200 	 1.0500 	 8.2855 	 12.9704 	 3.0509 	 38.9966 	 3.0957 	 36.9211 	 67.0418 	 2.0755 	 4.4600
  0.1200 	 1.1000 	 8.3884 	 12.8903 	 2.9431 	 40.0189 	 3.0213 	 38.2701 	 48.4606 	 1.7489 	 4.4600
  0.1200 	 1.1500 	 8.4823 	 12.8184 	 2.8444 	 40.4838 	 2.9549 	 39.5595 	 22.4797 	 0.9243 	 4.4600
  0.1200 	 1.0000 	 8.1670 	 13.0793 	 3.1747 	 37.6245 	 3.1850 	 35.4701 	 84.0106 	 2.1544 	 4.4700
  0.1200 	 1.0500 	 8.2804 	 12.9890 	 3.0562 	 38.9532 	 3.1011 	 36.8814 	 67.0353 	 2.0718 	 4.4700
  0.1200 	 1.1000 	 8.3835 	 12.9085 	 2.9482 	 39.9757 	 3.0264 	 38.2303 	 48.4406 	 1.7453 	 4.4700
  0.1200 	 1.1500 	 8.4777 	 12.8363 	 2.8492 	 40.4400 	 2.9598 	 39.5198 	 22.4160 	 0.9202 	 4.4700
  0.1200 	 1.0000 	 8.1616 	 13.0983 	 3.1803 	 37.5812 	 3.1905 	 35.4305 	 84.0132 	 2.1506 	 4.4800
  0.1200 	 1.0500 	 8.2753 	 13.0076 	 3.0615 	 38.9098 	 3.1064 	 36.8417 	 67.0288 	 2.0681 	 4.4800
  0.1200 	 1.1000 	 8.3787 	 12.9268 	 2.9533 	 39.9324 	 3.0316 	 38.1907 	 48.4207 	 1.7418 	 4.4800
  0.1200 	 1.1500 	 8.4730 	 12.8543 	 2.8541 	 40.3964 	 2.9647 	 39.4802 	 22.3522 	 0.9162 	 4.4800
  0.1200 	 1.0000 	 8.1563 	 13.1172 	 3.1858 	 37.5379 	 3.1961 	 35.3910 	 84.0157 	 2.1469 	 4.4900
  0.1200 	 1.0500 	 8.2702 	 13.0262 	 3.0669 	 38.8666 	 3.1117 	 36.8021 	 67.0224 	 2.0644 	 4.4900
  0.1200 	 1.1000 	 8.3738 	 12.9450 	 2.9584 	 39.8893 	 3.0367 	 38.1511 	 48.4007 	 1.7382 	 4.4900
  0.1200 	 1.1500 	 8.4684 	 12.8722 	 2.8590 	 40.3528 	 2.9697 	 39.4407 	 22.2885 	 0.9121 	 4.4900
  0.1200 	 1.0000 	 8.1510 	 13.1362 	 3.1914 	 37.4947 	 3.2016 	 35.3516 	 84.0183 	 2.1432 	 4.5000
  0.1200 	 1.0500 	 8.2652 	 13.0448 	 3.0722 	 38.8234 	 3.1170 	 36.7626 	 67.0159 	 2.0608 	 4.5000
  0.1200 	 1.1000 	 8.3690 	 12.9632 	 2.9634 	 39.8463 	 3.0418 	 38.1116 	 48.3809 	 1.7347 	 4.5000
  0.1200 	 1.1500 	 8.4638 	 12.8901 	 2.8639 	 40.3093 	 2.9746 	 39.4012 	 22.2247 	 0.9081 	 4.5000
  0.1200 	 1.0000 	 8.1456 	 13.1552 	 3.1969 	 37.4517 	 3.2072 	 35.3122 	 84.0208 	 2.1395 	 4.5100
  0.1200 	 1.0500 	 8.2601 	 13.0633 	 3.0775 	 38.7803 	 3.1224 	 36.7232 	 67.0095 	 2.0571 	 4.5100
  0.1200 	 1.1000 	 8.3641 	 12.9815 	 2.9685 	 39.8034 	 3.0469 	 38.0722 	 48.3610 	 1.7312 	 4.5100
  0.1200 	 1.1500 	 8.4591 	 12.9081 	 2.8687 	 40.2659 	 2.9795 	 39.3619 	 22.1609 	 0.9041 	 4.5100
  0.1200 	 1.0000 	 8.1403 	 13.1742 	 3.2025 	 37.4087 	 3.2127 	 35.2729 	 84.0233 	 2.1358 	 4.5200
  0.1200 	 1.0500 	 8.2550 	 13.0819 	 3.0828 	 38.7373 	 3.1277 	 36.6838 	 67.0031 	 2.0535 	 4.5200
  0.1200 	 1.1000 	 8.3593 	 12.9997 	 2.9736 	 39.7605 	 3.0520 	 38.0328 	 48.3412 	 1.7277 	 4.5200
  0.1200 	 1.1500 	 8.4545 	 12.9260 	 2.8736 	 40.2226 	 2.9845 	 39.3226 	 22.0971 	 0.9001 	 4.5200
  0.1200 	 1.0000 	 8.1350 	 13.1931 	 3.2080 	 37.3658 	 3.2183 	 35.2337 	 84.0258 	 2.1321 	 4.5300
  0.1200 	 1.0500 	 8.2499 	 13.1005 	 3.0881 	 38.6944 	 3.1330 	 36.6446 	 66.9967 	 2.0499 	 4.5300
  0.1200 	 1.1000 	 8.3544 	 13.0179 	 2.9787 	 39.7178 	 3.0571 	 37.9935 	 48.3215 	 1.7242 	 4.5300
  0.1200 	 1.1500 	 8.4499 	 12.9439 	 2.8785 	 40.1794 	 2.9894 	 39.2833 	 22.0333 	 0.8961 	 4.5300
  0.1200 	 1.0000 	 8.1297 	 13.2121 	 3.2136 	 37.3230 	 3.2239 	 35.1946 	 84.0283 	 2.1284 	 4.5400
  0.1200 	 1.0500 	 8.2449 	 13.1190 	 3.0934 	 38.6516 	 3.1383 	 36.6054 	 66.9903 	 2.0462 	 4.5400
  0.1200 	 1.1000 	 8.3496 	 13.0361 	 2.9838 	 39.6751 	 3.0622 	 37.9543 	 48.3018 	 1.7208 	 4.5400
  0.1200 	 1.1500 	 8.4452 	 12.9618 	 2.8834 	 40.1363 	 2.9943 	 39.2442 	 21.9695 	 0.8921 	 4.5400
  0.1200 	 1.0000 	 8.1243 	 13.2311 	 3.2191 	 37.2803 	 3.2294 	 35.1556 	 84.0308 	 2.1247 	 4.5500
  0.1200 	 1.0500 	 8.2398 	 13.1376 	 3.0987 	 38.6089 	 3.1436 	 36.5662 	 66.9839 	 2.0426 	 4.5500
  0.1200 	 1.1000 	 8.3448 	 13.0544 	 2.9888 	 39.6325 	 3.0674 	 37.9152 	 48.2821 	 1.7173 	 4.5500
  0.1200 	 1.1500 	 8.4406 	 12.9797 	 2.8882 	 40.0933 	 2.9992 	 39.2051 	 21.9057 	 0.8882 	 4.5500
  0.1200 	 1.0000 	 8.1190 	 13.2500 	 3.2247 	 37.2377 	 3.2349 	 35.1166 	 84.0333 	 2.1211 	 4.5600
  0.1200 	 1.0500 	 8.2347 	 13.1562 	 3.1040 	 38.5663 	 3.1490 	 36.5272 	 66.9775 	 2.0391 	 4.5600
  0.1200 	 1.1000 	 8.3399 	 13.0726 	 2.9939 	 39.5900 	 3.0725 	 37.8761 	 48.2625 	 1.7139 	 4.5600
  0.1200 	 1.1500 	 8.4360 	 12.9976 	 2.8931 	 40.0503 	 3.0042 	 39.1661 	 21.8419 	 0.8842 	 4.5600
  0.1200 	 1.0000 	 8.1137 	 13.2690 	 3.2302 	 37.1952 	 3.2405 	 35.0777 	 84.0358 	 2.1174 	 4.5700
  0.1200 	 1.0500 	 8.2296 	 13.1747 	 3.1093 	 38.5237 	 3.1543 	 36.4882 	 66.9712 	 2.0355 	 4.5700
  0.1200 	 1.1000 	 8.3351 	 13.0908 	 2.9990 	 39.5476 	 3.0776 	 37.8371 	 48.2430 	 1.7105 	 4.5700
  0.1200 	 1.1500 	 8.4313 	 13.0155 	 2.8980 	 40.0074 	 3.0091 	 39.1272 	 21.7781 	 0.8803 	 4.5700
  0.1200 	 1.0000 	 8.1083 	 13.2879 	 3.2358 	 37.1527 	 3.2460 	 35.0389 	 84.0382 	 2.1138 	 4.5800
  0.1200 	 1.0500 	 8.2246 	 13.1933 	 3.1146 	 38.4813 	 3.1596 	 36.4493 	 66.9649 	 2.0319 	 4.5800
  0.1200 	 1.1000 	 8.3302 	 13.1090 	 3.0041 	 39.5053 	 3.0827 	 37.7982 	 48.2235 	 1.7071 	 4.5800
  0.1200 	 1.1500 	 8.4267 	 13.0334 	 2.9029 	 39.9646 	 3.0140 	 39.0883 	 21.7142 	 0.8763 	 4.5800
  0.1200 	 1.0000 	 8.1030 	 13.3069 	 3.2413 	 37.1104 	 3.2516 	 35.0002 	 84.0407 	 2.1102 	 4.5900
  0.1200 	 1.0500 	 8.2195 	 13.2118 	 3.1199 	 38.4389 	 3.1649 	 36.4105 	 66.9585 	 2.0284 	 4.5900
  0.1200 	 1.1000 	 8.3254 	 13.1272 	 3.0092 	 39.4631 	 3.0878 	 37.7594 	 48.2040 	 1.7037 	 4.5900
  0.1200 	 1.1500 	 8.4221 	 13.0513 	 2.9077 	 39.9219 	 3.0189 	 39.0495 	 21.6503 	 0.8724 	 4.5900
  0.1200 	 1.0000 	 8.0977 	 13.3258 	 3.2469 	 37.0681 	 3.2571 	 34.9615 	 84.0431 	 2.1066 	 4.6000
  0.1200 	 1.0500 	 8.2144 	 13.2304 	 3.1252 	 38.3966 	 3.1702 	 36.3718 	 66.9523 	 2.0248 	 4.6000
  0.1200 	 1.1000 	 8.3205 	 13.1454 	 3.0142 	 39.4209 	 3.0929 	 37.7207 	 48.1846 	 1.7003 	 4.6000
  0.1200 	 1.1500 	 8.4174 	 13.0692 	 2.9126 	 39.8793 	 3.0238 	 39.0108 	 21.5865 	 0.8685 	 4.6000
  0.1200 	 1.0000 	 8.0924 	 13.3448 	 3.2524 	 37.0260 	 3.2627 	 34.9229 	 84.0456 	 2.1030 	 4.6100
  0.1200 	 1.0500 	 8.2093 	 13.2489 	 3.1305 	 38.3544 	 3.1755 	 36.3331 	 66.9460 	 2.0213 	 4.6100
  0.1200 	 1.1000 	 8.3157 	 13.1636 	 3.0193 	 39.3789 	 3.0980 	 37.6820 	 48.1652 	 1.6969 	 4.6100
  0.1200 	 1.1500 	 8.4128 	 13.0871 	 2.9175 	 39.8368 	 3.0288 	 38.9722 	 21.5226 	 0.8646 	 4.6100
  0.1200 	 1.0000 	 8.0870 	 13.3638 	 3.2580 	 36.9839 	 3.2682 	 34.8844 	 84.0480 	 2.0995 	 4.6200
  0.1200 	 1.0500 	 8.2043 	 13.2675 	 3.1358 	 38.3123 	 3.1808 	 36.2945 	 66.9397 	 2.0178 	 4.6200
  0.1200 	 1.1000 	 8.3108 	 13.1818 	 3.0244 	 39.3369 	 3.1031 	 37.6434 	 48.1458 	 1.6936 	 4.6200
  0.1200 	 1.1500 	 8.4082 	 13.1049 	 2.9223 	 39.7943 	 3.0337 	 38.9336 	 21.4587 	 0.8607 	 4.6200
  0.1200 	 1.0000 	 8.0817 	 13.3827 	 3.2635 	 36.9419 	 3.2738 	 34.8460 	 84.0504 	 2.0959 	 4.6300
  0.1200 	 1.0500 	 8.1992 	 13.2860 	 3.1411 	 38.2703 	 3.1862 	 36.2560 	 66.9334 	 2.0143 	 4.6300
  0.1200 	 1.1000 	 8.3060 	 13.2000 	 3.0294 	 39.2950 	 3.1082 	 37.6048 	 48.1265 	 1.6902 	 4.6300
  0.1200 	 1.1500 	 8.4035 	 13.1228 	 2.9272 	 39.7520 	 3.0386 	 38.8951 	 21.3947 	 0.8569 	 4.6300
  0.1200 	 1.0000 	 8.0764 	 13.4017 	 3.2691 	 36.9000 	 3.2793 	 34.8076 	 84.0528 	 2.0923 	 4.6400
  0.1200 	 1.0500 	 8.1941 	 13.3046 	 3.1464 	 38.2284 	 3.1915 	 36.2176 	 66.9272 	 2.0108 	 4.6400
  0.1200 	 1.1000 	 8.3012 	 13.2181 	 3.0345 	 39.2532 	 3.1133 	 37.5664 	 48.1073 	 1.6869 	 4.6400
  0.1200 	 1.1500 	 8.3989 	 13.1407 	 2.9321 	 39.7097 	 3.0435 	 38.8567 	 21.3308 	 0.8530 	 4.6400
  0.1200 	 1.0000 	 8.0710 	 13.4206 	 3.2746 	 36.8582 	 3.2849 	 34.7694 	 84.0552 	 2.0888 	 4.6500
  0.1200 	 1.0500 	 8.1890 	 13.3231 	 3.1517 	 38.1866 	 3.1968 	 36.1792 	 66.9210 	 2.0073 	 4.6500
  0.1200 	 1.1000 	 8.2963 	 13.2363 	 3.0396 	 39.2115 	 3.1184 	 37.5280 	 48.0881 	 1.6835 	 4.6500
  0.1200 	 1.1500 	 8.3943 	 13.1585 	 2.9369 	 39.6675 	 3.0484 	 38.8183 	 21.2668 	 0.8492 	 4.6500
  0.1200 	 1.0000 	 8.0657 	 13.4395 	 3.2801 	 36.8164 	 3.2904 	 34.7312 	 84.0576 	 2.0853 	 4.6600
  0.1200 	 1.0500 	 8.1840 	 13.3417 	 3.1570 	 38.1448 	 3.2021 	 36.1409 	 66.9148 	 2.0039 	 4.6600
  0.1200 	 1.1000 	 8.2915 	 13.2545 	 3.0447 	 39.1699 	 3.1235 	 37.4897 	 48.0689 	 1.6802 	 4.6600
  0.1200 	 1.1500 	 8.3896 	 13.1764 	 2.9418 	 39.6254 	 3.0533 	 38.7800 	 21.2028 	 0.8453 	 4.6600
  0.1200 	 1.0000 	 8.0604 	 13.4585 	 3.2857 	 36.7748 	 3.2959 	 34.6930 	 84.0600 	 2.0818 	 4.6700
  0.1200 	 1.0500 	 8.1789 	 13.3602 	 3.1623 	 38.1031 	 3.2074 	 36.1027 	 66.9086 	 2.0004 	 4.6700
  0.1200 	 1.1000 	 8.2866 	 13.2727 	 3.0497 	 39.1284 	 3.1286 	 37.4514 	 48.0498 	 1.6769 	 4.6700
  0.1200 	 1.1500 	 8.3850 	 13.1942 	 2.9467 	 39.5833 	 3.0583 	 38.7418 	 21.1388 	 0.8415 	 4.6700
  0.1200 	 1.0000 	 8.0551 	 13.4774 	 3.2912 	 36.7332 	 3.3015 	 34.6550 	 84.0623 	 2.0783 	 4.6800
  0.1200 	 1.0500 	 8.1738 	 13.3787 	 3.1676 	 38.0615 	 3.2127 	 36.0645 	 66.9024 	 1.9970 	 4.6800
  0.1200 	 1.1000 	 8.2818 	 13.2908 	 3.0548 	 39.0869 	 3.1337 	 37.4132 	 48.0307 	 1.6737 	 4.6800
  0.1200 	 1.1500 	 8.3804 	 13.2121 	 2.9515 	 39.5414 	 3.0632 	 38.7037 	 21.0748 	 0.8377 	 4.6800
  0.1200 	 1.0000 	 8.0497 	 13.4964 	 3.2968 	 36.6918 	 3.3070 	 34.6170 	 84.0647 	 2.0748 	 4.6900
  0.1200 	 1.0500 	 8.1687 	 13.3973 	 3.1729 	 38.0200 	 3.2180 	 36.0265 	 66.8962 	 1.9936 	 4.6900
  0.1200 	 1.1000 	 8.2769 	 13.3090 	 3.0599 	 39.0455 	 3.1388 	 37.3751 	 48.0117 	 1.6704 	 4.6900
  0.1200 	 1.1500 	 8.3757 	 13.2299 	 2.9564 	 39.4995 	 3.0681 	 38.6656 	 21.0108 	 0.8339 	 4.6900
  0.1200 	 1.0000 	 8.0444 	 13.5153 	 3.3023 	 36.6504 	 3.3126 	 34.5791 	 84.0670 	 2.0713 	 4.7000
  0.1200 	 1.0500 	 8.1637 	 13.4158 	 3.1781 	 37.9786 	 3.2233 	 35.9885 	 66.8901 	 1.9902 	 4.7000
  0.1200 	 1.1000 	 8.2721 	 13.3272 	 3.0649 	 39.0042 	 3.1439 	 37.3371 	 47.9927 	 1.6671 	 4.7000
  0.1200 	 1.1500 	 8.3711 	 13.2478 	 2.9612 	 39.4577 	 3.0730 	 38.6276 	 20.9467 	 0.8301 	 4.7000
  0.1200 	 1.0000 	 8.0391 	 13.5343 	 3.3079 	 36.6091 	 3.3181 	 34.5412 	 84.0694 	 2.0679 	 4.7100
  0.1200 	 1.0500 	 8.1586 	 13.4343 	 3.1834 	 37.9373 	 3.2286 	 35.9505 	 66.8839 	 1.9868 	 4.7100
  0.1200 	 1.1000 	 8.2672 	 13.3453 	 3.0700 	 38.9630 	 3.1490 	 37.2992 	 47.9737 	 1.6639 	 4.7100
  0.1200 	 1.1500 	 8.3664 	 13.2656 	 2.9661 	 39.4160 	 3.0779 	 38.5897 	 20.8826 	 0.8263 	 4.7100
  0.1200 	 1.0000 	 8.0337 	 13.5532 	 3.3134 	 36.5679 	 3.3236 	 34.5035 	 84.0717 	 2.0644 	 4.7200
  0.1200 	 1.0500 	 8.1535 	 13.4528 	 3.1887 	 37.8961 	 3.2339 	 35.9127 	 66.8778 	 1.9834 	 4.7200
  0.1200 	 1.1000 	 8.2624 	 13.3635 	 3.0751 	 38.9219 	 3.1541 	 37.2613 	 47.9548 	 1.6606 	 4.7200
  0.1200 	 1.1500 	 8.3618 	 13.2834 	 2.9710 	 39.3744 	 3.0828 	 38.5518 	 20.8185 	 0.8225 	 4.7200
  0.1200 	 1.0000 	 8.0284 	 13.5722 	 3.3189 	 36.5267 	 3.3292 	 34.4658 	 84.0740 	 2.0610 	 4.7300
  0.1200 	 1.0500 	 8.1484 	 13.4714 	 3.1940 	 37.8549 	 3.2392 	 35.8749 	 66.8717 	 1.9800 	 4.7300
  0.1200 	 1.1000 	 8.2576 	 13.3816 	 3.0801 	 38.8809 	 3.1592 	 37.2235 	 47.9360 	 1.6574 	 4.7300
  0.1200 	 1.1500 	 8.3572 	 13.3013 	 2.9758 	 39.3328 	 3.0877 	 38.5140 	 20.7543 	 0.8188 	 4.7300
  0.1200 	 1.0000 	 8.0231 	 13.5911 	 3.3245 	 36.4857 	 3.3347 	 34.4282 	 84.0763 	 2.0575 	 4.7400
  0.1200 	 1.0500 	 8.1434 	 13.4899 	 3.1993 	 37.8138 	 3.2445 	 35.8372 	 66.8656 	 1.9766 	 4.7400
  0.1200 	 1.1000 	 8.2527 	 13.3998 	 3.0852 	 38.8399 	 3.1643 	 37.1857 	 47.9171 	 1.6542 	 4.7400
  0.1200 	 1.1500 	 8.3525 	 13.3191 	 2.9807 	 39.2913 	 3.0926 	 38.4763 	 20.6901 	 0.8150 	 4.7400
  0.1200 	 1.0000 	 8.0178 	 13.6100 	 3.3300 	 36.4447 	 3.3402 	 34.3906 	 84.0786 	 2.0541 	 4.7500
  0.1200 	 1.0500 	 8.1383 	 13.5084 	 3.2046 	 37.7728 	 3.2499 	 35.7995 	 66.8595 	 1.9733 	 4.7500
  0.1200 	 1.1000 	 8.2479 	 13.4179 	 3.0902 	 38.7990 	 3.1694 	 37.1480 	 47.8984 	 1.6510 	 4.7500
  0.1200 	 1.1500 	 8.3479 	 13.3369 	 2.9855 	 39.2499 	 3.0975 	 38.4387 	 20.6259 	 0.8113 	 4.7500
  0.1200 	 1.0000 	 8.0124 	 13.6290 	 3.3355 	 36.4039 	 3.3458 	 34.3531 	 84.0809 	 2.0507 	 4.7600
  0.1200 	 1.0500 	 8.1332 	 13.5269 	 3.2099 	 37.7319 	 3.2552 	 35.7620 	 66.8534 	 1.9699 	 4.7600
  0.1200 	 1.1000 	 8.2430 	 13.4361 	 3.0953 	 38.7582 	 3.1745 	 37.1104 	 47.8796 	 1.6478 	 4.7600
  0.1200 	 1.1500 	 8.3433 	 13.3547 	 2.9904 	 39.2086 	 3.1025 	 38.4011 	 20.5617 	 0.8075 	 4.7600
  0.1200 	 1.0000 	 8.0071 	 13.6479 	 3.3411 	 36.3631 	 3.3513 	 34.3157 	 84.0832 	 2.0473 	 4.7700
  0.1200 	 1.0500 	 8.1281 	 13.5454 	 3.2152 	 37.6911 	 3.2605 	 35.7244 	 66.8474 	 1.9666 	 4.7700
  0.1200 	 1.1000 	 8.2382 	 13.4542 	 3.1004 	 38.7175 	 3.1796 	 37.0729 	 47.8609 	 1.6446 	 4.7700
  0.1200 	 1.1500 	 8.3386 	 13.3726 	 2.9952 	 39.1674 	 3.1074 	 38.3636 	 20.4974 	 0.8038 	 4.7700
  0.1200 	 1.0000 	 8.0018 	 13.6668 	 3.3466 	 36.3223 	 3.3568 	 34.2784 	 84.0855 	 2.0440 	 4.7800
  0.1200 	 1.0500 	 8.1231 	 13.5639 	 3.2205 	 37.6503 	 3.2658 	 35.6870 	 66.8413 	 1.9633 	 4.7800
  0.1200 	 1.1000 	 8.2333 	 13.4724 	 3.1054 	 38.6769 	 3.1847 	 37.0354 	 47.8423 	 1.6415 	 4.7800
  0.1200 	 1.1500 	 8.3340 	 13.3904 	 3.0001 	 39.1262 	 3.1123 	 38.3261 	 20.4331 	 0.8001 	 4.7800
  0.1200 	 1.0000 	 7.9964 	 13.6858 	 3.3521 	 36.2817 	 3.3624 	 34.2411 	 84.0878 	 2.0406 	 4.7900
  0.1200 	 1.0500 	 8.1180 	 13.5824 	 3.2257 	 37.6096 	 3.2711 	 35.6497 	 66.8353 	 1.9600 	 4.7900
  0.1200 	 1.1000 	 8.2285 	 13.4905 	 3.1105 	 38.6363 	 3.1898 	 36.9980 	 47.8236 	 1.6383 	 4.7900
  0.1200 	 1.1500 	 8.3294 	 13.4082 	 3.0050 	 39.0852 	 3.1172 	 38.2887 	 20.3688 	 0.7964 	 4.7900
  0.1200 	 1.0000 	 7.9911 	 13.7047 	 3.3577 	 36.2412 	 3.3679 	 34.2039 	 84.0900 	 2.0372 	 4.8000
  0.1200 	 1.0500 	 8.1129 	 13.6010 	 3.2310 	 37.5690 	 3.2764 	 35.6124 	 66.8293 	 1.9567 	 4.8000
  0.1200 	 1.1000 	 8.2236 	 13.5086 	 3.1156 	 38.5959 	 3.1949 	 36.9607 	 47.8051 	 1.6352 	 4.8000
  0.1200 	 1.1500 	 8.3247 	 13.4260 	 3.0098 	 39.0441 	 3.1221 	 38.2514 	 20.3045 	 0.7927 	 4.8000
  0.1200 	 1.0000 	 7.9858 	 13.7236 	 3.3632 	 36.2007 	 3.3734 	 34.1668 	 84.0923 	 2.0339 	 4.8100
  0.1200 	 1.0500 	 8.1078 	 13.6195 	 3.2363 	 37.5285 	 3.2817 	 35.5751 	 66.8233 	 1.9534 	 4.8100
  0.1200 	 1.1000 	 8.2188 	 13.5268 	 3.1206 	 38.5555 	 3.2000 	 36.9234 	 47.7865 	 1.6321 	 4.8100
  0.1200 	 1.1500 	 8.3201 	 13.4438 	 3.0147 	 39.0032 	 3.1270 	 38.2142 	 20.2401 	 0.7890 	 4.8100
  0.1200 	 1.0000 	 7.9804 	 13.7426 	 3.3687 	 36.1603 	 3.3790 	 34.1298 	 84.0945 	 2.0306 	 4.8200
  0.1200 	 1.0500 	 8.1028 	 13.6380 	 3.2416 	 37.4881 	 3.2870 	 35.5380 	 66.8173 	 1.9501 	 4.8200
  0.1200 	 1.1000 	 8.2140 	 13.5449 	 3.1257 	 38.5151 	 3.2051 	 36.8862 	 47.7681 	 1.6289 	 4.8200
  0.1200 	 1.1500 	 8.3155 	 13.4616 	 3.0195 	 38.9624 	 3.1319 	 38.1770 	 20.1756 	 0.7854 	 4.8200
  0.1200 	 1.0000 	 7.9751 	 13.7615 	 3.3743 	 36.1200 	 3.3845 	 34.0928 	 84.0967 	 2.0272 	 4.8300
  0.1200 	 1.0500 	 8.0977 	 13.6565 	 3.2469 	 37.4478 	 3.2923 	 35.5009 	 66.8113 	 1.9469 	 4.8300
  0.1200 	 1.1000 	 8.2091 	 13.5630 	 3.1307 	 38.4749 	 3.2102 	 36.8491 	 47.7496 	 1.6258 	 4.8300
  0.1200 	 1.1500 	 8.3108 	 13.4794 	 3.0244 	 38.9216 	 3.1368 	 38.1399 	 20.1112 	 0.7817 	 4.8300
  0.1200 	 1.0000 	 7.9698 	 13.7805 	 3.3798 	 36.0798 	 3.3900 	 34.0559 	 84.0990 	 2.0239 	 4.8400
  0.1200 	 1.0500 	 8.0926 	 13.6750 	 3.2522 	 37.4075 	 3.2976 	 35.4639 	 66.8054 	 1.9436 	 4.8400
  0.1200 	 1.1000 	 8.2043 	 13.5812 	 3.1358 	 38.4348 	 3.2152 	 36.8120 	 47.7312 	 1.6227 	 4.8400
  0.1200 	 1.1500 	 8.3062 	 13.4972 	 3.0292 	 38.8809 	 3.1417 	 38.1028 	 20.0467 	 0.7781 	 4.8400
  0.1200 	 1.0000 	 7.9645 	 13.7994 	 3.3853 	 36.0396 	 3.3956 	 34.0190 	 84.1012 	 2.0206 	 4.8500
  0.1200 	 1.0500 	 8.0875 	 13.6935 	 3.2574 	 37.3673 	 3.3028 	 35.4269 	 66.7994 	 1.9404 	 4.8500
  0.1200 	 1.1000 	 8.1994 	 13.5993 	 3.1408 	 38.3947 	 3.2203 	 36.7750 	 47.7128 	 1.6196 	 4.8500
  0.1200 	 1.1500 	 8.3016 	 13.5150 	 3.0341 	 38.8403 	 3.1466 	 38.0659 	 19.9821 	 0.7744 	 4.8500
  0.1200 	 1.0000 	 7.9591 	 13.8183 	 3.3909 	 35.9996 	 3.4011 	 33.9822 	 84.1034 	 2.0173 	 4.8600
  0.1200 	 1.0500 	 8.0825 	 13.7120 	 3.2627 	 37.3272 	 3.3081 	 35.3900 	 66.7935 	 1.9372 	 4.8600
  0.1200 	 1.1000 	 8.1946 	 13.6174 	 3.1459 	 38.3547 	 3.2254 	 36.7381 	 47.6945 	 1.6166 	 4.8600
  0.1200 	 1.1500 	 8.2969 	 13.5328 	 3.0389 	 38.7997 	 3.1515 	 38.0290 	 19.9175 	 0.7708 	 4.8600
