# +/- 35 deg
# +/- 50 deg
# MIT-Bates
# Min Q2: 2.9 GeV^2

# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.0 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.0 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq - thpq,  (q-vector scatters at larger  angles than proton scattering angle)# 
# 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.6000 	 1.1000 	 8.5628 	 12.2300 	 2.5819 	 28.2323 	 2.8364 	 39.7553 	 59.2709 	 11.5230 	 4.1000
  0.6000 	 1.2000 	 8.7283 	 12.1131 	 2.4050 	 30.8593 	 2.7231 	 42.2688 	 52.4593 	 11.4095 	 4.1000
  0.6000 	 1.3000 	 8.8683 	 12.0167 	 2.2540 	 33.5702 	 2.6315 	 44.5590 	 45.7317 	 10.9888 	 4.1000
  0.6000 	 1.0000 	 8.3108 	 12.5658 	 2.8484 	 25.4383 	 3.0347 	 36.5707 	 66.4348 	 11.1324 	 4.2000
  0.6000 	 1.1000 	 8.5143 	 12.4141 	 2.6333 	 28.0249 	 2.8879 	 39.3317 	 59.3726 	 11.3068 	 4.2000
  0.6000 	 1.2000 	 8.6839 	 12.2919 	 2.4526 	 30.6541 	 2.7710 	 41.8480 	 52.5172 	 11.1939 	 4.2000
  0.6000 	 1.3000 	 8.8273 	 12.1912 	 2.2983 	 33.3680 	 2.6766 	 44.1429 	 45.7357 	 10.7750 	 4.2000
  0.6000 	 1.0000 	 8.2576 	 12.7562 	 2.9045 	 25.2298 	 3.0904 	 36.1558 	 66.5666 	 10.9260 	 4.3000
  0.6000 	 1.1000 	 8.4659 	 12.5977 	 2.6847 	 27.8179 	 2.9393 	 38.9168 	 59.4695 	 11.0989 	 4.3000
  0.6000 	 1.2000 	 8.6395 	 12.4700 	 2.5001 	 30.4489 	 2.8189 	 41.4356 	 52.5712 	 10.9866 	 4.3000
  0.6000 	 1.3000 	 8.7863 	 12.3649 	 2.3425 	 33.1654 	 2.7216 	 43.7348 	 45.7369 	 10.5694 	 4.3000
  0.6000 	 1.0000 	 8.2043 	 12.9464 	 2.9604 	 25.0222 	 3.1461 	 35.7496 	 66.6930 	 10.7273 	 4.4000
  0.6000 	 1.1000 	 8.4174 	 12.7807 	 2.7360 	 27.6113 	 2.9906 	 38.5102 	 59.5618 	 10.8988 	 4.4000
  0.6000 	 1.2000 	 8.5951 	 12.6474 	 2.5475 	 30.2439 	 2.8667 	 41.0311 	 52.6217 	 10.7872 	 4.4000
  0.6000 	 1.3000 	 8.7454 	 12.5378 	 2.3866 	 32.9626 	 2.7664 	 43.3344 	 45.7356 	 10.3717 	 4.4000
  0.6000 	 1.0000 	 8.1510 	 13.1362 	 3.0163 	 24.8155 	 3.2016 	 35.3516 	 66.8142 	 10.5361 	 4.5000
  0.6000 	 1.1000 	 8.3690 	 12.9632 	 2.7871 	 27.4054 	 3.0418 	 38.1116 	 59.6500 	 10.7062 	 4.5000
  0.6000 	 1.2000 	 8.5506 	 12.8242 	 2.5947 	 30.0392 	 2.9143 	 40.6343 	 52.6689 	 10.5951 	 4.5000
  0.6000 	 1.3000 	 8.7044 	 12.7100 	 2.4306 	 32.7599 	 2.8112 	 42.9412 	 45.7320 	 10.1814 	 4.5000
  0.7000 	 1.0000 	 9.0036 	 10.0245 	 2.0443 	 25.6739 	 2.2996 	 42.9630 	 60.2197 	 17.2891 	 2.9000
  0.7000 	 1.1000 	 9.1441 	 9.9470 	 1.8886 	 28.1302 	 2.2077 	 45.6820 	 54.4536 	 17.5518 	 2.9000
  0.7000 	 1.2000 	 9.2612 	 9.8837 	 1.7569 	 30.6264 	 2.1351 	 48.1210 	 48.9838 	 17.4947 	 2.9000
  0.7000 	 1.3000 	 9.3602 	 9.8312 	 1.6438 	 33.1951 	 2.0768 	 50.3138 	 43.7264 	 17.1187 	 2.9000
  0.7000 	 1.0000 	 8.9503 	 10.2267 	 2.1028 	 25.5446 	 2.3571 	 42.3897 	 60.5189 	 16.8451 	 3.0000
  0.7000 	 1.1000 	 9.0957 	 10.1444 	 1.9426 	 28.0103 	 2.2610 	 45.1161 	 54.7121 	 17.1057 	 3.0000
  0.7000 	 1.2000 	 9.2168 	 10.0774 	 1.8071 	 30.5152 	 2.1851 	 47.5651 	 49.1953 	 17.0499 	 3.0000
  0.7000 	 1.3000 	 9.3192 	 10.0217 	 1.6908 	 33.0921 	 2.1242 	 49.7697 	 43.8842 	 16.6776 	 3.0000
  0.7000 	 1.0000 	 8.8970 	 10.4274 	 2.1610 	 25.4079 	 2.4143 	 41.8328 	 60.8004 	 16.4249 	 3.1000
  0.7000 	 1.1000 	 9.0472 	 10.3402 	 1.9962 	 27.8821 	 2.3142 	 44.5655 	 54.9542 	 16.6834 	 3.1000
  0.7000 	 1.2000 	 9.1724 	 10.2693 	 1.8570 	 30.3950 	 2.2350 	 47.0237 	 49.3914 	 16.6287 	 3.1000
  0.7000 	 1.3000 	 9.2783 	 10.2103 	 1.7376 	 32.9796 	 2.1714 	 49.2393 	 44.0276 	 16.2598 	 3.1000
  0.7000 	 1.0000 	 8.8437 	 10.6267 	 2.2190 	 25.2649 	 2.4714 	 41.2914 	 61.0660 	 16.0264 	 3.2000
  0.7000 	 1.1000 	 8.9988 	 10.5345 	 2.0496 	 27.7468 	 2.3671 	 44.0296 	 55.1813 	 16.2828 	 3.2000
  0.7000 	 1.2000 	 9.1279 	 10.4594 	 1.9066 	 30.2670 	 2.2846 	 46.4961 	 49.5736 	 16.2291 	 3.2000
  0.7000 	 1.3000 	 9.2373 	 10.3972 	 1.7840 	 32.8586 	 2.2183 	 48.7220 	 44.1580 	 15.8634 	 3.2000
  0.7000 	 1.0000 	 8.7904 	 10.8247 	 2.2767 	 25.1164 	 2.5283 	 40.7645 	 61.3168 	 15.6480 	 3.3000
  0.7000 	 1.1000 	 8.9503 	 10.7273 	 2.1028 	 27.6053 	 2.4199 	 43.5075 	 55.3949 	 15.9022 	 3.3000
  0.7000 	 1.2000 	 9.0835 	 10.6481 	 1.9560 	 30.1322 	 2.3340 	 45.9816 	 49.7433 	 15.8495 	 3.3000
  0.7000 	 1.3000 	 9.1963 	 10.5824 	 1.8302 	 32.7303 	 2.2649 	 48.2170 	 44.2769 	 15.4867 	 3.3000
  0.7000 	 1.0000 	 8.7372 	 11.0215 	 2.3343 	 24.9633 	 2.5851 	 40.2514 	 61.5542 	 15.2881 	 3.4000
  0.7000 	 1.1000 	 8.9019 	 10.9188 	 2.1557 	 27.4585 	 2.4725 	 42.9986 	 55.5960 	 15.5401 	 3.4000
  0.7000 	 1.2000 	 9.0391 	 10.8353 	 2.0052 	 29.9914 	 2.3832 	 45.4796 	 49.9015 	 15.4882 	 3.4000
  0.7000 	 1.3000 	 9.1553 	 10.7661 	 1.8761 	 32.5955 	 2.3114 	 47.7238 	 44.3852 	 15.1282 	 3.4000
  0.7000 	 1.0000 	 8.6839 	 11.2173 	 2.3916 	 24.8062 	 2.6417 	 39.7515 	 61.7792 	 14.9453 	 3.5000
  0.7000 	 1.1000 	 8.8534 	 11.1090 	 2.2085 	 27.3070 	 2.5249 	 42.5021 	 55.7857 	 15.1951 	 3.5000
  0.7000 	 1.2000 	 8.9947 	 11.0211 	 2.0541 	 29.8455 	 2.4322 	 44.9894 	 50.0494 	 15.1440 	 3.5000
  0.7000 	 1.3000 	 9.1143 	 10.9484 	 1.9219 	 32.4552 	 2.3576 	 47.2418 	 44.4841 	 14.7866 	 3.5000
  0.7000 	 1.0000 	 8.6306 	 11.4121 	 2.4488 	 24.6457 	 2.6982 	 39.2641 	 61.9928 	 14.6184 	 3.6000
  0.7000 	 1.1000 	 8.8050 	 11.2982 	 2.2610 	 27.1516 	 2.5771 	 42.0176 	 55.9650 	 14.8660 	 3.6000
  0.7000 	 1.2000 	 8.9503 	 11.2058 	 2.1028 	 29.6950 	 2.4811 	 44.5105 	 50.1878 	 14.8155 	 3.6000
  0.7000 	 1.3000 	 9.0733 	 11.1293 	 1.9674 	 32.3098 	 2.4037 	 46.7705 	 44.5743 	 14.4607 	 3.6000
  0.7000 	 1.0000 	 8.5773 	 11.6061 	 2.5058 	 24.4824 	 2.7546 	 38.7886 	 62.1959 	 14.3062 	 3.7000
  0.7000 	 1.1000 	 8.7565 	 11.4863 	 2.3134 	 26.9928 	 2.6292 	 41.5444 	 56.1346 	 14.5517 	 3.7000
  0.7000 	 1.2000 	 8.9059 	 11.3892 	 2.1513 	 29.5407 	 2.5298 	 44.0425 	 50.3175 	 14.5017 	 3.7000
  0.7000 	 1.3000 	 9.0323 	 11.3090 	 2.0127 	 32.1602 	 2.4496 	 46.3094 	 44.6568 	 14.1493 	 3.7000
  0.7000 	 1.4000 	 9.1406 	 11.2416 	 1.8925 	 34.8947 	 2.3840 	 48.3701 	 39.0505 	 13.4754 	 3.7000
  0.7000 	 1.0000 	 8.5240 	 11.7993 	 2.5626 	 24.3167 	 2.8108 	 38.3244 	 62.3891 	 14.0077 	 3.8000
  0.7000 	 1.1000 	 8.7081 	 11.6734 	 2.3656 	 26.8311 	 2.6812 	 41.0821 	 56.2954 	 14.2510 	 3.8000
  0.7000 	 1.2000 	 8.8615 	 11.5716 	 2.1997 	 29.3830 	 2.5783 	 43.5847 	 50.4392 	 14.2016 	 3.8000
  0.7000 	 1.3000 	 8.9913 	 11.4875 	 2.0578 	 32.0067 	 2.4953 	 45.8581 	 44.7322 	 13.8514 	 3.8000
  0.7000 	 1.4000 	 9.1026 	 11.4168 	 1.9349 	 34.7461 	 2.4274 	 47.9266 	 39.0704 	 13.1805 	 3.8000
  0.7000 	 1.0000 	 8.4707 	 11.9917 	 2.6193 	 24.1489 	 2.8669 	 37.8710 	 62.5733 	 13.7221 	 3.9000
  0.7000 	 1.1000 	 8.6596 	 11.8597 	 2.4176 	 26.6669 	 2.7331 	 40.6301 	 56.4480 	 13.9632 	 3.9000
  0.7000 	 1.2000 	 8.8171 	 11.7530 	 2.2479 	 29.2225 	 2.6267 	 43.1367 	 50.5536 	 13.9143 	 3.9000
  0.7000 	 1.3000 	 8.9503 	 11.6649 	 2.1028 	 31.8500 	 2.5408 	 45.4162 	 44.8011 	 13.5662 	 3.9000
  0.7000 	 1.4000 	 9.0645 	 11.5909 	 1.9771 	 34.5940 	 2.4706 	 47.4921 	 39.0846 	 12.8982 	 3.9000
  0.7000 	 1.0000 	 8.4174 	 12.1836 	 2.6758 	 23.9795 	 2.9229 	 37.4278 	 62.7491 	 13.4484 	 4.0000
  0.7000 	 1.1000 	 8.6112 	 12.0452 	 2.4695 	 26.5006 	 2.7848 	 40.1880 	 56.5930 	 13.6874 	 4.0000
  0.7000 	 1.2000 	 8.7727 	 11.9334 	 2.2959 	 29.0594 	 2.6749 	 42.6983 	 50.6613 	 13.6389 	 4.0000
  0.7000 	 1.3000 	 8.9093 	 11.8413 	 2.1476 	 31.6904 	 2.5862 	 44.9833 	 44.8641 	 13.2929 	 4.0000
  0.7000 	 1.4000 	 9.0264 	 11.7639 	 2.0192 	 34.4386 	 2.5136 	 47.0661 	 39.0936 	 12.6275 	 4.0000
  0.7000 	 1.0000 	 8.3641 	 12.3749 	 2.7322 	 23.8087 	 2.9789 	 36.9946 	 62.9170 	 13.1858 	 4.1000
  0.7000 	 1.1000 	 8.5628 	 12.2300 	 2.5213 	 26.3326 	 2.8364 	 39.7553 	 56.7309 	 13.4227 	 4.1000
  0.7000 	 1.2000 	 8.7283 	 12.1131 	 2.3439 	 28.8942 	 2.7231 	 42.2688 	 50.7627 	 13.3746 	 4.1000
  0.7000 	 1.3000 	 8.8683 	 12.0167 	 2.1923 	 31.5283 	 2.6315 	 44.5590 	 44.9218 	 13.0307 	 4.1000
  0.7000 	 1.4000 	 8.9884 	 11.9359 	 2.0611 	 34.2804 	 2.5565 	 46.6483 	 39.0980 	 12.3679 	 4.1000
  0.7000 	 1.0000 	 8.3108 	 12.5658 	 2.7885 	 23.6369 	 3.0347 	 36.5707 	 63.0775 	 12.9338 	 4.2000
  0.7000 	 1.1000 	 8.5143 	 12.4141 	 2.5729 	 26.1631 	 2.8879 	 39.3317 	 56.8623 	 13.1686 	 4.2000
  0.7000 	 1.2000 	 8.6839 	 12.2919 	 2.3916 	 28.7272 	 2.7710 	 41.8480 	 50.8584 	 13.1209 	 4.2000
  0.7000 	 1.3000 	 8.8273 	 12.1912 	 2.2368 	 31.3641 	 2.6766 	 44.1429 	 44.9745 	 12.7789 	 4.2000
  0.7000 	 1.4000 	 8.9503 	 12.1068 	 2.1028 	 34.1198 	 2.5992 	 46.2384 	 39.0981 	 12.1186 	 4.2000
  0.7000 	 1.0000 	 8.2576 	 12.7562 	 2.8447 	 23.4642 	 3.0904 	 36.1558 	 63.2313 	 12.6916 	 4.3000
  0.7000 	 1.1000 	 8.4659 	 12.5977 	 2.6244 	 25.9924 	 2.9393 	 38.9168 	 56.9876 	 12.9244 	 4.3000
  0.7000 	 1.2000 	 8.6395 	 12.4700 	 2.4393 	 28.5586 	 2.8189 	 41.4356 	 50.9488 	 12.8769 	 4.3000
  0.7000 	 1.3000 	 8.7863 	 12.3649 	 2.2812 	 31.1980 	 2.7216 	 43.7348 	 45.0226 	 12.5368 	 4.3000
  0.7000 	 1.4000 	 8.9123 	 12.2769 	 2.1444 	 33.9570 	 2.6418 	 45.8360 	 39.0945 	 11.8791 	 4.3000
  0.7000 	 1.0000 	 8.2043 	 12.9464 	 2.9007 	 23.2908 	 3.1461 	 35.7496 	 63.3786 	 12.4587 	 4.4000
  0.7000 	 1.1000 	 8.4174 	 12.7807 	 2.6758 	 25.8208 	 2.9906 	 38.5102 	 57.1072 	 12.6894 	 4.4000
  0.7000 	 1.2000 	 8.5951 	 12.6474 	 2.4868 	 28.3888 	 2.8667 	 41.0311 	 51.0343 	 12.6423 	 4.4000
  0.7000 	 1.3000 	 8.7454 	 12.5378 	 2.3254 	 31.0303 	 2.7664 	 43.3344 	 45.0666 	 12.3040 	 4.4000
  0.7000 	 1.4000 	 8.8742 	 12.4461 	 2.1859 	 33.7923 	 2.6842 	 45.4409 	 39.0874 	 11.6486 	 4.4000
  0.7000 	 1.0000 	 8.1510 	 13.1362 	 2.9567 	 23.1170 	 3.2016 	 35.3516 	 63.5198 	 12.2346 	 4.5000
  0.7000 	 1.1000 	 8.3690 	 12.9632 	 2.7271 	 25.6484 	 3.0418 	 38.1116 	 57.2214 	 12.4632 	 4.5000
  0.7000 	 1.2000 	 8.5506 	 12.8242 	 2.5342 	 28.2179 	 2.9143 	 40.6343 	 51.1152 	 12.4164 	 4.5000
  0.7000 	 1.3000 	 8.7044 	 12.7100 	 2.3696 	 30.8614 	 2.8112 	 42.9412 	 45.1067 	 12.0799 	 4.5000
  0.7000 	 1.4000 	 8.8361 	 12.6145 	 2.2273 	 33.6260 	 2.7265 	 45.0528 	 39.0772 	 11.4268 	 4.5000
  0.8000 	 1.0000 	 9.0036 	 10.0245 	 1.9755 	 23.2039 	 2.2996 	 42.9630 	 56.5960 	 19.7590 	 2.9000
  0.8000 	 1.1000 	 9.1441 	 9.9470 	 1.8187 	 25.5893 	 2.2077 	 45.6820 	 51.3538 	 20.0928 	 2.9000
  0.8000 	 1.2000 	 9.2612 	 9.8837 	 1.6859 	 28.0255 	 2.1351 	 48.1210 	 46.3920 	 20.0955 	 2.9000
  0.8000 	 1.3000 	 9.3602 	 9.8312 	 1.5716 	 30.5442 	 2.0768 	 50.3138 	 41.6412 	 19.7696 	 2.9000
  0.8000 	 1.4000 	 9.4451 	 9.7868 	 1.4718 	 33.1836 	 2.0294 	 52.2904 	 37.0286 	 19.1068 	 2.9000
  0.8000 	 1.0000 	 8.9503 	 10.2267 	 2.0343 	 23.1461 	 2.3571 	 42.3897 	 56.9409 	 19.2436 	 3.0000
  0.8000 	 1.1000 	 9.0957 	 10.1444 	 1.8731 	 25.5418 	 2.2610 	 45.1161 	 51.6672 	 19.5742 	 3.0000
  0.8000 	 1.2000 	 9.2168 	 10.0774 	 1.7366 	 27.9868 	 2.1851 	 47.5651 	 46.6686 	 19.5783 	 3.0000
  0.8000 	 1.3000 	 9.3192 	 10.0217 	 1.6191 	 30.5122 	 2.1242 	 49.7697 	 41.8761 	 19.2575 	 3.0000
  0.8000 	 1.4000 	 9.4071 	 9.9747 	 1.5168 	 33.1562 	 2.0746 	 51.7593 	 37.2166 	 18.6031 	 3.0000
  0.8000 	 1.0000 	 8.8970 	 10.4274 	 2.0929 	 23.0767 	 2.4143 	 41.8328 	 57.2652 	 18.7562 	 3.1000
  0.8000 	 1.1000 	 9.0472 	 10.3402 	 1.9271 	 25.4818 	 2.3142 	 44.5655 	 51.9606 	 19.0837 	 3.1000
  0.8000 	 1.2000 	 9.1724 	 10.2693 	 1.7869 	 27.9347 	 2.2350 	 47.0237 	 46.9259 	 19.0890 	 3.1000
  0.8000 	 1.3000 	 9.2783 	 10.2103 	 1.6664 	 30.4665 	 2.1714 	 49.2393 	 42.0921 	 18.7728 	 3.1000
  0.8000 	 1.4000 	 9.3690 	 10.1606 	 1.5613 	 33.1152 	 2.1195 	 51.2410 	 37.3859 	 18.1259 	 3.1000
  0.8000 	 1.0000 	 8.8437 	 10.6267 	 2.1511 	 22.9969 	 2.4714 	 41.2914 	 57.5708 	 18.2944 	 3.2000
  0.8000 	 1.1000 	 8.9988 	 10.5345 	 1.9809 	 25.4107 	 2.3671 	 44.0296 	 52.2361 	 18.6189 	 3.2000
  0.8000 	 1.2000 	 9.1279 	 10.4594 	 1.8369 	 27.8710 	 2.2846 	 46.4961 	 47.1657 	 18.6251 	 3.2000
  0.8000 	 1.3000 	 9.2373 	 10.3972 	 1.7132 	 30.4088 	 2.2183 	 48.7220 	 42.2912 	 18.3132 	 3.2000
  0.8000 	 1.4000 	 9.3310 	 10.3447 	 1.6056 	 33.0620 	 2.1642 	 50.7351 	 37.5385 	 17.6731 	 3.2000
  0.8000 	 1.0000 	 8.7904 	 10.8247 	 2.2092 	 22.9082 	 2.5283 	 40.7645 	 57.8593 	 17.8563 	 3.3000
  0.8000 	 1.1000 	 8.9503 	 10.7273 	 2.0343 	 25.3298 	 2.4199 	 43.5075 	 52.4950 	 18.1777 	 3.3000
  0.8000 	 1.2000 	 9.0835 	 10.6481 	 1.8866 	 27.7969 	 2.3340 	 45.9816 	 47.3898 	 18.1847 	 3.3000
  0.8000 	 1.3000 	 9.1963 	 10.5824 	 1.7598 	 30.3403 	 2.2649 	 48.2170 	 42.4750 	 17.8767 	 3.3000
  0.8000 	 1.4000 	 9.2929 	 10.5271 	 1.6495 	 32.9979 	 2.2086 	 50.2408 	 37.6762 	 17.2429 	 3.3000
  0.8000 	 1.0000 	 8.7372 	 11.0215 	 2.2669 	 22.8116 	 2.5851 	 40.2514 	 58.1321 	 17.4399 	 3.4000
  0.8000 	 1.1000 	 8.9019 	 10.9188 	 2.0876 	 25.2404 	 2.4725 	 42.9986 	 52.7390 	 17.7582 	 3.4000
  0.8000 	 1.2000 	 9.0391 	 10.8353 	 1.9361 	 27.7137 	 2.3832 	 45.4796 	 47.5995 	 17.7659 	 3.4000
  0.8000 	 1.3000 	 9.1553 	 10.7661 	 1.8062 	 30.2623 	 2.3114 	 47.7238 	 42.6450 	 17.4615 	 3.4000
  0.8000 	 1.4000 	 9.2548 	 10.7079 	 1.6932 	 32.9242 	 2.2527 	 49.7577 	 37.8005 	 16.8335 	 3.4000
  0.8000 	 1.0000 	 8.6839 	 11.2173 	 2.3245 	 22.7080 	 2.6417 	 39.7515 	 58.3905 	 17.0436 	 3.5000
  0.8000 	 1.1000 	 8.8534 	 11.1090 	 2.1406 	 25.1433 	 2.5249 	 42.5021 	 52.9693 	 17.3589 	 3.5000
  0.8000 	 1.2000 	 8.9947 	 11.0211 	 1.9853 	 27.6223 	 2.4322 	 44.9894 	 47.7961 	 17.3671 	 3.5000
  0.8000 	 1.3000 	 9.1143 	 10.9484 	 1.8522 	 30.1758 	 2.3576 	 47.2418 	 42.8024 	 17.0660 	 3.5000
  0.8000 	 1.4000 	 9.2168 	 10.8872 	 1.7366 	 32.8418 	 2.2967 	 49.2852 	 37.9126 	 16.4434 	 3.5000
  0.8000 	 1.0000 	 8.6306 	 11.4121 	 2.3819 	 22.5983 	 2.6982 	 39.2641 	 58.6356 	 16.6659 	 3.6000
  0.8000 	 1.1000 	 8.8050 	 11.2982 	 2.1934 	 25.0395 	 2.5771 	 42.0176 	 53.1869 	 16.9781 	 3.6000
  0.8000 	 1.2000 	 8.9503 	 11.2058 	 2.0343 	 27.5237 	 2.4811 	 44.5105 	 47.9807 	 16.9868 	 3.6000
  0.8000 	 1.3000 	 9.0733 	 11.1293 	 1.8981 	 30.0817 	 2.4037 	 46.7705 	 42.9485 	 16.6888 	 3.6000
  0.8000 	 1.4000 	 9.1787 	 11.0650 	 1.7797 	 32.7516 	 2.3405 	 48.8228 	 38.0138 	 16.0712 	 3.6000
  0.8000 	 1.0000 	 8.5773 	 11.6061 	 2.4391 	 22.4832 	 2.7546 	 38.7886 	 58.8684 	 16.3054 	 3.7000
  0.8000 	 1.1000 	 8.7565 	 11.4863 	 2.2460 	 24.9298 	 2.6292 	 41.5444 	 53.3930 	 16.6147 	 3.7000
  0.8000 	 1.2000 	 8.9059 	 11.3892 	 2.0831 	 27.4187 	 2.5298 	 44.0425 	 48.1544 	 16.6238 	 3.7000
  0.8000 	 1.3000 	 9.0323 	 11.3090 	 1.9437 	 29.9808 	 2.4496 	 46.3094 	 43.0842 	 16.3286 	 3.7000
  0.8000 	 1.4000 	 9.1406 	 11.2416 	 1.8226 	 32.6544 	 2.3840 	 48.3701 	 38.1051 	 15.7156 	 3.7000
  0.8000 	 1.0000 	 8.5240 	 11.7993 	 2.4961 	 22.3634 	 2.8108 	 38.3244 	 59.0900 	 15.9610 	 3.8000
  0.8000 	 1.1000 	 8.7081 	 11.6734 	 2.2984 	 24.8148 	 2.6812 	 41.0821 	 53.5883 	 16.2673 	 3.8000
  0.8000 	 1.2000 	 8.8615 	 11.5716 	 2.1317 	 27.3080 	 2.5783 	 43.5847 	 48.3180 	 16.2767 	 3.8000
  0.8000 	 1.3000 	 8.9913 	 11.4875 	 1.9891 	 29.8739 	 2.4953 	 45.8581 	 43.2104 	 15.9842 	 3.8000
  0.8000 	 1.4000 	 9.1026 	 11.4168 	 1.8653 	 32.5510 	 2.4274 	 47.9266 	 38.1874 	 15.3756 	 3.8000
  0.8000 	 1.0000 	 8.4707 	 11.9917 	 2.5529 	 22.2394 	 2.8669 	 37.8710 	 59.3010 	 15.6316 	 3.9000
  0.8000 	 1.1000 	 8.6596 	 11.8597 	 2.3506 	 24.6951 	 2.7331 	 40.6301 	 53.7738 	 15.9350 	 3.9000
  0.8000 	 1.2000 	 8.8171 	 11.7530 	 2.1802 	 27.1922 	 2.6267 	 43.1367 	 48.4724 	 15.9445 	 3.9000
  0.8000 	 1.3000 	 8.9503 	 11.6649 	 2.0343 	 29.7617 	 2.5408 	 45.4162 	 43.3280 	 15.6546 	 3.9000
  0.8000 	 1.4000 	 9.0645 	 11.5909 	 1.9079 	 32.4420 	 2.4706 	 47.4921 	 38.2615 	 15.0501 	 3.9000
  0.8000 	 1.0000 	 8.4174 	 12.1836 	 2.6096 	 22.1117 	 2.9229 	 37.4278 	 59.5022 	 15.3161 	 4.0000
  0.8000 	 1.1000 	 8.6112 	 12.0452 	 2.4027 	 24.5714 	 2.7848 	 40.1880 	 53.9501 	 15.6166 	 4.0000
  0.8000 	 1.2000 	 8.7727 	 11.9334 	 2.2284 	 27.0720 	 2.6749 	 42.6983 	 48.6182 	 15.6263 	 4.0000
  0.8000 	 1.3000 	 8.9093 	 11.8413 	 2.0794 	 29.6446 	 2.5862 	 44.9833 	 43.4376 	 15.3387 	 4.0000
  0.8000 	 1.4000 	 9.0264 	 11.7639 	 1.9502 	 32.3279 	 2.5136 	 47.0661 	 38.3282 	 14.7382 	 4.0000
  0.8000 	 1.0000 	 8.3641 	 12.3749 	 2.6662 	 21.9809 	 2.9789 	 36.9946 	 59.6944 	 15.0137 	 4.1000
  0.8000 	 1.1000 	 8.5628 	 12.2300 	 2.4546 	 24.4440 	 2.8364 	 39.7553 	 54.1179 	 15.3113 	 4.1000
  0.8000 	 1.2000 	 8.7283 	 12.1131 	 2.2766 	 26.9477 	 2.7231 	 42.2688 	 48.7561 	 15.3211 	 4.1000
  0.8000 	 1.3000 	 8.8683 	 12.0167 	 2.1243 	 29.5232 	 2.6315 	 44.5590 	 43.5399 	 15.0358 	 4.1000
  0.8000 	 1.4000 	 8.9884 	 11.9359 	 1.9923 	 32.2094 	 2.5565 	 46.6483 	 38.3880 	 14.4390 	 4.1000
  0.8000 	 1.0000 	 8.3108 	 12.5658 	 2.7226 	 21.8472 	 3.0347 	 36.5707 	 59.8781 	 14.7235 	 4.2000
  0.8000 	 1.1000 	 8.5143 	 12.4141 	 2.5064 	 24.3134 	 2.8879 	 39.3317 	 54.2778 	 15.0183 	 4.2000
  0.8000 	 1.2000 	 8.6839 	 12.2919 	 2.3245 	 26.8199 	 2.7710 	 41.8480 	 48.8868 	 15.0281 	 4.2000
  0.8000 	 1.3000 	 8.8273 	 12.1912 	 2.1690 	 29.3979 	 2.6766 	 44.1429 	 43.6355 	 14.7450 	 4.2000
  0.8000 	 1.4000 	 8.9503 	 12.1068 	 2.0343 	 32.0867 	 2.5992 	 46.2384 	 38.4417 	 14.1517 	 4.2000
  0.8000 	 1.5000 	 9.0569 	 12.0351 	 1.9163 	 34.9414 	 2.5350 	 48.1546 	 33.1981 	 13.2132 	 4.2000
  0.8000 	 1.0000 	 8.2576 	 12.7562 	 2.7789 	 21.7110 	 3.0904 	 36.1558 	 60.0539 	 14.4448 	 4.3000
  0.8000 	 1.1000 	 8.4659 	 12.5977 	 2.5581 	 24.1799 	 2.9393 	 38.9168 	 54.4304 	 14.7369 	 4.3000
  0.8000 	 1.2000 	 8.6395 	 12.4700 	 2.3723 	 26.6889 	 2.8189 	 41.4356 	 49.0107 	 14.7466 	 4.3000
  0.8000 	 1.3000 	 8.7863 	 12.3649 	 2.2136 	 29.2692 	 2.7216 	 43.7348 	 43.7248 	 14.4656 	 4.3000
  0.8000 	 1.4000 	 8.9123 	 12.2769 	 2.0762 	 31.9604 	 2.6418 	 45.8360 	 38.4897 	 13.8756 	 4.3000
  0.8000 	 1.5000 	 9.0214 	 12.2021 	 1.9558 	 34.8181 	 2.5756 	 47.7590 	 33.1953 	 12.9409 	 4.3000
  0.8000 	 1.0000 	 8.2043 	 12.9464 	 2.8351 	 21.5726 	 3.1461 	 35.7496 	 60.2223 	 14.1769 	 4.4000
