# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 8.800 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.10 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq + thpq, phi = 180 ?  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.6000 	 1.3000 	 7.5293 	 12.4176 	 1.8019 	 34.4871 	 2.1714 	 48.2140 	 45.4502 	 13.7270 	 3.1000
  0.6000 	 1.0000 	 7.0947 	 12.9993 	 2.2806 	 26.4593 	 2.4714 	 40.2209 	 64.7141 	 13.7615 	 3.2000
  0.6000 	 1.1000 	 7.2498 	 12.8590 	 2.1120 	 29.0190 	 2.3671 	 42.9696 	 58.0621 	 13.9505 	 3.2000
  0.6000 	 1.2000 	 7.3789 	 12.7454 	 1.9698 	 31.6151 	 2.2846 	 45.4446 	 51.6978 	 13.8295 	 3.2000
  0.6000 	 1.3000 	 7.4883 	 12.6517 	 1.8480 	 34.2863 	 2.2183 	 47.6775 	 45.5062 	 13.3912 	 3.2000
  0.6000 	 1.0000 	 7.0414 	 13.2518 	 2.3381 	 26.2329 	 2.5283 	 39.6735 	 64.9282 	 13.4406 	 3.3000
  0.6000 	 1.1000 	 7.2013 	 13.1033 	 2.1649 	 28.7994 	 2.4199 	 42.4276 	 58.2294 	 13.6282 	 3.3000
  0.6000 	 1.2000 	 7.3345 	 12.9832 	 2.0189 	 31.4025 	 2.3340 	 44.9107 	 51.8102 	 13.5082 	 3.3000
  0.6000 	 1.3000 	 7.4473 	 12.8841 	 1.8939 	 34.0814 	 2.2649 	 47.1535 	 45.5541 	 13.0721 	 3.3000
  0.6000 	 1.0000 	 6.9882 	 13.5035 	 2.3955 	 26.0049 	 2.5851 	 39.1400 	 65.1310 	 13.1351 	 3.4000
  0.6000 	 1.1000 	 7.1529 	 13.3464 	 2.2176 	 28.5775 	 2.4725 	 41.8988 	 58.3869 	 13.3213 	 3.4000
  0.6000 	 1.2000 	 7.2901 	 13.2196 	 2.0678 	 31.1871 	 2.3832 	 44.3894 	 51.9142 	 13.2022 	 3.4000
  0.6000 	 1.3000 	 7.4063 	 13.1150 	 1.9395 	 33.8731 	 2.3114 	 46.6414 	 45.5948 	 12.7683 	 3.4000
  0.6000 	 1.0000 	 6.9349 	 13.7543 	 2.4526 	 25.7757 	 2.6417 	 38.6197 	 65.3232 	 12.8440 	 3.5000
  0.6000 	 1.1000 	 7.1044 	 13.5884 	 2.2701 	 28.3540 	 2.5249 	 41.3827 	 58.5352 	 13.0287 	 3.5000
  0.6000 	 1.2000 	 7.2457 	 13.4547 	 2.1164 	 30.9694 	 2.4322 	 43.8800 	 52.0104 	 12.9106 	 3.5000
  0.6000 	 1.3000 	 7.3653 	 13.3445 	 1.9849 	 33.6620 	 2.3576 	 46.1406 	 45.6291 	 12.4786 	 3.5000
  0.6000 	 1.0000 	 6.8816 	 14.0046 	 2.5096 	 25.5458 	 2.6982 	 38.1120 	 65.5059 	 12.5663 	 3.6000
  0.6000 	 1.1000 	 7.0560 	 13.8296 	 2.3225 	 28.1291 	 2.5771 	 40.8786 	 58.6752 	 12.7495 	 3.6000
  0.6000 	 1.2000 	 7.2013 	 13.6886 	 2.1649 	 30.7499 	 2.4811 	 43.3820 	 52.0996 	 12.6322 	 3.6000
  0.6000 	 1.3000 	 7.3243 	 13.5727 	 2.0302 	 33.4484 	 2.4037 	 45.6506 	 45.6576 	 12.2022 	 3.6000
  0.6000 	 1.0000 	 6.8283 	 14.2543 	 2.5664 	 25.3155 	 2.7546 	 37.6163 	 65.6796 	 12.3008 	 3.7000
  0.6000 	 1.1000 	 7.0075 	 14.0699 	 2.3746 	 27.9033 	 2.6292 	 40.3859 	 58.8075 	 12.4826 	 3.7000
  0.6000 	 1.2000 	 7.1569 	 13.9216 	 2.2132 	 30.5289 	 2.5298 	 42.8950 	 52.1823 	 12.3661 	 3.7000
  0.6000 	 1.3000 	 7.2833 	 13.7997 	 2.0753 	 33.2330 	 2.4496 	 45.1710 	 45.6809 	 11.9381 	 3.7000
  0.6000 	 1.0000 	 6.7750 	 14.5037 	 2.6230 	 25.0849 	 2.8108 	 37.1319 	 65.8450 	 12.0470 	 3.8000
  0.6000 	 1.1000 	 6.9591 	 14.3096 	 2.4266 	 27.6768 	 2.6812 	 39.9040 	 58.9327 	 12.2272 	 3.8000
  0.6000 	 1.2000 	 7.1125 	 14.1536 	 2.2614 	 30.3068 	 2.5783 	 42.4183 	 52.2592 	 12.1115 	 3.8000
  0.6000 	 1.3000 	 7.2423 	 14.0255 	 2.1202 	 33.0160 	 2.4953 	 44.7013 	 45.6995 	 11.6854 	 3.8000
  0.6000 	 1.0000 	 6.7217 	 14.7528 	 2.6796 	 24.8545 	 2.8669 	 36.6583 	 66.0027 	 11.8038 	 3.9000
  0.6000 	 1.1000 	 6.9106 	 14.5486 	 2.4785 	 27.4500 	 2.7331 	 39.4326 	 59.0513 	 11.9826 	 3.9000
  0.6000 	 1.2000 	 7.0681 	 14.3848 	 2.3094 	 30.0839 	 2.6267 	 41.9515 	 52.3307 	 11.8677 	 3.9000
  0.6000 	 1.3000 	 7.2013 	 14.2504 	 2.1649 	 32.7977 	 2.5408 	 44.2410 	 45.7139 	 11.4434 	 3.9000
  0.6000 	 1.0000 	 6.6684 	 15.0017 	 2.7360 	 24.6243 	 2.9229 	 36.1951 	 66.1533 	 11.5708 	 4.0000
  0.6000 	 1.1000 	 6.8622 	 14.7872 	 2.5302 	 27.2230 	 2.7848 	 38.9712 	 59.1639 	 11.7481 	 4.0000
  0.6000 	 1.2000 	 7.0237 	 14.6153 	 2.3573 	 29.8604 	 2.6749 	 41.4943 	 52.3972 	 11.6339 	 4.0000
  0.6000 	 1.3000 	 7.1603 	 14.4744 	 2.2095 	 32.5785 	 2.5862 	 43.7898 	 45.7245 	 11.2114 	 4.0000
  0.6000 	 1.0000 	 6.6151 	 15.2506 	 2.7923 	 24.3945 	 2.9789 	 35.7417 	 66.2971 	 11.3472 	 4.1000
  0.6000 	 1.1000 	 6.8138 	 15.0254 	 2.5819 	 26.9962 	 2.8364 	 38.5192 	 59.2709 	 11.5230 	 4.1000
  0.6000 	 1.2000 	 6.9793 	 14.8451 	 2.4050 	 29.6367 	 2.7231 	 41.0461 	 52.4593 	 11.4095 	 4.1000
  0.6000 	 1.3000 	 7.1193 	 14.6976 	 2.2540 	 32.3586 	 2.6315 	 43.3473 	 45.7317 	 10.9888 	 4.1000
  0.6000 	 1.0000 	 6.5618 	 15.4995 	 2.8484 	 24.1653 	 3.0347 	 35.2978 	 66.4348 	 11.1324 	 4.2000
  0.6000 	 1.1000 	 6.7653 	 15.2632 	 2.6333 	 26.7695 	 2.8879 	 38.0763 	 59.3726 	 11.3068 	 4.2000
  0.6000 	 1.2000 	 6.9349 	 15.0744 	 2.4526 	 29.4128 	 2.7710 	 40.6067 	 52.5172 	 11.1939 	 4.2000
  0.6000 	 1.3000 	 7.0783 	 14.9200 	 2.2983 	 32.1382 	 2.6766 	 42.9131 	 45.7357 	 10.7750 	 4.2000
  0.6000 	 1.0000 	 6.5086 	 15.7486 	 2.9045 	 23.9369 	 3.0904 	 34.8628 	 66.5666 	 10.9260 	 4.3000
  0.6000 	 1.1000 	 6.7169 	 15.5009 	 2.6847 	 26.5432 	 2.9393 	 37.6422 	 59.4695 	 11.0989 	 4.3000
  0.6000 	 1.2000 	 6.8905 	 15.3032 	 2.5001 	 29.1890 	 2.8189 	 40.1756 	 52.5712 	 10.9866 	 4.3000
  0.6000 	 1.3000 	 7.0373 	 15.1417 	 2.3425 	 31.9175 	 2.7216 	 42.4870 	 45.7369 	 10.5694 	 4.3000
  0.6000 	 1.4000 	 7.1633 	 15.0073 	 2.2063 	 34.7897 	 2.6418 	 44.5982 	 38.7880 	 9.8086 	 4.3000
  0.6000 	 1.0000 	 6.4553 	 15.9979 	 2.9604 	 23.7092 	 3.1461 	 34.4365 	 66.6930 	 10.7273 	 4.4000
  0.6000 	 1.1000 	 6.6684 	 15.7385 	 2.7360 	 26.3175 	 2.9906 	 37.2163 	 59.5618 	 10.8988 	 4.4000
  0.6000 	 1.2000 	 6.8461 	 15.5317 	 2.5475 	 28.9654 	 2.8667 	 39.7526 	 52.6217 	 10.7872 	 4.4000
  0.6000 	 1.3000 	 6.9964 	 15.3629 	 2.3866 	 31.6968 	 2.7664 	 42.0685 	 45.7356 	 10.3717 	 4.4000
  0.6000 	 1.4000 	 7.1252 	 15.2226 	 2.2476 	 34.5733 	 2.6842 	 44.1856 	 38.7203 	 9.6123 	 4.4000
  0.6000 	 1.0000 	 6.4020 	 16.2475 	 3.0163 	 23.4823 	 3.2016 	 34.0184 	 66.8142 	 10.5361 	 4.5000
  0.6000 	 1.1000 	 6.6200 	 15.9760 	 2.7871 	 26.0924 	 3.0418 	 36.7985 	 59.6500 	 10.7062 	 4.5000
  0.6000 	 1.2000 	 6.8016 	 15.7598 	 2.5947 	 28.7422 	 2.9143 	 39.3373 	 52.6689 	 10.5951 	 4.5000
  0.6000 	 1.3000 	 6.9554 	 15.5836 	 2.4306 	 31.4761 	 2.8112 	 41.6574 	 45.7320 	 10.1814 	 4.5000
  0.6000 	 1.4000 	 7.0871 	 15.4371 	 2.2888 	 34.3566 	 2.7265 	 43.7800 	 38.6513 	 9.4234 	 4.5000
  0.7000 	 1.0000 	 7.2546 	 12.2349 	 2.0443 	 24.6656 	 2.2996 	 41.9546 	 60.2197 	 17.2891 	 2.9000
  0.7000 	 1.1000 	 7.3951 	 12.1176 	 1.8886 	 27.1307 	 2.2077 	 44.6825 	 54.4536 	 17.5518 	 2.9000
  0.7000 	 1.2000 	 7.5122 	 12.0225 	 1.7569 	 29.6340 	 2.1351 	 47.1286 	 48.9838 	 17.4947 	 2.9000
  0.7000 	 1.3000 	 7.6112 	 11.9437 	 1.6438 	 32.2086 	 2.0768 	 49.3273 	 43.7264 	 17.1187 	 2.9000
  0.7000 	 1.4000 	 7.6961 	 11.8774 	 1.5453 	 34.8954 	 2.0294 	 51.3089 	 38.5920 	 16.4135 	 2.9000
  0.7000 	 1.0000 	 7.2013 	 12.4910 	 2.1028 	 24.5155 	 2.3571 	 41.3606 	 60.5189 	 16.8451 	 3.0000
  0.7000 	 1.1000 	 7.3467 	 12.3663 	 1.9426 	 26.9905 	 2.2610 	 44.0962 	 54.7121 	 17.1057 	 3.0000
  0.7000 	 1.2000 	 7.4678 	 12.2652 	 1.8071 	 29.5029 	 2.1851 	 46.5529 	 49.1953 	 17.0499 	 3.0000
  0.7000 	 1.3000 	 7.5702 	 12.1816 	 1.6908 	 32.0862 	 2.1242 	 48.7637 	 43.8842 	 16.6776 	 3.0000
  0.7000 	 1.4000 	 7.6581 	 12.1113 	 1.5896 	 34.7811 	 2.0746 	 50.7586 	 38.6882 	 15.9775 	 3.0000
  0.7000 	 1.0000 	 7.1480 	 12.7457 	 2.1610 	 24.3581 	 2.4143 	 40.7829 	 60.8004 	 16.4249 	 3.1000
  0.7000 	 1.1000 	 7.2982 	 12.6134 	 1.9962 	 26.8422 	 2.3142 	 43.5255 	 54.9542 	 16.6834 	 3.1000
  0.7000 	 1.2000 	 7.4234 	 12.5062 	 1.8570 	 29.3631 	 2.2350 	 45.9918 	 49.3914 	 16.6287 	 3.1000
  0.7000 	 1.3000 	 7.5293 	 12.4176 	 1.7376 	 31.9542 	 2.1714 	 48.2140 	 44.0276 	 16.2598 	 3.1000
  0.7000 	 1.4000 	 7.6200 	 12.3431 	 1.6337 	 34.6570 	 2.1195 	 50.2213 	 38.7707 	 15.5643 	 3.1000
  0.7000 	 1.0000 	 7.0947 	 12.9993 	 2.2190 	 24.1944 	 2.4714 	 40.2209 	 61.0660 	 16.0264 	 3.2000
  0.7000 	 1.1000 	 7.2498 	 12.8590 	 2.0496 	 26.6868 	 2.3671 	 42.9696 	 55.1813 	 16.2828 	 3.2000
  0.7000 	 1.2000 	 7.3789 	 12.7454 	 1.9066 	 29.2155 	 2.2846 	 45.4446 	 49.5736 	 16.2291 	 3.2000
  0.7000 	 1.3000 	 7.4883 	 12.6517 	 1.7840 	 31.8141 	 2.2183 	 47.6775 	 44.1580 	 15.8634 	 3.2000
  0.7000 	 1.4000 	 7.5820 	 12.5730 	 1.6774 	 34.5244 	 2.1642 	 49.6965 	 38.8410 	 15.1721 	 3.2000
  0.7000 	 1.0000 	 7.0414 	 13.2518 	 2.2767 	 24.0254 	 2.5283 	 39.6735 	 61.3168 	 15.6480 	 3.3000
  0.7000 	 1.1000 	 7.2013 	 13.1033 	 2.1028 	 26.5254 	 2.4199 	 42.4276 	 55.3949 	 15.9022 	 3.3000
  0.7000 	 1.2000 	 7.3345 	 12.9832 	 1.9560 	 29.0612 	 2.3340 	 44.9107 	 49.7433 	 15.8495 	 3.3000
  0.7000 	 1.3000 	 7.4473 	 12.8841 	 1.8302 	 31.6668 	 2.2649 	 47.1535 	 44.2769 	 15.4867 	 3.3000
  0.7000 	 1.4000 	 7.5439 	 12.8010 	 1.7209 	 34.3842 	 2.2086 	 49.1836 	 38.9004 	 14.7994 	 3.3000
  0.7000 	 1.0000 	 6.9882 	 13.5035 	 2.3343 	 23.8519 	 2.5851 	 39.1400 	 61.5542 	 15.2881 	 3.4000
  0.7000 	 1.1000 	 7.1529 	 13.3464 	 2.1557 	 26.3587 	 2.4725 	 41.8988 	 55.5960 	 15.5401 	 3.4000
  0.7000 	 1.2000 	 7.2901 	 13.2196 	 2.0052 	 28.9012 	 2.3832 	 44.3894 	 49.9015 	 15.4882 	 3.4000
  0.7000 	 1.3000 	 7.4063 	 13.1150 	 1.8761 	 31.5131 	 2.3114 	 46.6414 	 44.3852 	 15.1282 	 3.4000
  0.7000 	 1.4000 	 7.5058 	 13.0274 	 1.7641 	 34.2373 	 2.2527 	 48.6819 	 38.9502 	 14.4446 	 3.4000
  0.7000 	 1.0000 	 6.9349 	 13.7543 	 2.3916 	 23.6744 	 2.6417 	 38.6197 	 61.7792 	 14.9453 	 3.5000
  0.7000 	 1.1000 	 7.1044 	 13.5884 	 2.2085 	 26.1876 	 2.5249 	 41.3827 	 55.7857 	 15.1951 	 3.5000
  0.7000 	 1.2000 	 7.2457 	 13.4547 	 2.0541 	 28.7360 	 2.4322 	 43.8800 	 50.0494 	 15.1440 	 3.5000
  0.7000 	 1.3000 	 7.3653 	 13.3445 	 1.9219 	 31.3540 	 2.3576 	 46.1406 	 44.4841 	 14.7866 	 3.5000
  0.7000 	 1.4000 	 7.4678 	 13.2522 	 1.8071 	 34.0845 	 2.2967 	 48.1909 	 38.9912 	 14.1064 	 3.5000
  0.7000 	 1.0000 	 6.8816 	 14.0046 	 2.4488 	 23.4936 	 2.6982 	 38.1120 	 61.9928 	 14.6184 	 3.6000
  0.7000 	 1.1000 	 7.0560 	 13.8296 	 2.2610 	 26.0125 	 2.5771 	 40.8786 	 55.9650 	 14.8660 	 3.6000
  0.7000 	 1.2000 	 7.2013 	 13.6886 	 2.1028 	 28.5665 	 2.4811 	 43.3820 	 50.1878 	 14.8155 	 3.6000
  0.7000 	 1.3000 	 7.3243 	 13.5727 	 1.9674 	 31.1900 	 2.4037 	 45.6506 	 44.5743 	 14.4607 	 3.6000
  0.7000 	 1.4000 	 7.4297 	 13.4756 	 1.8499 	 33.9265 	 2.3405 	 47.7102 	 39.0244 	 13.7837 	 3.6000
  0.7000 	 1.0000 	 6.8283 	 14.2543 	 2.5058 	 23.3101 	 2.7546 	 37.6163 	 62.1959 	 14.3062 	 3.7000
  0.7000 	 1.1000 	 7.0075 	 14.0699 	 2.3134 	 25.8342 	 2.6292 	 40.3859 	 56.1346 	 14.5517 	 3.7000
  0.7000 	 1.2000 	 7.1569 	 13.9216 	 2.1513 	 28.3932 	 2.5298 	 42.8950 	 50.3175 	 14.5017 	 3.7000
  0.7000 	 1.3000 	 7.2833 	 13.7997 	 2.0127 	 31.0218 	 2.4496 	 45.1710 	 44.6568 	 14.1493 	 3.7000
  0.7000 	 1.4000 	 7.3916 	 13.6977 	 1.8925 	 33.7639 	 2.3840 	 47.2393 	 39.0505 	 13.4754 	 3.7000
  0.7000 	 1.0000 	 6.7750 	 14.5037 	 2.5626 	 23.1242 	 2.8108 	 37.1319 	 62.3891 	 14.0077 	 3.8000
  0.7000 	 1.1000 	 6.9591 	 14.3096 	 2.3656 	 25.6530 	 2.6812 	 39.9040 	 56.2954 	 14.2510 	 3.8000
  0.7000 	 1.2000 	 7.1125 	 14.1536 	 2.1997 	 28.2166 	 2.5783 	 42.4183 	 50.4392 	 14.2016 	 3.8000
  0.7000 	 1.3000 	 7.2423 	 14.0255 	 2.0578 	 30.8499 	 2.4953 	 44.7013 	 44.7322 	 13.8514 	 3.8000
  0.7000 	 1.4000 	 7.3536 	 13.9185 	 1.9349 	 33.5973 	 2.4274 	 46.7779 	 39.0704 	 13.1805 	 3.8000
  0.7000 	 1.0000 	 6.7217 	 14.7528 	 2.6193 	 22.9363 	 2.8669 	 36.6583 	 62.5733 	 13.7221 	 3.9000
  0.7000 	 1.1000 	 6.9106 	 14.5486 	 2.4176 	 25.4694 	 2.7331 	 39.4326 	 56.4480 	 13.9632 	 3.9000
  0.7000 	 1.2000 	 7.0681 	 14.3848 	 2.2479 	 28.0372 	 2.6267 	 41.9515 	 50.5536 	 13.9143 	 3.9000
  0.7000 	 1.3000 	 7.2013 	 14.2504 	 2.1028 	 30.6748 	 2.5408 	 44.2410 	 44.8011 	 13.5662 	 3.9000
  0.7000 	 1.4000 	 7.3155 	 14.1382 	 1.9771 	 33.4272 	 2.4706 	 46.3254 	 39.0846 	 12.8982 	 3.9000
  0.7000 	 1.0000 	 6.6684 	 15.0017 	 2.6758 	 22.7467 	 2.9229 	 36.1951 	 62.7491 	 13.4484 	 4.0000
  0.7000 	 1.1000 	 6.8622 	 14.7872 	 2.4695 	 25.2838 	 2.7848 	 38.9712 	 56.5930 	 13.6874 	 4.0000
  0.7000 	 1.2000 	 7.0237 	 14.6153 	 2.2959 	 27.8554 	 2.6749 	 41.4943 	 50.6613 	 13.6389 	 4.0000
  0.7000 	 1.3000 	 7.1603 	 14.4744 	 2.1476 	 30.4969 	 2.5862 	 43.7898 	 44.8641 	 13.2929 	 4.0000
  0.7000 	 1.4000 	 7.2774 	 14.3568 	 2.0192 	 33.2539 	 2.5136 	 45.8815 	 39.0936 	 12.6275 	 4.0000
  0.7000 	 1.0000 	 6.6151 	 15.2506 	 2.7322 	 22.5559 	 2.9789 	 35.7417 	 62.9170 	 13.1858 	 4.1000
  0.7000 	 1.1000 	 6.8138 	 15.0254 	 2.5213 	 25.0965 	 2.8364 	 38.5192 	 56.7309 	 13.4227 	 4.1000
  0.7000 	 1.2000 	 6.9793 	 14.8451 	 2.3439 	 27.6715 	 2.7231 	 41.0461 	 50.7627 	 13.3746 	 4.1000
  0.7000 	 1.3000 	 7.1193 	 14.6976 	 2.1923 	 30.3166 	 2.6315 	 43.3473 	 44.9218 	 13.0307 	 4.1000
  0.7000 	 1.4000 	 7.2394 	 14.5745 	 2.0611 	 33.0780 	 2.5565 	 45.4459 	 39.0980 	 12.3679 	 4.1000
  0.7000 	 1.0000 	 6.5618 	 15.4995 	 2.7885 	 22.3640 	 3.0347 	 35.2978 	 63.0775 	 12.9338 	 4.2000
  0.7000 	 1.1000 	 6.7653 	 15.2632 	 2.5729 	 24.9077 	 2.8879 	 38.0763 	 56.8623 	 13.1686 	 4.2000
  0.7000 	 1.2000 	 6.9349 	 15.0744 	 2.3916 	 27.4858 	 2.7710 	 40.6067 	 50.8584 	 13.1209 	 4.2000
  0.7000 	 1.3000 	 7.0783 	 14.9200 	 2.2368 	 30.1343 	 2.6766 	 42.9131 	 44.9745 	 12.7789 	 4.2000
  0.7000 	 1.4000 	 7.2013 	 14.7913 	 2.1028 	 32.8996 	 2.5992 	 45.0182 	 39.0981 	 12.1186 	 4.2000
  0.7000 	 1.0000 	 6.5086 	 15.7486 	 2.8447 	 22.1712 	 3.0904 	 34.8628 	 63.2313 	 12.6916 	 4.3000
  0.7000 	 1.1000 	 6.7169 	 15.5009 	 2.6244 	 24.7178 	 2.9393 	 37.6422 	 56.9876 	 12.9244 	 4.3000
  0.7000 	 1.2000 	 6.8905 	 15.3032 	 2.4393 	 27.2987 	 2.8189 	 40.1756 	 50.9488 	 12.8769 	 4.3000
  0.7000 	 1.3000 	 7.0373 	 15.1417 	 2.2812 	 29.9501 	 2.7216 	 42.4870 	 45.0226 	 12.5368 	 4.3000
  0.7000 	 1.4000 	 7.1633 	 15.0073 	 2.1444 	 32.7192 	 2.6418 	 44.5982 	 39.0945 	 11.8791 	 4.3000
  0.7000 	 1.0000 	 6.4553 	 15.9979 	 2.9007 	 21.9778 	 3.1461 	 34.4365 	 63.3786 	 12.4587 	 4.4000
  0.7000 	 1.1000 	 6.6684 	 15.7385 	 2.6758 	 24.5269 	 2.9906 	 37.2163 	 57.1072 	 12.6894 	 4.4000
  0.7000 	 1.2000 	 6.8461 	 15.5317 	 2.4868 	 27.1103 	 2.8667 	 39.7526 	 51.0343 	 12.6423 	 4.4000
  0.7000 	 1.3000 	 6.9964 	 15.3629 	 2.3254 	 29.7645 	 2.7664 	 42.0685 	 45.0666 	 12.3040 	 4.4000
  0.7000 	 1.4000 	 7.1252 	 15.2226 	 2.1859 	 32.5369 	 2.6842 	 44.1856 	 39.0874 	 11.6486 	 4.4000
  0.7000 	 1.0000 	 6.4020 	 16.2475 	 2.9567 	 21.7839 	 3.2016 	 34.0184 	 63.5198 	 12.2346 	 4.5000
  0.7000 	 1.1000 	 6.6200 	 15.9760 	 2.7271 	 24.3353 	 3.0418 	 36.7985 	 57.2214 	 12.4632 	 4.5000
  0.7000 	 1.2000 	 6.8016 	 15.7598 	 2.5342 	 26.9210 	 2.9143 	 39.3373 	 51.1152 	 12.4164 	 4.5000
  0.7000 	 1.3000 	 6.9554 	 15.5836 	 2.3696 	 29.5775 	 2.8112 	 41.6574 	 45.1067 	 12.0799 	 4.5000
  0.7000 	 1.4000 	 7.0871 	 15.4371 	 2.2273 	 32.3532 	 2.7265 	 43.7800 	 39.0772 	 11.4268 	 4.5000
  0.8000 	 1.0000 	 7.2546 	 12.2349 	 1.9755 	 22.1956 	 2.2996 	 41.9546 	 56.5960 	 19.7590 	 2.9000
  0.8000 	 1.1000 	 7.3951 	 12.1176 	 1.8187 	 24.5897 	 2.2077 	 44.6825 	 51.3538 	 20.0928 	 2.9000
  0.8000 	 1.2000 	 7.5122 	 12.0225 	 1.6859 	 27.0331 	 2.1351 	 47.1286 	 46.3920 	 20.0955 	 2.9000
  0.8000 	 1.3000 	 7.6112 	 11.9437 	 1.5716 	 29.5577 	 2.0768 	 49.3273 	 41.6412 	 19.7696 	 2.9000
  0.8000 	 1.4000 	 7.6961 	 11.8774 	 1.4718 	 32.2021 	 2.0294 	 51.3089 	 37.0286 	 19.1068 	 2.9000
  0.8000 	 1.0000 	 7.2013 	 12.4910 	 2.0343 	 22.1170 	 2.3571 	 41.3606 	 56.9409 	 19.2436 	 3.0000
  0.8000 	 1.1000 	 7.3467 	 12.3663 	 1.8731 	 24.5220 	 2.2610 	 44.0962 	 51.6672 	 19.5742 	 3.0000
  0.8000 	 1.2000 	 7.4678 	 12.2652 	 1.7366 	 26.9745 	 2.1851 	 46.5529 	 46.6686 	 19.5783 	 3.0000
  0.8000 	 1.3000 	 7.5702 	 12.1816 	 1.6191 	 29.5062 	 2.1242 	 48.7637 	 41.8761 	 19.2575 	 3.0000
  0.8000 	 1.4000 	 7.6581 	 12.1113 	 1.5168 	 32.1555 	 2.0746 	 50.7586 	 37.2166 	 18.6031 	 3.0000
  0.8000 	 1.5000 	 7.7342 	 12.0513 	 1.4265 	 34.9735 	 2.0337 	 52.5635 	 32.6060 	 17.5901 	 3.0000
  0.8000 	 1.0000 	 7.1480 	 12.7457 	 2.0929 	 22.0268 	 2.4143 	 40.7829 	 57.2652 	 18.7562 	 3.1000
  0.8000 	 1.1000 	 7.2982 	 12.6134 	 1.9271 	 24.4418 	 2.3142 	 43.5255 	 51.9606 	 19.0837 	 3.1000
  0.8000 	 1.2000 	 7.4234 	 12.5062 	 1.7869 	 26.9028 	 2.2350 	 45.9918 	 46.9259 	 19.0890 	 3.1000
  0.8000 	 1.3000 	 7.5293 	 12.4176 	 1.6664 	 29.4412 	 2.1714 	 48.2140 	 42.0921 	 18.7728 	 3.1000
  0.8000 	 1.4000 	 7.6200 	 12.3431 	 1.5613 	 32.0955 	 2.1195 	 50.2213 	 37.3859 	 18.1259 	 3.1000
  0.8000 	 1.5000 	 7.6987 	 12.2796 	 1.4688 	 34.9165 	 2.0768 	 52.0393 	 32.7218 	 17.1228 	 3.1000
  0.8000 	 1.0000 	 7.0947 	 12.9993 	 2.1511 	 21.9264 	 2.4714 	 40.2209 	 57.5708 	 18.2944 	 3.2000
  0.8000 	 1.1000 	 7.2498 	 12.8590 	 1.9809 	 24.3507 	 2.3671 	 42.9696 	 52.2361 	 18.6189 	 3.2000
  0.8000 	 1.2000 	 7.3789 	 12.7454 	 1.8369 	 26.8195 	 2.2846 	 45.4446 	 47.1657 	 18.6251 	 3.2000
  0.8000 	 1.3000 	 7.4883 	 12.6517 	 1.7132 	 29.3643 	 2.2183 	 47.6775 	 42.2912 	 18.3132 	 3.2000
  0.8000 	 1.4000 	 7.5820 	 12.5730 	 1.6056 	 32.0234 	 2.1642 	 49.6965 	 37.5385 	 17.6731 	 3.2000
  0.8000 	 1.5000 	 7.6632 	 12.5059 	 1.5108 	 34.8480 	 2.1195 	 51.5269 	 32.8208 	 16.6789 	 3.2000
  0.8000 	 1.0000 	 7.0414 	 13.2518 	 2.2092 	 21.8172 	 2.5283 	 39.6735 	 57.8593 	 17.8563 	 3.3000
  0.8000 	 1.1000 	 7.2013 	 13.1033 	 2.0343 	 24.2499 	 2.4199 	 42.4276 	 52.4950 	 18.1777 	 3.3000
  0.8000 	 1.2000 	 7.3345 	 12.9832 	 1.8866 	 26.7260 	 2.3340 	 44.9107 	 47.3898 	 18.1847 	 3.3000
  0.8000 	 1.3000 	 7.4473 	 12.8841 	 1.7598 	 29.2768 	 2.2649 	 47.1535 	 42.4750 	 17.8767 	 3.3000
  0.8000 	 1.4000 	 7.5439 	 12.8010 	 1.6495 	 31.9407 	 2.2086 	 49.1836 	 37.6762 	 17.2429 	 3.3000
  0.8000 	 1.5000 	 7.6276 	 12.7303 	 1.5525 	 34.7690 	 2.1620 	 51.0256 	 32.9049 	 16.2567 	 3.3000
  0.8000 	 1.0000 	 6.9882 	 13.5035 	 2.2669 	 21.7001 	 2.5851 	 39.1400 	 58.1321 	 17.4399 	 3.4000
