# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 11.000 GeV
# 4-Momentum Transfer (Q2) = 2.50 - 2.59 GeV (step: 0.01) 
# x-Bjorken (xbj) = 1.00 - 2.00 (step: 0.01) 
# Missing Momentum (Pr) = 0.35 - 0.41 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq + thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
 
  0.4000 	 1.4800 	 10.0854 	 8.6778 	 1.4997 	 63.3036 	 1.8375 	 55.9060 	 28.8632 	 7.3975 	 2.5400
  0.4000 	 1.4850 	 10.0885 	 8.6765 	 1.4960 	 63.2831 	 1.8360 	 55.9897 	 28.3470 	 7.2934 	 2.5400
  0.4000 	 1.4900 	 10.0916 	 8.6752 	 1.4924 	 63.2597 	 1.8345 	 56.0729 	 27.8250 	 7.1868 	 2.5400
  0.4000 	 1.4950 	 10.0946 	 8.6739 	 1.4888 	 63.2332 	 1.8330 	 56.1558 	 27.2968 	 7.0774 	 2.5400
  0.4000 	 1.5000 	 10.0976 	 8.6726 	 1.4853 	 63.2034 	 1.8315 	 56.2382 	 26.7619 	 6.9652 	 2.5400
  0.4000 	 1.5050 	 10.1006 	 8.6713 	 1.4817 	 63.1702 	 1.8300 	 56.3202 	 26.2200 	 6.8501 	 2.5400
  0.4000 	 1.5100 	 10.1036 	 8.6700 	 1.4782 	 63.1335 	 1.8285 	 56.4017 	 25.6705 	 6.7318 	 2.5400
  0.4000 	 1.5150 	 10.1066 	 8.6687 	 1.4747 	 63.0932 	 1.8271 	 56.4829 	 25.1128 	 6.6103 	 2.5400
  0.4000 	 1.5200 	 10.1095 	 8.6675 	 1.4712 	 63.0490 	 1.8256 	 56.5637 	 24.5465 	 6.4854 	 2.5400
  0.4000 	 1.5250 	 10.1124 	 8.6662 	 1.4677 	 63.0008 	 1.8242 	 56.6440 	 23.9708 	 6.3568 	 2.5400
  0.4000 	 1.5300 	 10.1153 	 8.6650 	 1.4643 	 62.9484 	 1.8228 	 56.7240 	 23.3851 	 6.2244 	 2.5400
  0.4000 	 1.5350 	 10.1182 	 8.6637 	 1.4609 	 62.8914 	 1.8214 	 56.8035 	 22.7884 	 6.0879 	 2.5400
  0.4000 	 1.5400 	 10.1211 	 8.6625 	 1.4575 	 62.8297 	 1.8200 	 56.8827 	 22.1799 	 5.9470 	 2.5400
  0.4000 	 1.5450 	 10.1239 	 8.6613 	 1.4541 	 62.7629 	 1.8187 	 56.9614 	 21.5586 	 5.8014 	 2.5400
  0.4000 	 1.5500 	 10.1267 	 8.6601 	 1.4507 	 62.6906 	 1.8173 	 57.0398 	 20.9232 	 5.6508 	 2.5400
  0.4000 	 1.5550 	 10.1295 	 8.6589 	 1.4474 	 62.6125 	 1.8160 	 57.1178 	 20.2724 	 5.4947 	 2.5400
  0.4000 	 1.5600 	 10.1323 	 8.6577 	 1.4441 	 62.5281 	 1.8146 	 57.1954 	 19.6045 	 5.3328 	 2.5400
  0.4000 	 1.5650 	 10.1351 	 8.6565 	 1.4407 	 62.4369 	 1.8133 	 57.2726 	 18.9179 	 5.1643 	 2.5400
  0.4000 	 1.5700 	 10.1379 	 8.6553 	 1.4375 	 62.3382 	 1.8120 	 57.3494 	 18.2102 	 4.9887 	 2.5400
  0.4000 	 1.5750 	 10.1406 	 8.6541 	 1.4342 	 62.2312 	 1.8107 	 57.4259 	 17.4789 	 4.8053 	 2.5400
  0.4000 	 1.5800 	 10.1433 	 8.6530 	 1.4309 	 62.1150 	 1.8094 	 57.5020 	 16.7209 	 4.6130 	 2.5400
  0.4000 	 1.5850 	 10.1460 	 8.6518 	 1.4277 	 61.9884 	 1.8081 	 57.5777 	 15.9322 	 4.4108 	 2.5400
  0.4000 	 1.5900 	 10.1487 	 8.6507 	 1.4245 	 61.8501 	 1.8068 	 57.6530 	 15.1080 	 4.1971 	 2.5400
  0.4000 	 1.5950 	 10.1514 	 8.6495 	 1.4213 	 61.6982 	 1.8056 	 57.7280 	 14.2421 	 3.9702 	 2.5400
  0.4000 	 1.6000 	 10.1540 	 8.6484 	 1.4181 	 61.5303 	 1.8043 	 57.8026 	 13.3263 	 3.7277 	 2.5400
  0.4000 	 1.6050 	 10.1567 	 8.6473 	 1.4150 	 61.3431 	 1.8031 	 57.8768 	 12.3494 	 3.4663 	 2.5400
  0.4000 	 1.6100 	 10.1593 	 8.6462 	 1.4118 	 61.1320 	 1.8019 	 57.9507 	 11.2956 	 3.1813 	 2.5400
  0.4000 	 1.6150 	 10.1619 	 8.6451 	 1.4087 	 60.8899 	 1.8007 	 58.0242 	 10.1409 	 2.8657 	 2.5400
  0.4000 	 1.6200 	 10.1645 	 8.6440 	 1.4056 	 60.6055 	 1.7995 	 58.0974 	 8.8456 	 2.5081 	 2.5400
  0.4000 	 1.6250 	 10.1670 	 8.6429 	 1.4025 	 60.2571 	 1.7983 	 58.1702 	 7.3356 	 2.0869 	 2.5400
  0.4000 	 1.6300 	 10.1696 	 8.6418 	 1.3994 	 59.7939 	 1.7971 	 58.2426 	 5.4347 	 1.5513 	 2.5400
  0.4000 	 1.4100 	 10.0363 	 8.7162 	 1.5574 	 63.2273 	 1.8652 	 54.6300 	 35.5936 	 8.5973 	 2.5500
  0.4000 	 1.4150 	 10.0397 	 8.7148 	 1.5534 	 63.2413 	 1.8634 	 54.7200 	 35.1312 	 8.5213 	 2.5500
  0.4000 	 1.4200 	 10.0430 	 8.7133 	 1.5495 	 63.2531 	 1.8617 	 54.8095 	 34.6661 	 8.4436 	 2.5500
  0.4000 	 1.4250 	 10.0464 	 8.7118 	 1.5455 	 63.2628 	 1.8599 	 54.8986 	 34.1981 	 8.3643 	 2.5500
  0.4000 	 1.4300 	 10.0497 	 8.7104 	 1.5416 	 63.2703 	 1.8582 	 54.9872 	 33.7271 	 8.2831 	 2.5500
  0.4000 	 1.4350 	 10.0530 	 8.7089 	 1.5378 	 63.2755 	 1.8565 	 55.0753 	 33.2528 	 8.2002 	 2.5500
  0.4000 	 1.4400 	 10.0563 	 8.7075 	 1.5339 	 63.2785 	 1.8549 	 55.1630 	 32.7752 	 8.1154 	 2.5500
  0.4000 	 1.4450 	 10.0596 	 8.7061 	 1.5301 	 63.2791 	 1.8532 	 55.2503 	 32.2940 	 8.0288 	 2.5500
  0.4000 	 1.4500 	 10.0628 	 8.7047 	 1.5263 	 63.2772 	 1.8516 	 55.3371 	 31.8091 	 7.9401 	 2.5500
  0.4000 	 1.4550 	 10.0661 	 8.7033 	 1.5225 	 63.2730 	 1.8499 	 55.4235 	 31.3202 	 7.8495 	 2.5500
  0.4000 	 1.4600 	 10.0693 	 8.7019 	 1.5187 	 63.2662 	 1.8483 	 55.5094 	 30.8271 	 7.7568 	 2.5500
  0.4000 	 1.4650 	 10.0724 	 8.7005 	 1.5150 	 63.2567 	 1.8467 	 55.5948 	 30.3296 	 7.6619 	 2.5500
  0.4000 	 1.4700 	 10.0756 	 8.6992 	 1.5113 	 63.2447 	 1.8451 	 55.6799 	 29.8274 	 7.5648 	 2.5500
  0.4000 	 1.4750 	 10.0787 	 8.6978 	 1.5076 	 63.2299 	 1.8436 	 55.7645 	 29.3203 	 7.4654 	 2.5500
  0.4000 	 1.4800 	 10.0818 	 8.6965 	 1.5039 	 63.2122 	 1.8420 	 55.8487 	 28.8079 	 7.3635 	 2.5500
  0.4000 	 1.4850 	 10.0849 	 8.6951 	 1.5003 	 63.1916 	 1.8405 	 55.9324 	 28.2898 	 7.2592 	 2.5500
  0.4000 	 1.4900 	 10.0880 	 8.6938 	 1.4967 	 63.1680 	 1.8390 	 56.0158 	 27.7659 	 7.1523 	 2.5500
  0.4000 	 1.4950 	 10.0910 	 8.6925 	 1.4931 	 63.1413 	 1.8374 	 56.0987 	 27.2356 	 7.0426 	 2.5500
  0.4000 	 1.5000 	 10.0941 	 8.6912 	 1.4895 	 63.1113 	 1.8359 	 56.1811 	 26.6986 	 6.9302 	 2.5500
  0.4000 	 1.5050 	 10.0971 	 8.6899 	 1.4859 	 63.0779 	 1.8345 	 56.2632 	 26.1545 	 6.8147 	 2.5500
  0.4000 	 1.5100 	 10.1001 	 8.6886 	 1.4824 	 63.0410 	 1.8330 	 56.3449 	 25.6026 	 6.6961 	 2.5500
  0.4000 	 1.5150 	 10.1030 	 8.6873 	 1.4789 	 63.0004 	 1.8315 	 56.4261 	 25.0425 	 6.5743 	 2.5500
  0.4000 	 1.5200 	 10.1060 	 8.6861 	 1.4754 	 62.9559 	 1.8301 	 56.5070 	 24.4736 	 6.4489 	 2.5500
  0.4000 	 1.5250 	 10.1089 	 8.6848 	 1.4719 	 62.9073 	 1.8287 	 56.5874 	 23.8952 	 6.3199 	 2.5500
  0.4000 	 1.5300 	 10.1118 	 8.6835 	 1.4684 	 62.8545 	 1.8272 	 56.6674 	 23.3065 	 6.1870 	 2.5500
  0.4000 	 1.5350 	 10.1147 	 8.6823 	 1.4650 	 62.7971 	 1.8258 	 56.7471 	 22.7068 	 6.0500 	 2.5500
  0.4000 	 1.5400 	 10.1176 	 8.6811 	 1.4616 	 62.7349 	 1.8244 	 56.8263 	 22.0950 	 5.9086 	 2.5500
  0.4000 	 1.5450 	 10.1205 	 8.6798 	 1.4582 	 62.6675 	 1.8231 	 56.9052 	 21.4702 	 5.7624 	 2.5500
  0.4000 	 1.5500 	 10.1233 	 8.6786 	 1.4548 	 62.5947 	 1.8217 	 56.9836 	 20.8310 	 5.6111 	 2.5500
  0.4000 	 1.5550 	 10.1261 	 8.6774 	 1.4515 	 62.5159 	 1.8203 	 57.0617 	 20.1761 	 5.4542 	 2.5500
  0.4000 	 1.5600 	 10.1289 	 8.6762 	 1.4481 	 62.4308 	 1.8190 	 57.1394 	 19.5038 	 5.2914 	 2.5500
  0.4000 	 1.5650 	 10.1317 	 8.6750 	 1.4448 	 62.3387 	 1.8177 	 57.2167 	 18.8123 	 5.1220 	 2.5500
  0.4000 	 1.5700 	 10.1345 	 8.6738 	 1.4415 	 62.2389 	 1.8164 	 57.2936 	 18.0992 	 4.9453 	 2.5500
  0.4000 	 1.5750 	 10.1372 	 8.6726 	 1.4382 	 62.1308 	 1.8150 	 57.3701 	 17.3620 	 4.7606 	 2.5500
  0.4000 	 1.5800 	 10.1399 	 8.6715 	 1.4350 	 62.0132 	 1.8137 	 57.4463 	 16.5973 	 4.5669 	 2.5500
  0.4000 	 1.5850 	 10.1427 	 8.6703 	 1.4317 	 61.8851 	 1.8125 	 57.5221 	 15.8010 	 4.3630 	 2.5500
  0.4000 	 1.5900 	 10.1454 	 8.6692 	 1.4285 	 61.7449 	 1.8112 	 57.5975 	 14.9681 	 4.1474 	 2.5500
  0.4000 	 1.5950 	 10.1480 	 8.6680 	 1.4253 	 61.5907 	 1.8099 	 57.6726 	 14.0921 	 3.9182 	 2.5500
  0.4000 	 1.6000 	 10.1507 	 8.6669 	 1.4221 	 61.4200 	 1.8087 	 57.7472 	 13.1643 	 3.6728 	 2.5500
  0.4000 	 1.6050 	 10.1533 	 8.6657 	 1.4189 	 61.2293 	 1.8074 	 57.8216 	 12.1727 	 3.4077 	 2.5500
  0.4000 	 1.6100 	 10.1560 	 8.6646 	 1.4158 	 61.0136 	 1.8062 	 57.8955 	 11.1002 	 3.1181 	 2.5500
  0.4000 	 1.6150 	 10.1586 	 8.6635 	 1.4126 	 60.7653 	 1.8050 	 57.9691 	 9.9206 	 2.7962 	 2.5500
  0.4000 	 1.6200 	 10.1612 	 8.6624 	 1.4095 	 60.4716 	 1.8038 	 58.0424 	 8.5898 	 2.4292 	 2.5500
  0.4000 	 1.6250 	 10.1638 	 8.6613 	 1.4064 	 60.1078 	 1.8026 	 58.1153 	 7.0220 	 1.9925 	 2.5500
  0.4000 	 1.4100 	 10.0325 	 8.7350 	 1.5618 	 63.1371 	 1.8698 	 54.5716 	 35.5589 	 8.5655 	 2.5600
  0.4000 	 1.4150 	 10.0359 	 8.7335 	 1.5578 	 63.1511 	 1.8680 	 54.6617 	 35.0952 	 8.4894 	 2.5600
  0.4000 	 1.4200 	 10.0393 	 8.7320 	 1.5538 	 63.1629 	 1.8663 	 54.7513 	 34.6289 	 8.4117 	 2.5600
  0.4000 	 1.4250 	 10.0427 	 8.7306 	 1.5499 	 63.1726 	 1.8645 	 54.8404 	 34.1596 	 8.3322 	 2.5600
  0.4000 	 1.4300 	 10.0460 	 8.7291 	 1.5460 	 63.1801 	 1.8628 	 54.9291 	 33.6872 	 8.2509 	 2.5600
  0.4000 	 1.4350 	 10.0493 	 8.7277 	 1.5421 	 63.1853 	 1.8611 	 55.0174 	 33.2116 	 8.1679 	 2.5600
  0.4000 	 1.4400 	 10.0526 	 8.7262 	 1.5382 	 63.1882 	 1.8594 	 55.1052 	 32.7326 	 8.0830 	 2.5600
  0.4000 	 1.4450 	 10.0559 	 8.7248 	 1.5344 	 63.1887 	 1.8578 	 55.1925 	 32.2501 	 7.9962 	 2.5600
  0.4000 	 1.4500 	 10.0592 	 8.7234 	 1.5306 	 63.1868 	 1.8561 	 55.2794 	 31.7637 	 7.9074 	 2.5600
  0.4000 	 1.4550 	 10.0624 	 8.7220 	 1.5268 	 63.1825 	 1.8545 	 55.3658 	 31.2733 	 7.8166 	 2.5600
  0.4000 	 1.4600 	 10.0656 	 8.7206 	 1.5230 	 63.1756 	 1.8529 	 55.4518 	 30.7786 	 7.7238 	 2.5600
  0.4000 	 1.4650 	 10.0688 	 8.7192 	 1.5193 	 63.1661 	 1.8513 	 55.5374 	 30.2795 	 7.6287 	 2.5600
  0.4000 	 1.4700 	 10.0720 	 8.7178 	 1.5155 	 63.1539 	 1.8497 	 55.6225 	 29.7756 	 7.5314 	 2.5600
  0.4000 	 1.4750 	 10.0751 	 8.7165 	 1.5118 	 63.1390 	 1.8481 	 55.7072 	 29.2667 	 7.4318 	 2.5600
  0.4000 	 1.4800 	 10.0782 	 8.7151 	 1.5082 	 63.1212 	 1.8465 	 55.7915 	 28.7525 	 7.3297 	 2.5600
  0.4000 	 1.4850 	 10.0813 	 8.7138 	 1.5045 	 63.1005 	 1.8450 	 55.8753 	 28.2326 	 7.2252 	 2.5600
  0.4000 	 1.4900 	 10.0844 	 8.7124 	 1.5009 	 63.0767 	 1.8434 	 55.9587 	 27.7067 	 7.1180 	 2.5600
  0.4000 	 1.4950 	 10.0875 	 8.7111 	 1.4973 	 63.0498 	 1.8419 	 56.0417 	 27.1744 	 7.0081 	 2.5600
  0.4000 	 1.5000 	 10.0905 	 8.7098 	 1.4937 	 63.0196 	 1.8404 	 56.1243 	 26.6352 	 6.8953 	 2.5600
  0.4000 	 1.5050 	 10.0935 	 8.7085 	 1.4901 	 62.9860 	 1.8389 	 56.2064 	 26.0888 	 6.7795 	 2.5600
  0.4000 	 1.5100 	 10.0965 	 8.7072 	 1.4866 	 62.9488 	 1.8374 	 56.2882 	 25.5346 	 6.6606 	 2.5600
  0.4000 	 1.5150 	 10.0995 	 8.7059 	 1.4830 	 62.9079 	 1.8360 	 56.3695 	 24.9721 	 6.5384 	 2.5600
  0.4000 	 1.5200 	 10.1025 	 8.7046 	 1.4795 	 62.8631 	 1.8345 	 56.4505 	 24.4006 	 6.4127 	 2.5600
  0.4000 	 1.5250 	 10.1054 	 8.7033 	 1.4760 	 62.8142 	 1.8331 	 56.5310 	 23.8194 	 6.2832 	 2.5600
  0.4000 	 1.5300 	 10.1084 	 8.7021 	 1.4726 	 62.7610 	 1.8317 	 56.6111 	 23.2278 	 6.1499 	 2.5600
  0.4000 	 1.5350 	 10.1113 	 8.7008 	 1.4691 	 62.7031 	 1.8303 	 56.6908 	 22.6250 	 6.0123 	 2.5600
  0.4000 	 1.5400 	 10.1141 	 8.6996 	 1.4657 	 62.6404 	 1.8289 	 56.7701 	 22.0099 	 5.8703 	 2.5600
  0.4000 	 1.5450 	 10.1170 	 8.6984 	 1.4623 	 62.5725 	 1.8275 	 56.8491 	 21.3815 	 5.7235 	 2.5600
  0.4000 	 1.5500 	 10.1199 	 8.6971 	 1.4589 	 62.4991 	 1.8261 	 56.9276 	 20.7385 	 5.5715 	 2.5600
  0.4000 	 1.5550 	 10.1227 	 8.6959 	 1.4555 	 62.4196 	 1.8247 	 57.0058 	 20.0794 	 5.4138 	 2.5600
  0.4000 	 1.5600 	 10.1255 	 8.6947 	 1.4522 	 62.3337 	 1.8234 	 57.0835 	 19.4026 	 5.2501 	 2.5600
  0.4000 	 1.5650 	 10.1283 	 8.6935 	 1.4489 	 62.2407 	 1.8220 	 57.1609 	 18.7062 	 5.0798 	 2.5600
  0.4000 	 1.5700 	 10.1311 	 8.6923 	 1.4456 	 62.1399 	 1.8207 	 57.2379 	 17.9877 	 4.9020 	 2.5600
  0.4000 	 1.5750 	 10.1338 	 8.6911 	 1.4423 	 62.0306 	 1.8194 	 57.3145 	 17.2444 	 4.7160 	 2.5600
  0.4000 	 1.5800 	 10.1366 	 8.6899 	 1.4390 	 61.9116 	 1.8181 	 57.3908 	 16.4729 	 4.5209 	 2.5600
  0.4000 	 1.5850 	 10.1393 	 8.6888 	 1.4357 	 61.7819 	 1.8168 	 57.4667 	 15.6690 	 4.3153 	 2.5600
  0.4000 	 1.5900 	 10.1420 	 8.6876 	 1.4325 	 61.6398 	 1.8155 	 57.5422 	 14.8272 	 4.0976 	 2.5600
  0.4000 	 1.5950 	 10.1447 	 8.6865 	 1.4293 	 61.4833 	 1.8143 	 57.6173 	 13.9408 	 3.8660 	 2.5600
  0.4000 	 1.6000 	 10.1474 	 8.6853 	 1.4261 	 61.3097 	 1.8130 	 57.6921 	 13.0005 	 3.6177 	 2.5600
  0.4000 	 1.6050 	 10.1500 	 8.6842 	 1.4229 	 61.1154 	 1.8118 	 57.7665 	 11.9936 	 3.3489 	 2.5600
  0.4000 	 1.6100 	 10.1527 	 8.6830 	 1.4198 	 60.8949 	 1.8105 	 57.8405 	 10.9016 	 3.0544 	 2.5600
  0.4000 	 1.6150 	 10.1553 	 8.6819 	 1.4166 	 60.6399 	 1.8093 	 57.9142 	 9.6957 	 2.7257 	 2.5600
  0.4000 	 1.6200 	 10.1579 	 8.6808 	 1.4135 	 60.3362 	 1.8081 	 57.9875 	 8.3265 	 2.3487 	 2.5600
  0.4000 	 1.6250 	 10.1605 	 8.6797 	 1.4104 	 59.9551 	 1.8069 	 58.0605 	 6.6943 	 1.8946 	 2.5600
  0.4000 	 1.4050 	 10.0252 	 8.7552 	 1.5702 	 63.0312 	 1.8762 	 54.4227 	 35.9862 	 8.6085 	 2.5700
  0.4000 	 1.4100 	 10.0287 	 8.7537 	 1.5662 	 63.0473 	 1.8744 	 54.5134 	 35.5240 	 8.5339 	 2.5700
  0.4000 	 1.4150 	 10.0321 	 8.7522 	 1.5622 	 63.0613 	 1.8726 	 54.6035 	 35.0592 	 8.4577 	 2.5700
  0.4000 	 1.4200 	 10.0355 	 8.7507 	 1.5582 	 63.0731 	 1.8709 	 54.6932 	 34.5916 	 8.3799 	 2.5700
  0.4000 	 1.4250 	 10.0389 	 8.7493 	 1.5543 	 63.0828 	 1.8691 	 54.7825 	 34.1210 	 8.3003 	 2.5700
  0.4000 	 1.4300 	 10.0423 	 8.7478 	 1.5504 	 63.0902 	 1.8674 	 54.8713 	 33.6474 	 8.2189 	 2.5700
  0.4000 	 1.4350 	 10.0456 	 8.7463 	 1.5464 	 63.0954 	 1.8657 	 54.9596 	 33.1705 	 8.1358 	 2.5700
  0.4000 	 1.4400 	 10.0489 	 8.7449 	 1.5426 	 63.0982 	 1.8640 	 55.0475 	 32.6901 	 8.0508 	 2.5700
  0.4000 	 1.4450 	 10.0522 	 8.7435 	 1.5387 	 63.0987 	 1.8623 	 55.1349 	 32.2060 	 7.9638 	 2.5700
  0.4000 	 1.4500 	 10.0555 	 8.7420 	 1.5349 	 63.0968 	 1.8607 	 55.2218 	 31.7182 	 7.8749 	 2.5700
  0.4000 	 1.4550 	 10.0587 	 8.7406 	 1.5311 	 63.0924 	 1.8590 	 55.3084 	 31.2263 	 7.7840 	 2.5700
  0.4000 	 1.4600 	 10.0620 	 8.7392 	 1.5273 	 63.0854 	 1.8574 	 55.3945 	 30.7300 	 7.6909 	 2.5700
  0.4000 	 1.4650 	 10.0652 	 8.7378 	 1.5235 	 63.0758 	 1.8558 	 55.4801 	 30.2293 	 7.5957 	 2.5700
  0.4000 	 1.4700 	 10.0683 	 8.7364 	 1.5198 	 63.0635 	 1.8542 	 55.5653 	 29.7237 	 7.4982 	 2.5700
  0.4000 	 1.4750 	 10.0715 	 8.7351 	 1.5161 	 63.0485 	 1.8526 	 55.6501 	 29.2131 	 7.3984 	 2.5700
  0.4000 	 1.4800 	 10.0746 	 8.7337 	 1.5124 	 63.0306 	 1.8510 	 55.7344 	 28.6970 	 7.2961 	 2.5700
  0.4000 	 1.4850 	 10.0778 	 8.7324 	 1.5087 	 63.0097 	 1.8495 	 55.8184 	 28.1753 	 7.1913 	 2.5700
  0.4000 	 1.4900 	 10.0808 	 8.7310 	 1.5051 	 62.9858 	 1.8479 	 55.9019 	 27.6474 	 7.0839 	 2.5700
  0.4000 	 1.4950 	 10.0839 	 8.7297 	 1.5015 	 62.9586 	 1.8464 	 55.9849 	 27.1130 	 6.9737 	 2.5700
  0.4000 	 1.5000 	 10.0870 	 8.7284 	 1.4979 	 62.9282 	 1.8449 	 56.0676 	 26.5718 	 6.8607 	 2.5700
  0.4000 	 1.5050 	 10.0900 	 8.7270 	 1.4943 	 62.8944 	 1.8434 	 56.1498 	 26.0231 	 6.7446 	 2.5700
  0.4000 	 1.5100 	 10.0930 	 8.7257 	 1.4907 	 62.8570 	 1.8419 	 56.2317 	 25.4666 	 6.6253 	 2.5700
  0.4000 	 1.5150 	 10.0960 	 8.7244 	 1.4872 	 62.8158 	 1.8404 	 56.3131 	 24.9015 	 6.5027 	 2.5700
  0.4000 	 1.5200 	 10.0990 	 8.7232 	 1.4837 	 62.7706 	 1.8390 	 56.3941 	 24.3274 	 6.3766 	 2.5700
  0.4000 	 1.5250 	 10.1019 	 8.7219 	 1.4802 	 62.7214 	 1.8375 	 56.4747 	 23.7435 	 6.2467 	 2.5700
  0.4000 	 1.5300 	 10.1049 	 8.7206 	 1.4767 	 62.6677 	 1.8361 	 56.5549 	 23.1489 	 6.1128 	 2.5700
  0.4000 	 1.5350 	 10.1078 	 8.7193 	 1.4732 	 62.6095 	 1.8347 	 56.6347 	 22.5430 	 5.9748 	 2.5700
  0.4000 	 1.5400 	 10.1107 	 8.7181 	 1.4698 	 62.5463 	 1.8333 	 56.7141 	 21.9245 	 5.8322 	 2.5700
  0.4000 	 1.5450 	 10.1136 	 8.7169 	 1.4664 	 62.4778 	 1.8319 	 56.7931 	 21.2925 	 5.6847 	 2.5700
  0.4000 	 1.5500 	 10.1164 	 8.7156 	 1.4630 	 62.4037 	 1.8305 	 56.8717 	 20.6457 	 5.5320 	 2.5700
  0.4000 	 1.5550 	 10.1193 	 8.7144 	 1.4596 	 62.3236 	 1.8291 	 56.9500 	 19.9824 	 5.3736 	 2.5700
  0.4000 	 1.5600 	 10.1221 	 8.7132 	 1.4563 	 62.2368 	 1.8278 	 57.0278 	 19.3011 	 5.2090 	 2.5700
  0.4000 	 1.5650 	 10.1249 	 8.7120 	 1.4529 	 62.1429 	 1.8264 	 57.1053 	 18.5997 	 5.0376 	 2.5700
  0.4000 	 1.5700 	 10.1277 	 8.7108 	 1.4496 	 62.0411 	 1.8251 	 57.1824 	 17.8757 	 4.8588 	 2.5700
  0.4000 	 1.5750 	 10.1305 	 8.7096 	 1.4463 	 61.9306 	 1.8238 	 57.2591 	 17.1262 	 4.6715 	 2.5700
  0.4000 	 1.5800 	 10.1332 	 8.7084 	 1.4430 	 61.8103 	 1.8225 	 57.3354 	 16.3478 	 4.4749 	 2.5700
  0.4000 	 1.5850 	 10.1359 	 8.7072 	 1.4398 	 61.6789 	 1.8212 	 57.4114 	 15.5360 	 4.2675 	 2.5700
  0.4000 	 1.5900 	 10.1387 	 8.7060 	 1.4365 	 61.5348 	 1.8199 	 57.4869 	 14.6852 	 4.0478 	 2.5700
  0.4000 	 1.5950 	 10.1414 	 8.7049 	 1.4333 	 61.3759 	 1.8186 	 57.5622 	 13.7881 	 3.8137 	 2.5700
  0.4000 	 1.6000 	 10.1440 	 8.7037 	 1.4301 	 61.1993 	 1.8173 	 57.6370 	 12.8349 	 3.5623 	 2.5700
  0.4000 	 1.6050 	 10.1467 	 8.7026 	 1.4269 	 61.0012 	 1.8161 	 57.7115 	 11.8121 	 3.2897 	 2.5700
  0.4000 	 1.6100 	 10.1494 	 8.7014 	 1.4237 	 60.7757 	 1.8148 	 57.7856 	 10.6997 	 2.9900 	 2.5700
  0.4000 	 1.6150 	 10.1520 	 8.7003 	 1.4206 	 60.5136 	 1.8136 	 57.8594 	 9.4658 	 2.6542 	 2.5700
  0.4000 	 1.6200 	 10.1546 	 8.6992 	 1.4174 	 60.1991 	 1.8124 	 57.9328 	 8.0550 	 2.2663 	 2.5700
  0.4000 	 1.6250 	 10.1572 	 8.6981 	 1.4143 	 59.7985 	 1.8112 	 58.0059 	 6.3502 	 1.7926 	 2.5700
  0.4000 	 1.4050 	 10.0214 	 8.7740 	 1.5747 	 62.9418 	 1.8808 	 54.3646 	 35.9526 	 8.5772 	 2.5800
  0.4000 	 1.4100 	 10.0249 	 8.7724 	 1.5706 	 62.9579 	 1.8790 	 54.4553 	 35.4892 	 8.5025 	 2.5800
  0.4000 	 1.4150 	 10.0284 	 8.7709 	 1.5666 	 62.9718 	 1.8773 	 54.5456 	 35.0232 	 8.4262 	 2.5800
  0.4000 	 1.4200 	 10.0318 	 8.7694 	 1.5626 	 62.9836 	 1.8755 	 54.6354 	 34.5543 	 8.3483 	 2.5800
  0.4000 	 1.4250 	 10.0352 	 8.7679 	 1.5586 	 62.9933 	 1.8737 	 54.7247 	 34.0825 	 8.2686 	 2.5800
  0.4000 	 1.4300 	 10.0386 	 8.7665 	 1.5547 	 63.0007 	 1.8720 	 54.8135 	 33.6075 	 8.1871 	 2.5800
  0.4000 	 1.4350 	 10.0419 	 8.7650 	 1.5508 	 63.0058 	 1.8703 	 54.9020 	 33.1292 	 8.1039 	 2.5800
  0.4000 	 1.4400 	 10.0452 	 8.7635 	 1.5469 	 63.0086 	 1.8686 	 54.9899 	 32.6475 	 8.0187 	 2.5800
  0.4000 	 1.4450 	 10.0485 	 8.7621 	 1.5430 	 63.0091 	 1.8669 	 55.0774 	 32.1620 	 7.9317 	 2.5800
  0.4000 	 1.4500 	 10.0518 	 8.7607 	 1.5392 	 63.0071 	 1.8652 	 55.1645 	 31.6727 	 7.8426 	 2.5800
  0.4000 	 1.4550 	 10.0551 	 8.7592 	 1.5354 	 63.0026 	 1.8636 	 55.2511 	 31.1792 	 7.7515 	 2.5800
