# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 6.600 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.10 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq + thpq, phi = 180 ?  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.2000 	 1.0000 	 4.8414 	 18.4930 	 2.5035 	 32.8793 	 2.5283 	 37.3999 	 80.6103 	 4.5206 	 3.3000
  0.2000 	 1.0000 	 4.7882 	 18.8787 	 2.5603 	 32.3997 	 2.5851 	 36.8206 	 80.6790 	 4.4209 	 3.4000
  0.2000 	 1.0000 	 4.7349 	 19.2654 	 2.6170 	 31.9287 	 2.6417 	 36.2545 	 80.7442 	 4.3258 	 3.5000
  0.2000 	 1.1000 	 4.9044 	 18.9264 	 2.4361 	 34.9113 	 2.5249 	 39.0529 	 61.6069 	 4.1416 	 3.5000
  0.2000 	 1.0000 	 4.6816 	 19.6534 	 2.6736 	 31.4660 	 2.6982 	 35.7009 	 80.8063 	 4.2349 	 3.6000
  0.2000 	 1.1000 	 4.8560 	 19.2938 	 2.4880 	 34.4532 	 2.5771 	 38.5049 	 61.5180 	 4.0517 	 3.6000
  0.2000 	 1.0000 	 4.6283 	 20.0428 	 2.7300 	 31.0112 	 2.7546 	 35.1591 	 80.8653 	 4.1479 	 3.7000
  0.2000 	 1.1000 	 4.8075 	 19.6618 	 2.5397 	 34.0025 	 2.6292 	 37.9684 	 61.4309 	 3.9658 	 3.7000
  0.2000 	 1.0000 	 4.5750 	 20.4339 	 2.7863 	 30.5640 	 2.8108 	 34.6286 	 80.9216 	 4.0646 	 3.8000
  0.2000 	 1.1000 	 4.7591 	 20.0306 	 2.5913 	 33.5591 	 2.6812 	 37.4427 	 61.3455 	 3.8836 	 3.8000
  0.2000 	 1.0000 	 4.5217 	 20.8269 	 2.8424 	 30.1240 	 2.8669 	 34.1088 	 80.9753 	 3.9848 	 3.9000
  0.2000 	 1.1000 	 4.7106 	 20.4004 	 2.6427 	 33.1226 	 2.7331 	 36.9274 	 61.2618 	 3.8048 	 3.9000
  0.2000 	 1.0000 	 4.4684 	 21.2221 	 2.8985 	 29.6911 	 2.9229 	 33.5992 	 81.0266 	 3.9081 	 4.0000
  0.2000 	 1.1000 	 4.6622 	 20.7714 	 2.6941 	 32.6927 	 2.7848 	 36.4219 	 61.1797 	 3.7292 	 4.0000
  0.2000 	 1.0000 	 4.4151 	 21.6197 	 2.9545 	 29.2647 	 2.9789 	 33.0992 	 81.0757 	 3.8345 	 4.1000
  0.2000 	 1.1000 	 4.6138 	 21.1438 	 2.7453 	 32.2692 	 2.8364 	 35.9259 	 61.0993 	 3.6567 	 4.1000
  0.2000 	 1.0000 	 4.3618 	 22.0200 	 3.0103 	 28.8448 	 3.0347 	 32.6085 	 81.1227 	 3.7637 	 4.2000
  0.2000 	 1.1000 	 4.5653 	 21.5177 	 2.7965 	 31.8519 	 2.8879 	 35.4389 	 61.0205 	 3.5870 	 4.2000
  0.2000 	 1.0000 	 4.3086 	 22.4230 	 3.0661 	 28.4310 	 3.0904 	 32.1266 	 81.1677 	 3.6956 	 4.3000
  0.2000 	 1.1000 	 4.5169 	 21.8933 	 2.8475 	 31.4405 	 2.9393 	 34.9605 	 60.9432 	 3.5200 	 4.3000
  0.2000 	 1.2000 	 4.6905 	 21.4795 	 2.6641 	 34.8887 	 2.8189 	 37.5370 	 37.9871 	 2.6483 	 4.3000
  0.2000 	 1.0000 	 4.2553 	 22.8292 	 3.1218 	 28.0230 	 3.1461 	 31.6530 	 81.2109 	 3.6300 	 4.4000
  0.2000 	 1.1000 	 4.4684 	 22.2709 	 2.8985 	 31.0348 	 2.9906 	 34.4902 	 60.8676 	 3.4555 	 4.4000
  0.2000 	 1.2000 	 4.6461 	 21.8357 	 2.7112 	 34.4868 	 2.8667 	 37.0717 	 37.6876 	 2.5849 	 4.4000
  0.2000 	 1.0000 	 4.2020 	 23.2387 	 3.1774 	 27.6206 	 3.2016 	 31.1875 	 81.2523 	 3.5668 	 4.5000
  0.2000 	 1.1000 	 4.4200 	 22.6505 	 2.9494 	 30.6346 	 3.0418 	 34.0279 	 60.7934 	 3.3933 	 4.5000
  0.2000 	 1.2000 	 4.6016 	 22.1931 	 2.7581 	 34.0901 	 2.9143 	 36.6140 	 37.3934 	 2.5239 	 4.5000
  0.3000 	 1.0000 	 5.0546 	 16.9548 	 2.2467 	 32.4162 	 2.2996 	 39.8649 	 76.1286 	 7.4487 	 2.9000
  0.3000 	 1.0000 	 5.0013 	 17.3391 	 2.3043 	 31.9595 	 2.3571 	 39.2248 	 76.2557 	 7.2653 	 3.0000
  0.3000 	 1.1000 	 5.1467 	 17.0907 	 2.1466 	 34.7698 	 2.2610 	 41.9866 	 64.0092 	 7.2168 	 3.0000
  0.3000 	 1.0000 	 4.9480 	 17.7235 	 2.3617 	 31.5099 	 2.4143 	 38.6012 	 76.3756 	 7.0913 	 3.1000
  0.3000 	 1.1000 	 5.0982 	 17.4584 	 2.1993 	 34.3285 	 2.3142 	 41.3716 	 64.0156 	 7.0431 	 3.1000
  0.3000 	 1.0000 	 4.8947 	 18.1080 	 2.4190 	 31.0672 	 2.4714 	 37.9932 	 76.4889 	 6.9260 	 3.2000
  0.3000 	 1.1000 	 5.0498 	 17.8256 	 2.2519 	 33.8934 	 2.3671 	 40.7716 	 64.0194 	 6.8781 	 3.2000
  0.3000 	 1.0000 	 4.8414 	 18.4930 	 2.4761 	 30.6313 	 2.5283 	 37.3999 	 76.5962 	 6.7686 	 3.3000
  0.3000 	 1.1000 	 5.0013 	 18.1925 	 2.3043 	 33.4645 	 2.4199 	 40.1856 	 64.0208 	 6.7211 	 3.3000
  0.3000 	 1.0000 	 4.7882 	 18.8787 	 2.5330 	 30.2020 	 2.5851 	 36.8206 	 76.6978 	 6.6187 	 3.4000
  0.3000 	 1.1000 	 4.9529 	 18.5593 	 2.3565 	 33.0415 	 2.4725 	 39.6129 	 64.0202 	 6.5714 	 3.4000
  0.3000 	 1.0000 	 4.7349 	 19.2654 	 2.5897 	 29.7789 	 2.6417 	 36.2545 	 76.7943 	 6.4756 	 3.5000
  0.3000 	 1.1000 	 4.9044 	 18.9264 	 2.4086 	 32.6243 	 2.5249 	 39.0529 	 64.0177 	 6.4286 	 3.5000
  0.3000 	 1.0000 	 4.6816 	 19.6534 	 2.6463 	 29.3620 	 2.6982 	 35.7009 	 76.8861 	 6.3389 	 3.6000
  0.3000 	 1.1000 	 4.8560 	 19.2938 	 2.4605 	 32.2127 	 2.5771 	 38.5049 	 64.0137 	 6.2922 	 3.6000
  0.3000 	 1.0000 	 4.6283 	 20.0428 	 2.7028 	 28.9510 	 2.7546 	 35.1591 	 76.9734 	 6.2081 	 3.7000
  0.3000 	 1.1000 	 4.8075 	 19.6618 	 2.5123 	 31.8066 	 2.6292 	 37.9684 	 64.0083 	 6.1617 	 3.7000
  0.3000 	 1.2000 	 4.9569 	 19.3604 	 2.3522 	 34.8277 	 2.5298 	 40.5091 	 50.9125 	 5.6813 	 3.7000
  0.3000 	 1.0000 	 4.5750 	 20.4339 	 2.7591 	 28.5457 	 2.8108 	 34.6286 	 77.0567 	 6.0829 	 3.8000
  0.3000 	 1.1000 	 4.7591 	 20.0306 	 2.5639 	 31.4059 	 2.6812 	 37.4427 	 64.0017 	 6.0368 	 3.8000
  0.3000 	 1.2000 	 4.9125 	 19.7122 	 2.3999 	 34.4323 	 2.5783 	 39.9902 	 50.7857 	 5.5579 	 3.8000
  0.3000 	 1.0000 	 4.5217 	 20.8269 	 2.8154 	 28.1460 	 2.8669 	 34.1088 	 77.1361 	 5.9628 	 3.9000
  0.3000 	 1.1000 	 4.7106 	 20.4004 	 2.6155 	 31.0103 	 2.7331 	 36.9274 	 63.9939 	 5.9171 	 3.9000
  0.3000 	 1.2000 	 4.8681 	 20.0643 	 2.4475 	 34.0417 	 2.6267 	 39.4814 	 50.6607 	 5.4397 	 3.9000
  0.3000 	 1.0000 	 4.4684 	 21.2221 	 2.8715 	 27.7515 	 2.9229 	 33.5992 	 77.2120 	 5.8477 	 4.0000
  0.3000 	 1.1000 	 4.6622 	 20.7714 	 2.6669 	 30.6198 	 2.7848 	 36.4219 	 63.9853 	 5.8022 	 4.0000
  0.3000 	 1.2000 	 4.8237 	 20.4170 	 2.4950 	 33.6556 	 2.6749 	 38.9820 	 50.5377 	 5.3264 	 4.0000
  0.3000 	 1.0000 	 4.4151 	 21.6197 	 2.9275 	 27.3622 	 2.9789 	 33.0992 	 77.2846 	 5.7371 	 4.1000
  0.3000 	 1.1000 	 4.6138 	 21.1438 	 2.7182 	 30.2341 	 2.8364 	 35.9259 	 63.9758 	 5.6918 	 4.1000
  0.3000 	 1.2000 	 4.7793 	 20.7703 	 2.5424 	 33.2741 	 2.7231 	 38.4918 	 50.4165 	 5.2177 	 4.1000
  0.3000 	 1.0000 	 4.3618 	 22.0200 	 2.9834 	 26.9778 	 3.0347 	 32.6085 	 77.3541 	 5.6307 	 4.2000
  0.3000 	 1.1000 	 4.5653 	 21.5177 	 2.7694 	 29.8531 	 2.8879 	 35.4389 	 63.9656 	 5.5858 	 4.2000
  0.3000 	 1.2000 	 4.7349 	 21.1244 	 2.5897 	 32.8969 	 2.7710 	 38.0102 	 50.2972 	 5.1133 	 4.2000
  0.3000 	 1.0000 	 4.3086 	 22.4230 	 3.0392 	 26.5982 	 3.0904 	 32.1266 	 77.4207 	 5.5284 	 4.3000
  0.3000 	 1.1000 	 4.5169 	 21.8933 	 2.8205 	 29.4767 	 2.9393 	 34.9605 	 63.9548 	 5.4837 	 4.3000
  0.3000 	 1.2000 	 4.6905 	 21.4795 	 2.6369 	 32.5239 	 2.8189 	 37.5370 	 50.1797 	 5.0130 	 4.3000
  0.3000 	 1.0000 	 4.2553 	 22.8292 	 3.0950 	 26.2231 	 3.1461 	 31.6530 	 77.4846 	 5.4299 	 4.4000
  0.3000 	 1.1000 	 4.4684 	 22.2709 	 2.8715 	 29.1047 	 2.9906 	 34.4902 	 63.9434 	 5.3855 	 4.4000
  0.3000 	 1.2000 	 4.6461 	 21.8357 	 2.6840 	 32.1551 	 2.8667 	 37.0717 	 50.0642 	 4.9165 	 4.4000
  0.3000 	 1.0000 	 4.2020 	 23.2387 	 3.1506 	 25.8524 	 3.2016 	 31.1875 	 77.5459 	 5.3350 	 4.5000
  0.3000 	 1.1000 	 4.4200 	 22.6505 	 2.9224 	 28.7370 	 3.0418 	 34.0279 	 63.9315 	 5.2909 	 4.5000
  0.3000 	 1.2000 	 4.6016 	 22.1931 	 2.7310 	 31.7904 	 2.9143 	 36.6140 	 49.9504 	 4.8237 	 4.5000
  0.4000 	 1.0000 	 5.0546 	 16.9548 	 2.2088 	 29.9490 	 2.2996 	 39.8649 	 71.9714 	 9.9158 	 2.9000
  0.4000 	 1.1000 	 5.1951 	 16.7223 	 2.0553 	 32.6565 	 2.2077 	 42.6173 	 62.7212 	 9.9608 	 2.9000
  0.4000 	 1.0000 	 5.0013 	 17.3391 	 2.2666 	 29.5549 	 2.3571 	 39.2248 	 72.1404 	 9.6699 	 3.0000
  0.4000 	 1.1000 	 5.1467 	 17.0907 	 2.1084 	 32.2719 	 2.2610 	 41.9866 	 62.8050 	 9.7146 	 3.0000
  0.4000 	 1.0000 	 4.9480 	 17.7235 	 2.3242 	 29.1645 	 2.4143 	 38.6012 	 72.2997 	 9.4366 	 3.1000
  0.4000 	 1.1000 	 5.0982 	 17.4584 	 2.1614 	 31.8904 	 2.3142 	 41.3716 	 62.8822 	 9.4812 	 3.1000
  0.4000 	 1.2000 	 5.2234 	 17.2464 	 2.0242 	 34.6929 	 2.2350 	 43.8603 	 53.7305 	 9.1675 	 3.1000
  0.4000 	 1.0000 	 4.8947 	 18.1080 	 2.3815 	 28.7781 	 2.4714 	 37.9932 	 72.4503 	 9.2151 	 3.2000
  0.4000 	 1.1000 	 5.0498 	 17.8256 	 2.2141 	 31.5122 	 2.3671 	 40.7716 	 62.9534 	 9.2594 	 3.2000
  0.4000 	 1.2000 	 5.1789 	 17.6000 	 2.0730 	 34.3236 	 2.2846 	 43.2704 	 53.7059 	 8.9468 	 3.2000
  0.4000 	 1.0000 	 4.8414 	 18.4930 	 2.4387 	 28.3957 	 2.5283 	 37.3999 	 72.5927 	 9.0043 	 3.3000
  0.4000 	 1.1000 	 5.0013 	 18.1925 	 2.2666 	 31.1372 	 2.4199 	 40.1856 	 63.0191 	 9.0483 	 3.3000
  0.4000 	 1.2000 	 5.1345 	 17.9529 	 2.1217 	 33.9570 	 2.3340 	 42.6940 	 53.6787 	 8.7370 	 3.3000
  0.4000 	 1.0000 	 4.7882 	 18.8787 	 2.4957 	 28.0172 	 2.5851 	 36.8206 	 72.7277 	 8.8035 	 3.4000
  0.4000 	 1.1000 	 4.9529 	 18.5593 	 2.3189 	 30.7657 	 2.4725 	 39.6129 	 63.0799 	 8.8472 	 3.4000
  0.4000 	 1.2000 	 5.0901 	 18.3052 	 2.1702 	 33.5931 	 2.3832 	 42.1302 	 53.6490 	 8.5371 	 3.4000
  0.4000 	 1.0000 	 4.7349 	 19.2654 	 2.5526 	 27.6426 	 2.6417 	 36.2545 	 72.8558 	 8.6119 	 3.5000
  0.4000 	 1.1000 	 4.9044 	 18.9264 	 2.3711 	 30.3975 	 2.5249 	 39.0529 	 63.1363 	 8.6554 	 3.5000
  0.4000 	 1.2000 	 5.0457 	 18.6571 	 2.2185 	 33.2320 	 2.4322 	 41.5785 	 53.6174 	 8.3465 	 3.5000
  0.4000 	 1.0000 	 4.6816 	 19.6534 	 2.6093 	 27.2720 	 2.6982 	 35.7009 	 72.9776 	 8.4289 	 3.6000
  0.4000 	 1.1000 	 4.8560 	 19.2938 	 2.4232 	 30.0328 	 2.5771 	 38.5049 	 63.1886 	 8.4721 	 3.6000
  0.4000 	 1.2000 	 5.0013 	 19.0087 	 2.2666 	 32.8739 	 2.4811 	 41.0383 	 53.5840 	 8.1645 	 3.6000
  0.4000 	 1.0000 	 4.6283 	 20.0428 	 2.6659 	 26.9052 	 2.7546 	 35.1591 	 73.0936 	 8.2539 	 3.7000
  0.4000 	 1.1000 	 4.8075 	 19.6618 	 2.4750 	 29.6715 	 2.6292 	 37.9684 	 63.2371 	 8.2969 	 3.7000
  0.4000 	 1.2000 	 4.9569 	 19.3604 	 2.3146 	 32.5186 	 2.5298 	 40.5091 	 53.5492 	 7.9905 	 3.7000
  0.4000 	 1.0000 	 4.5750 	 20.4339 	 2.7223 	 26.5422 	 2.8108 	 34.6286 	 73.2040 	 8.0864 	 3.8000
  0.4000 	 1.1000 	 4.7591 	 20.0306 	 2.5268 	 29.3136 	 2.6812 	 37.4427 	 63.2823 	 8.1290 	 3.8000
  0.4000 	 1.2000 	 4.9125 	 19.7122 	 2.3624 	 32.1663 	 2.5783 	 39.9902 	 53.5131 	 7.8239 	 3.8000
  0.4000 	 1.0000 	 4.5217 	 20.8269 	 2.7786 	 26.1829 	 2.8669 	 34.1088 	 73.3094 	 7.9259 	 3.9000
  0.4000 	 1.1000 	 4.7106 	 20.4004 	 2.5784 	 28.9592 	 2.7331 	 36.9274 	 63.3244 	 7.9682 	 3.9000
  0.4000 	 1.2000 	 4.8681 	 20.0643 	 2.4102 	 31.8170 	 2.6267 	 39.4814 	 53.4760 	 7.6644 	 3.9000
  0.4000 	 1.3000 	 5.0013 	 19.7926 	 2.2666 	 34.8426 	 2.5408 	 41.7995 	 43.3415 	 6.9569 	 3.9000
  0.4000 	 1.0000 	 4.4684 	 21.2221 	 2.8348 	 25.8272 	 2.9229 	 33.5992 	 73.4101 	 7.7720 	 4.0000
  0.4000 	 1.1000 	 4.6622 	 20.7714 	 2.6299 	 28.6080 	 2.7848 	 36.4219 	 63.3637 	 7.8139 	 4.0000
  0.4000 	 1.2000 	 4.8237 	 20.4170 	 2.4578 	 31.4706 	 2.6749 	 38.9820 	 53.4380 	 7.5114 	 4.0000
  0.4000 	 1.3000 	 4.9603 	 20.1308 	 2.3109 	 34.5029 	 2.5862 	 41.3077 	 43.1986 	 6.8048 	 4.0000
  0.4000 	 1.0000 	 4.4151 	 21.6197 	 2.8909 	 25.4751 	 2.9789 	 33.0992 	 73.5064 	 7.6241 	 4.1000
  0.4000 	 1.1000 	 4.6138 	 21.1438 	 2.6813 	 28.2602 	 2.8364 	 35.9259 	 63.4003 	 7.6657 	 4.1000
  0.4000 	 1.2000 	 4.7793 	 20.7703 	 2.5052 	 31.1272 	 2.7231 	 38.4918 	 53.3993 	 7.3645 	 4.1000
  0.4000 	 1.3000 	 4.9193 	 20.4692 	 2.3551 	 34.1657 	 2.6315 	 40.8246 	 43.0569 	 6.6588 	 4.1000
  0.4000 	 1.0000 	 4.3618 	 22.0200 	 2.9468 	 25.1265 	 3.0347 	 32.6085 	 73.5985 	 7.4820 	 4.2000
  0.4000 	 1.1000 	 4.5653 	 21.5177 	 2.7325 	 27.9156 	 2.8879 	 35.4389 	 63.4345 	 7.5233 	 4.2000
  0.4000 	 1.2000 	 4.7349 	 21.1244 	 2.5526 	 30.7868 	 2.7710 	 38.0102 	 53.3600 	 7.2234 	 4.2000
  0.4000 	 1.3000 	 4.8783 	 20.8079 	 2.3992 	 33.8311 	 2.6766 	 40.3498 	 42.9164 	 6.5187 	 4.2000
  0.4000 	 1.0000 	 4.3086 	 22.4230 	 3.0027 	 24.7812 	 3.0904 	 32.1266 	 73.6868 	 7.3454 	 4.3000
  0.4000 	 1.1000 	 4.5169 	 21.8933 	 2.7837 	 27.5741 	 2.9393 	 34.9605 	 63.4665 	 7.3863 	 4.3000
  0.4000 	 1.2000 	 4.6905 	 21.4795 	 2.5999 	 30.4492 	 2.8189 	 37.5370 	 53.3203 	 7.0878 	 4.3000
  0.4000 	 1.3000 	 4.8373 	 21.1470 	 2.4431 	 33.4989 	 2.7216 	 39.8831 	 42.7773 	 6.3842 	 4.3000
  0.4000 	 1.0000 	 4.2553 	 22.8292 	 3.0585 	 24.4393 	 3.1461 	 31.6530 	 73.7715 	 7.2138 	 4.4000
  0.4000 	 1.1000 	 4.4684 	 22.2709 	 2.8348 	 27.2358 	 2.9906 	 34.4902 	 63.4965 	 7.2544 	 4.4000
  0.4000 	 1.2000 	 4.6461 	 21.8357 	 2.6470 	 30.1145 	 2.8667 	 37.0717 	 53.2802 	 6.9572 	 4.4000
  0.4000 	 1.3000 	 4.7964 	 21.4867 	 2.4870 	 33.1693 	 2.7664 	 39.4240 	 42.6396 	 6.2547 	 4.4000
  0.4000 	 1.0000 	 4.2020 	 23.2387 	 3.1142 	 24.1004 	 3.2016 	 31.1875 	 73.8528 	 7.0870 	 4.5000
  0.4000 	 1.1000 	 4.4200 	 22.6505 	 2.8858 	 26.9006 	 3.0418 	 34.0279 	 63.5246 	 7.1273 	 4.5000
  0.4000 	 1.2000 	 4.6016 	 22.1931 	 2.6941 	 29.7826 	 2.9143 	 36.6140 	 53.2399 	 6.8315 	 4.5000
  0.4000 	 1.3000 	 4.7554 	 21.8270 	 2.5307 	 32.8421 	 2.8112 	 38.9723 	 42.5033 	 6.1302 	 4.5000
  0.5000 	 1.0000 	 5.0546 	 16.9548 	 2.1619 	 27.4897 	 2.2996 	 39.8649 	 67.9143 	 12.3752 	 2.9000
  0.5000 	 1.1000 	 5.1951 	 16.7223 	 2.0078 	 30.1199 	 2.2077 	 42.6173 	 60.3361 	 12.4974 	 2.9000
  0.5000 	 1.2000 	 5.3122 	 16.5357 	 1.8777 	 32.7921 	 2.1351 	 45.0832 	 53.0790 	 12.2911 	 2.9000
  0.5000 	 1.0000 	 5.0013 	 17.3391 	 2.2198 	 27.1594 	 2.3571 	 39.2248 	 68.1258 	 12.0653 	 3.0000
  0.5000 	 1.1000 	 5.1467 	 17.0907 	 2.0611 	 29.7998 	 2.2610 	 41.9866 	 60.4822 	 12.1868 	 3.0000
  0.5000 	 1.2000 	 5.2678 	 16.8917 	 1.9273 	 32.4826 	 2.1851 	 44.4643 	 53.1491 	 11.9817 	 3.0000
  0.5000 	 1.0000 	 4.9480 	 17.7235 	 2.2776 	 26.8296 	 2.4143 	 38.6012 	 68.3252 	 11.7716 	 3.1000
  0.5000 	 1.1000 	 5.0982 	 17.4584 	 2.1142 	 29.4794 	 2.3142 	 41.3716 	 60.6185 	 11.8923 	 3.1000
  0.5000 	 1.2000 	 5.2234 	 17.2464 	 1.9765 	 32.1719 	 2.2350 	 43.8603 	 53.2115 	 11.6884 	 3.1000
  0.5000 	 1.3000 	 5.3293 	 17.0729 	 1.8586 	 34.9566 	 2.1714 	 46.1010 	 45.9295 	 11.1444 	 3.1000
  0.5000 	 1.0000 	 4.8947 	 18.1080 	 2.3351 	 26.5005 	 2.4714 	 37.9932 	 68.5134 	 11.4927 	 3.2000
  0.5000 	 1.1000 	 5.0498 	 17.8256 	 2.1671 	 29.1590 	 2.3671 	 40.7716 	 60.7457 	 11.6126 	 3.2000
  0.5000 	 1.2000 	 5.1789 	 17.6000 	 2.0256 	 31.8606 	 2.2846 	 43.2704 	 53.2668 	 11.4099 	 3.2000
  0.5000 	 1.3000 	 5.2883 	 17.4158 	 1.9044 	 34.6556 	 2.2183 	 45.5229 	 45.8983 	 10.8673 	 3.2000
  0.5000 	 1.0000 	 4.8414 	 18.4930 	 2.3924 	 26.1725 	 2.5283 	 37.3999 	 68.6914 	 11.2275 	 3.3000
  0.5000 	 1.1000 	 5.0013 	 18.1925 	 2.2198 	 28.8390 	 2.4199 	 40.1856 	 60.8647 	 11.3466 	 3.3000
  0.5000 	 1.2000 	 5.1345 	 17.9529 	 2.0744 	 31.5490 	 2.3340 	 42.6940 	 53.3159 	 11.1450 	 3.3000
  0.5000 	 1.3000 	 5.2473 	 17.7574 	 1.9500 	 34.3537 	 2.2649 	 44.9575 	 45.8627 	 10.6037 	 3.3000
  0.5000 	 1.0000 	 4.7882 	 18.8787 	 2.4496 	 25.8457 	 2.5851 	 36.8206 	 68.8601 	 10.9750 	 3.4000
  0.5000 	 1.1000 	 4.9529 	 18.5593 	 2.2723 	 28.5197 	 2.4725 	 39.6129 	 60.9762 	 11.0932 	 3.4000
