# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 4-Momentum Transfer (Q2) = 3.40 - 3.59 GeV (step: 0.01) 
# x-Bjorken (xbj) = 1.00 - 2.01 (step: 0.01) 
# Missing Momentum (Pr) = 0.34 - 0.37 GeV (step: 0.01) 
# Hadron Out-of-Plane Angle (phi): rotation axis is q-vector 
# thp = thq + thpq, phi = 180  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.3500 	 1.3200 	 9.1724 	 10.7719 	 2.0446 	 54.3258 	 2.3033 	 48.0981 	 39.3250 	 6.2278 	 3.4100
  0.3500 	 1.3300 	 9.1827 	 10.7658 	 2.0332 	 54.4044 	 2.2971 	 48.3065 	 38.1050 	 6.0980 	 3.4100
  0.3500 	 1.3400 	 9.1929 	 10.7598 	 2.0220 	 54.4735 	 2.2911 	 48.5128 	 36.8642 	 5.9606 	 3.4100
  0.3500 	 1.3500 	 9.2029 	 10.7540 	 2.0109 	 54.5324 	 2.2851 	 48.7172 	 35.6000 	 5.8152 	 3.4100
  0.3500 	 1.3600 	 9.2128 	 10.7482 	 2.0000 	 54.5806 	 2.2793 	 48.9196 	 34.3094 	 5.6610 	 3.4100
  0.3500 	 1.3700 	 9.2226 	 10.7425 	 1.9892 	 54.6175 	 2.2736 	 49.1201 	 32.9888 	 5.4974 	 3.4100
  0.3500 	 1.3800 	 9.2322 	 10.7369 	 1.9786 	 54.6422 	 2.2680 	 49.3186 	 31.6340 	 5.3236 	 3.4100
  0.3500 	 1.3900 	 9.2417 	 10.7313 	 1.9681 	 54.6537 	 2.2625 	 49.5152 	 30.2399 	 5.1385 	 3.4100
  0.3500 	 1.3200 	 9.1683 	 10.7901 	 2.0491 	 54.2604 	 2.3079 	 48.0497 	 39.2987 	 6.2107 	 3.4200
  0.3500 	 1.3300 	 9.1787 	 10.7840 	 2.0376 	 54.3390 	 2.3017 	 48.2582 	 38.0765 	 6.0809 	 3.4200
  0.3500 	 1.3400 	 9.1889 	 10.7780 	 2.0264 	 54.4080 	 2.2956 	 48.4646 	 36.8335 	 5.9434 	 3.4200
  0.3500 	 1.3500 	 9.1990 	 10.7721 	 2.0153 	 54.4669 	 2.2897 	 48.6691 	 35.5669 	 5.7978 	 3.4200
  0.3500 	 1.3600 	 9.2089 	 10.7663 	 2.0043 	 54.5151 	 2.2838 	 48.8716 	 34.2736 	 5.6435 	 3.4200
  0.3500 	 1.3700 	 9.2187 	 10.7605 	 1.9935 	 54.5520 	 2.2781 	 49.0722 	 32.9501 	 5.4798 	 3.4200
  0.3500 	 1.3800 	 9.2283 	 10.7549 	 1.9828 	 54.5766 	 2.2725 	 49.2708 	 31.5922 	 5.3058 	 3.4200
  0.3500 	 1.3900 	 9.2378 	 10.7493 	 1.9723 	 54.5879 	 2.2670 	 49.4675 	 30.1947 	 5.1204 	 3.4200
  0.3500 	 1.3200 	 9.1643 	 10.8083 	 2.0535 	 54.1951 	 2.3125 	 48.0014 	 39.2724 	 6.1937 	 3.4300
  0.3500 	 1.3300 	 9.1747 	 10.8022 	 2.0420 	 54.2738 	 2.3062 	 48.2100 	 38.0481 	 6.0638 	 3.4300
  0.3500 	 1.3400 	 9.1849 	 10.7961 	 2.0307 	 54.3428 	 2.3001 	 48.4165 	 36.8028 	 5.9263 	 3.4300
  0.3500 	 1.3500 	 9.1951 	 10.7902 	 2.0196 	 54.4017 	 2.2942 	 48.6211 	 35.5337 	 5.7806 	 3.4300
  0.3500 	 1.3600 	 9.2050 	 10.7843 	 2.0086 	 54.4499 	 2.2883 	 48.8237 	 34.2378 	 5.6262 	 3.4300
  0.3500 	 1.3700 	 9.2148 	 10.7786 	 1.9978 	 54.4866 	 2.2826 	 49.0244 	 32.9115 	 5.4623 	 3.4300
  0.3500 	 1.3800 	 9.2245 	 10.7729 	 1.9871 	 54.5111 	 2.2769 	 49.2231 	 31.5504 	 5.2880 	 3.4300
  0.3500 	 1.3900 	 9.2340 	 10.7673 	 1.9766 	 54.5224 	 2.2714 	 49.4199 	 30.1494 	 5.1025 	 3.4300
  0.3500 	 1.3200 	 9.1602 	 10.8265 	 2.0579 	 54.1300 	 2.3170 	 47.9532 	 39.2461 	 6.1769 	 3.4400
  0.3500 	 1.3300 	 9.1707 	 10.8203 	 2.0464 	 54.2087 	 2.3108 	 48.1619 	 38.0198 	 6.0469 	 3.4400
  0.3500 	 1.3400 	 9.1810 	 10.8143 	 2.0351 	 54.2778 	 2.3047 	 48.3685 	 36.7721 	 5.9092 	 3.4400
  0.3500 	 1.3500 	 9.1911 	 10.8083 	 2.0240 	 54.3366 	 2.2987 	 48.5732 	 35.5006 	 5.7634 	 3.4400
  0.3500 	 1.3600 	 9.2011 	 10.8024 	 2.0130 	 54.3848 	 2.2928 	 48.7759 	 34.2021 	 5.6089 	 3.4400
  0.3500 	 1.3700 	 9.2109 	 10.7966 	 2.0021 	 54.4215 	 2.2870 	 48.9767 	 32.8729 	 5.4448 	 3.4400
  0.3500 	 1.3800 	 9.2206 	 10.7909 	 1.9914 	 54.4459 	 2.2814 	 49.1755 	 31.5086 	 5.2704 	 3.4400
  0.3500 	 1.3900 	 9.2302 	 10.7853 	 1.9808 	 54.4570 	 2.2758 	 49.3724 	 30.1042 	 5.0846 	 3.4400
  0.3500 	 1.3200 	 9.1562 	 10.8447 	 2.0624 	 54.0652 	 2.3216 	 47.9051 	 39.2199 	 6.1601 	 3.4500
  0.3500 	 1.3300 	 9.1667 	 10.8385 	 2.0509 	 54.1439 	 2.3153 	 48.1139 	 37.9914 	 6.0300 	 3.4500
  0.3500 	 1.3400 	 9.1770 	 10.8324 	 2.0395 	 54.2129 	 2.3092 	 48.3207 	 36.7415 	 5.8923 	 3.4500
  0.3500 	 1.3500 	 9.1872 	 10.8264 	 2.0283 	 54.2718 	 2.3032 	 48.5254 	 35.4676 	 5.7464 	 3.4500
  0.3500 	 1.3600 	 9.1972 	 10.8204 	 2.0173 	 54.3199 	 2.2973 	 48.7282 	 34.1664 	 5.5917 	 3.4500
  0.3500 	 1.3700 	 9.2070 	 10.8146 	 2.0064 	 54.3565 	 2.2915 	 48.9291 	 32.8343 	 5.4274 	 3.4500
  0.3500 	 1.3800 	 9.2168 	 10.8089 	 1.9956 	 54.3808 	 2.2858 	 49.1280 	 31.4669 	 5.2528 	 3.4500
  0.3500 	 1.3900 	 9.2263 	 10.8033 	 1.9850 	 54.3917 	 2.2802 	 49.3250 	 30.0590 	 5.0667 	 3.4500
  0.3500 	 1.3200 	 9.1522 	 10.8628 	 2.0668 	 54.0005 	 2.3262 	 47.8572 	 39.1937 	 6.1433 	 3.4600
  0.3500 	 1.3300 	 9.1627 	 10.8566 	 2.0553 	 54.0792 	 2.3199 	 48.0660 	 37.9631 	 6.0132 	 3.4600
  0.3500 	 1.3400 	 9.1730 	 10.8505 	 2.0439 	 54.1483 	 2.3137 	 48.2729 	 36.7109 	 5.8754 	 3.4600
  0.3500 	 1.3500 	 9.1832 	 10.8444 	 2.0327 	 54.2071 	 2.3077 	 48.4777 	 35.4345 	 5.7294 	 3.4600
  0.3500 	 1.3600 	 9.1933 	 10.8385 	 2.0216 	 54.2552 	 2.3017 	 48.6806 	 34.1307 	 5.5745 	 3.4600
  0.3500 	 1.3700 	 9.2031 	 10.8326 	 2.0107 	 54.2917 	 2.2959 	 48.8816 	 32.7957 	 5.4101 	 3.4600
  0.3500 	 1.3800 	 9.2129 	 10.8269 	 1.9999 	 54.3159 	 2.2902 	 49.0806 	 31.4252 	 5.2353 	 3.4600
  0.3500 	 1.3900 	 9.2225 	 10.8212 	 1.9893 	 54.3267 	 2.2846 	 49.2777 	 30.0138 	 5.0490 	 3.4600
  0.3500 	 1.3200 	 9.1481 	 10.8810 	 2.0712 	 53.9360 	 2.3308 	 47.8093 	 39.1675 	 6.1267 	 3.4700
  0.3500 	 1.3300 	 9.1587 	 10.8747 	 2.0597 	 54.0147 	 2.3244 	 48.0183 	 37.9348 	 5.9965 	 3.4700
  0.3500 	 1.3400 	 9.1690 	 10.8685 	 2.0483 	 54.0838 	 2.3183 	 48.2252 	 36.6803 	 5.8586 	 3.4700
  0.3500 	 1.3500 	 9.1793 	 10.8625 	 2.0370 	 54.1426 	 2.3122 	 48.4302 	 35.4015 	 5.7125 	 3.4700
  0.3500 	 1.3600 	 9.1893 	 10.8565 	 2.0259 	 54.1906 	 2.3062 	 48.6331 	 34.0950 	 5.5575 	 3.4700
  0.3500 	 1.3700 	 9.1993 	 10.8506 	 2.0150 	 54.2271 	 2.3004 	 48.8342 	 32.7572 	 5.3929 	 3.4700
  0.3500 	 1.3800 	 9.2090 	 10.8448 	 2.0042 	 54.2512 	 2.2947 	 49.0333 	 31.3835 	 5.2179 	 3.4700
  0.3500 	 1.3200 	 9.1441 	 10.8991 	 2.0757 	 53.8717 	 2.3353 	 47.7615 	 39.1414 	 6.1101 	 3.4800
  0.3500 	 1.3300 	 9.1547 	 10.8928 	 2.0641 	 53.9504 	 2.3290 	 47.9706 	 37.9065 	 5.9798 	 3.4800
  0.3500 	 1.3400 	 9.1651 	 10.8866 	 2.0526 	 54.0195 	 2.3228 	 48.1776 	 36.6498 	 5.8419 	 3.4800
  0.3500 	 1.3500 	 9.1753 	 10.8805 	 2.0414 	 54.0783 	 2.3167 	 48.3827 	 35.3685 	 5.6956 	 3.4800
  0.3500 	 1.3600 	 9.1854 	 10.8745 	 2.0302 	 54.1263 	 2.3107 	 48.5858 	 34.0594 	 5.5405 	 3.4800
  0.3500 	 1.3700 	 9.1954 	 10.8686 	 2.0193 	 54.1627 	 2.3048 	 48.7869 	 32.7187 	 5.3758 	 3.4800
  0.3500 	 1.3800 	 9.2052 	 10.8628 	 2.0084 	 54.1867 	 2.2991 	 48.9861 	 31.3419 	 5.2006 	 3.4800
  0.3500 	 1.3200 	 9.1401 	 10.9172 	 2.0801 	 53.8075 	 2.3399 	 47.7139 	 39.1153 	 6.0936 	 3.4900
  0.3500 	 1.3300 	 9.1507 	 10.9109 	 2.0685 	 53.8863 	 2.3335 	 47.9231 	 37.8783 	 5.9633 	 3.4900
  0.3500 	 1.3400 	 9.1611 	 10.9047 	 2.0570 	 53.9554 	 2.3273 	 48.1302 	 36.6193 	 5.8252 	 3.4900
  0.3500 	 1.3500 	 9.1714 	 10.8985 	 2.0457 	 54.0142 	 2.3212 	 48.3353 	 35.3356 	 5.6789 	 3.4900
  0.3500 	 1.3600 	 9.1815 	 10.8925 	 2.0345 	 54.0621 	 2.3152 	 48.5385 	 34.0238 	 5.5236 	 3.4900
  0.3500 	 1.3700 	 9.1915 	 10.8866 	 2.0235 	 54.0985 	 2.3093 	 48.7397 	 32.6802 	 5.3588 	 3.4900
  0.3500 	 1.3800 	 9.2013 	 10.8807 	 2.0127 	 54.1223 	 2.3035 	 48.9390 	 31.3003 	 5.1833 	 3.4900
  0.3500 	 1.3200 	 9.1360 	 10.9353 	 2.0845 	 53.7436 	 2.3445 	 47.6664 	 39.0892 	 6.0772 	 3.5000
  0.3500 	 1.3300 	 9.1466 	 10.9290 	 2.0729 	 53.8224 	 2.3381 	 47.8756 	 37.8501 	 5.9468 	 3.5000
  0.3500 	 1.3400 	 9.1571 	 10.9227 	 2.0614 	 53.8915 	 2.3318 	 48.0828 	 36.5888 	 5.8086 	 3.5000
  0.3500 	 1.3500 	 9.1674 	 10.9165 	 2.0500 	 53.9503 	 2.3257 	 48.2881 	 35.3026 	 5.6622 	 3.5000 <========= d2pol SINGLE kinematics for coverage of both (300,400)
  0.3500 	 1.3600 	 9.1776 	 10.9105 	 2.0389 	 53.9981 	 2.3197 	 48.4913 	 33.9883 	 5.5068 	 3.5000
  0.3500 	 1.3700 	 9.1876 	 10.9045 	 2.0278 	 54.0344 	 2.3137 	 48.6926 	 32.6418 	 5.3418 	 3.5000
  0.3500 	 1.3800 	 9.1975 	 10.8986 	 2.0170 	 54.0582 	 2.3080 	 48.8920 	 31.2587 	 5.1662 	 3.5000
  0.3500 	 1.3200 	 9.1320 	 10.9534 	 2.0889 	 53.6798 	 2.3490 	 47.6189 	 39.0631 	 6.0609 	 3.5100
  0.3500 	 1.3300 	 9.1426 	 10.9470 	 2.0773 	 53.7587 	 2.3426 	 47.8283 	 37.8219 	 5.9304 	 3.5100
  0.3500 	 1.3400 	 9.1531 	 10.9407 	 2.0657 	 53.8277 	 2.3363 	 48.0356 	 36.5584 	 5.7922 	 3.5100
  0.3500 	 1.3500 	 9.1635 	 10.9345 	 2.0544 	 53.8865 	 2.3302 	 48.2409 	 35.2698 	 5.6456 	 3.5100
  0.3500 	 1.3600 	 9.1737 	 10.9284 	 2.0432 	 53.9343 	 2.3241 	 48.4442 	 33.9527 	 5.4901 	 3.5100
  0.3500 	 1.3700 	 9.1837 	 10.9224 	 2.0321 	 53.9706 	 2.3182 	 48.6457 	 32.6034 	 5.3249 	 3.5100
  0.3500 	 1.3800 	 9.1936 	 10.9165 	 2.0212 	 53.9942 	 2.3124 	 48.8452 	 31.2171 	 5.1491 	 3.5100
  0.3500 	 1.3200 	 9.1279 	 10.9715 	 2.0934 	 53.6162 	 2.3536 	 47.5716 	 39.0371 	 6.0446 	 3.5200
  0.3500 	 1.3300 	 9.1386 	 10.9651 	 2.0817 	 53.6951 	 2.3472 	 47.7810 	 37.7937 	 5.9141 	 3.5200
  0.3500 	 1.3400 	 9.1492 	 10.9587 	 2.0701 	 53.7642 	 2.3408 	 47.9884 	 36.5280 	 5.7757 	 3.5200
  0.3500 	 1.3500 	 9.1595 	 10.9525 	 2.0587 	 53.8229 	 2.3347 	 48.1938 	 35.2369 	 5.6291 	 3.5200
  0.3500 	 1.3600 	 9.1697 	 10.9464 	 2.0475 	 53.8707 	 2.3286 	 48.3973 	 33.9172 	 5.4734 	 3.5200
  0.3500 	 1.3700 	 9.1798 	 10.9404 	 2.0364 	 53.9069 	 2.3226 	 48.5988 	 32.5650 	 5.3081 	 3.5200
  0.3500 	 1.3800 	 9.1897 	 10.9344 	 2.0255 	 53.9304 	 2.3168 	 48.7984 	 31.1756 	 5.1321 	 3.5200
  0.3500 	 1.3200 	 9.1239 	 10.9895 	 2.0978 	 53.5528 	 2.3582 	 47.5244 	 39.0111 	 6.0284 	 3.5300
  0.3500 	 1.3300 	 9.1346 	 10.9831 	 2.0861 	 53.6317 	 2.3517 	 47.7339 	 37.7656 	 5.8978 	 3.5300
  0.3500 	 1.3400 	 9.1452 	 10.9767 	 2.0745 	 53.7008 	 2.3454 	 47.9414 	 36.4976 	 5.7594 	 3.5300
  0.3500 	 1.3500 	 9.1556 	 10.9705 	 2.0631 	 53.7595 	 2.3391 	 48.1469 	 35.2041 	 5.6126 	 3.5300
  0.3500 	 1.3600 	 9.1658 	 10.9643 	 2.0518 	 53.8073 	 2.3331 	 48.3504 	 33.8818 	 5.4569 	 3.5300
  0.3500 	 1.3700 	 9.1759 	 10.9583 	 2.0407 	 53.8434 	 2.3271 	 48.5520 	 32.5267 	 5.2913 	 3.5300
  0.3500 	 1.3800 	 9.1859 	 10.9523 	 2.0297 	 53.8668 	 2.3212 	 48.7517 	 31.1340 	 5.1151 	 3.5300
  0.3500 	 1.3200 	 9.1199 	 11.0076 	 2.1022 	 53.4896 	 2.3627 	 47.4773 	 38.9852 	 6.0123 	 3.5400
  0.3500 	 1.3300 	 9.1306 	 11.0011 	 2.0904 	 53.5685 	 2.3562 	 47.6869 	 37.7375 	 5.8816 	 3.5400
  0.3500 	 1.3400 	 9.1412 	 10.9947 	 2.0788 	 53.6376 	 2.3499 	 47.8944 	 36.4672 	 5.7431 	 3.5400
  0.3500 	 1.3500 	 9.1516 	 10.9884 	 2.0674 	 53.6963 	 2.3436 	 48.1000 	 35.1713 	 5.5963 	 3.5400
  0.3500 	 1.3600 	 9.1619 	 10.9822 	 2.0561 	 53.7440 	 2.3375 	 48.3037 	 33.8463 	 5.4404 	 3.5400
  0.3500 	 1.3700 	 9.1720 	 10.9762 	 2.0450 	 53.7800 	 2.3315 	 48.5054 	 32.4883 	 5.2747 	 3.5400
  0.3500 	 1.3800 	 9.1820 	 10.9702 	 2.0340 	 53.8034 	 2.3257 	 48.7051 	 31.0925 	 5.0983 	 3.5400
  0.3500 	 1.3200 	 9.1158 	 11.0256 	 2.1066 	 53.4266 	 2.3673 	 47.4303 	 38.9592 	 5.9963 	 3.5500
  0.3500 	 1.3300 	 9.1266 	 11.0191 	 2.0948 	 53.5055 	 2.3608 	 47.6399 	 37.7095 	 5.8655 	 3.5500
  0.3500 	 1.3400 	 9.1372 	 11.0127 	 2.0832 	 53.5746 	 2.3544 	 47.8476 	 36.4369 	 5.7270 	 3.5500
  0.3500 	 1.3500 	 9.1477 	 11.0064 	 2.0717 	 53.6333 	 2.3481 	 48.0533 	 35.1385 	 5.5800 	 3.5500
  0.3500 	 1.3600 	 9.1580 	 11.0001 	 2.0604 	 53.6810 	 2.3420 	 48.2570 	 33.8109 	 5.4240 	 3.5500
  0.3500 	 1.3700 	 9.1681 	 10.9940 	 2.0492 	 53.7169 	 2.3360 	 48.4588 	 32.4500 	 5.2581 	 3.5500
  0.3500 	 1.3800 	 9.1781 	 10.9880 	 2.0382 	 53.7401 	 2.3301 	 48.6586 	 31.0511 	 5.0815 	 3.5500
  0.3500 	 1.3200 	 9.1118 	 11.0436 	 2.1111 	 53.3637 	 2.3718 	 47.3834 	 38.9333 	 5.9804 	 3.5600
  0.3500 	 1.3300 	 9.1226 	 11.0371 	 2.0992 	 53.4427 	 2.3653 	 47.5931 	 37.6815 	 5.8495 	 3.5600
  0.3500 	 1.3400 	 9.1333 	 11.0306 	 2.0876 	 53.5117 	 2.3589 	 47.8009 	 36.4066 	 5.7108 	 3.5600
  0.3500 	 1.3500 	 9.1437 	 11.0243 	 2.0761 	 53.5704 	 2.3526 	 48.0066 	 35.1058 	 5.5638 	 3.5600
  0.3500 	 1.3600 	 9.1541 	 11.0180 	 2.0647 	 53.6181 	 2.3465 	 48.2105 	 33.7755 	 5.4076 	 3.5600
  0.3500 	 1.3700 	 9.1643 	 11.0119 	 2.0535 	 53.6539 	 2.3404 	 48.4123 	 32.4118 	 5.2416 	 3.5600
  0.3500 	 1.3800 	 9.1743 	 11.0059 	 2.0425 	 53.6770 	 2.3345 	 48.6123 	 31.0096 	 5.0648 	 3.5600
  0.3500 	 1.3200 	 9.1078 	 11.0617 	 2.1155 	 53.3010 	 2.3764 	 47.3366 	 38.9074 	 5.9645 	 3.5700
  0.3500 	 1.3300 	 9.1186 	 11.0551 	 2.1036 	 53.3800 	 2.3698 	 47.5464 	 37.6535 	 5.8336 	 3.5700
  0.3500 	 1.3400 	 9.1293 	 11.0486 	 2.0919 	 53.4491 	 2.3634 	 47.7542 	 36.3764 	 5.6948 	 3.5700
  0.3500 	 1.3500 	 9.1398 	 11.0422 	 2.0804 	 53.5077 	 2.3571 	 47.9601 	 35.0731 	 5.5476 	 3.5700
  0.3500 	 1.3600 	 9.1502 	 11.0359 	 2.0690 	 53.5553 	 2.3509 	 48.1640 	 33.7402 	 5.3913 	 3.5700
  0.3500 	 1.3700 	 9.1604 	 11.0297 	 2.0578 	 53.5911 	 2.3448 	 48.3660 	 32.3736 	 5.2251 	 3.5700
  0.3500 	 1.3800 	 9.1704 	 11.0237 	 2.0467 	 53.6141 	 2.3389 	 48.5660 	 30.9682 	 5.0481 	 3.5700
  0.3500 	 1.3200 	 9.1037 	 11.0796 	 2.1199 	 53.2385 	 2.3809 	 47.2899 	 38.8816 	 5.9487 	 3.5800
  0.3500 	 1.3300 	 9.1146 	 11.0730 	 2.1080 	 53.3175 	 2.3743 	 47.4998 	 37.6255 	 5.8177 	 3.5800
  0.3500 	 1.3400 	 9.1253 	 11.0665 	 2.0963 	 53.3866 	 2.3679 	 47.7077 	 36.3461 	 5.6789 	 3.5800
  0.3500 	 1.3500 	 9.1358 	 11.0601 	 2.0847 	 53.4452 	 2.3616 	 47.9137 	 35.0404 	 5.5316 	 3.5800
  0.3500 	 1.3600 	 9.1462 	 11.0538 	 2.0733 	 53.4928 	 2.3554 	 48.1176 	 33.7049 	 5.3751 	 3.5800
  0.3500 	 1.3700 	 9.1565 	 11.0476 	 2.0621 	 53.5285 	 2.3493 	 48.3197 	 32.3353 	 5.2088 	 3.5800
  0.3500 	 1.3800 	 9.1666 	 11.0415 	 2.0510 	 53.5514 	 2.3433 	 48.5198 	 30.9269 	 5.0316 	 3.5800
  0.3500 	 1.3200 	 9.0997 	 11.0976 	 2.1243 	 53.1762 	 2.3855 	 47.2433 	 38.8557 	 5.9329 	 3.5900
  0.3500 	 1.3300 	 9.1106 	 11.0910 	 2.1124 	 53.2552 	 2.3789 	 47.4533 	 37.5976 	 5.8019 	 3.5900
  0.3500 	 1.3400 	 9.1213 	 11.0844 	 2.1006 	 53.3243 	 2.3724 	 47.6613 	 36.3159 	 5.6630 	 3.5900
  0.3500 	 1.3500 	 9.1319 	 11.0780 	 2.0890 	 53.3829 	 2.3660 	 47.8673 	 35.0078 	 5.5156 	 3.5900
  0.3500 	 1.3600 	 9.1423 	 11.0716 	 2.0776 	 53.4304 	 2.3598 	 48.0714 	 33.6696 	 5.3590 	 3.5900
  0.3500 	 1.3700 	 9.1526 	 11.0654 	 2.0663 	 53.4660 	 2.3537 	 48.2735 	 32.2972 	 5.1925 	 3.5900
  0.3500 	 1.3800 	 9.1627 	 11.0593 	 2.0552 	 53.4888 	 2.3477 	 48.4738 	 30.8855 	 5.0151 	 3.5900
  0.3500 	 1.3200 	 9.0957 	 11.1156 	 2.1287 	 53.1140 	 2.3900 	 47.1968 	 38.8300 	 5.9173 	 3.6000
  0.3500 	 1.3300 	 9.1066 	 11.1089 	 2.1168 	 53.1930 	 2.3834 	 47.4069 	 37.5697 	 5.7862 	 3.6000
  0.3500 	 1.3400 	 9.1173 	 11.1023 	 2.1050 	 53.2621 	 2.3769 	 47.6150 	 36.2858 	 5.6471 	 3.6000
  0.3500 	 1.3500 	 9.1279 	 11.0958 	 2.0934 	 53.3207 	 2.3705 	 47.8211 	 34.9752 	 5.4996 	 3.6000
  0.3500 	 1.3600 	 9.1384 	 11.0895 	 2.0819 	 53.3682 	 2.3643 	 48.0252 	 33.6343 	 5.3430 	 3.6000
  0.3500 	 1.3700 	 9.1487 	 11.0832 	 2.0706 	 53.4037 	 2.3581 	 48.2275 	 32.2590 	 5.1763 	 3.6000
  0.3500 	 1.3800 	 9.1588 	 11.0771 	 2.0595 	 53.4264 	 2.3521 	 48.4278 	 30.8442 	 4.9987 	 3.6000
  0.3600 	 1.3300 	 9.1867 	 10.7476 	 2.0249 	 54.7605 	 2.2926 	 48.3549 	 38.8682 	 6.4056 	 3.4000
  0.3600 	 1.3400 	 9.1969 	 10.7417 	 2.0137 	 54.8355 	 2.2865 	 48.5612 	 37.6852 	 6.2744 	 3.4000
  0.3600 	 1.3500 	 9.2069 	 10.7358 	 2.0026 	 54.9011 	 2.2806 	 48.7654 	 36.4825 	 6.1357 	 3.4000
  0.3600 	 1.3600 	 9.2168 	 10.7301 	 1.9917 	 54.9567 	 2.2748 	 48.9678 	 35.2578 	 5.9890 	 3.4000
  0.3600 	 1.3700 	 9.2265 	 10.7244 	 1.9810 	 55.0019 	 2.2691 	 49.1681 	 34.0083 	 5.8338 	 3.4000
  0.3600 	 1.3800 	 9.2361 	 10.7188 	 1.9704 	 55.0359 	 2.2636 	 49.3665 	 32.7306 	 5.6693 	 3.4000
  0.3600 	 1.3900 	 9.2455 	 10.7133 	 1.9599 	 55.0580 	 2.2581 	 49.5631 	 31.4209 	 5.4949 	 3.4000
  0.3600 	 1.4000 	 9.2548 	 10.7079 	 1.9496 	 55.0672 	 2.2527 	 49.7577 	 30.0746 	 5.3095 	 3.4000
  0.3600 	 1.3300 	 9.1827 	 10.7658 	 2.0293 	 54.6944 	 2.2971 	 48.3065 	 38.8419 	 6.3880 	 3.4100
  0.3600 	 1.3400 	 9.1929 	 10.7598 	 2.0181 	 54.7695 	 2.2911 	 48.5128 	 37.6568 	 6.2566 	 3.4100
  0.3600 	 1.3500 	 9.2029 	 10.7540 	 2.0070 	 54.8351 	 2.2851 	 48.7172 	 36.4519 	 6.1178 	 3.4100
  0.3600 	 1.3600 	 9.2128 	 10.7482 	 1.9961 	 54.8907 	 2.2793 	 48.9196 	 35.2248 	 5.9710 	 3.4100
  0.3600 	 1.3700 	 9.2226 	 10.7425 	 1.9853 	 54.9358 	 2.2736 	 49.1201 	 33.9727 	 5.8157 	 3.4100
  0.3600 	 1.3800 	 9.2322 	 10.7369 	 1.9747 	 54.9697 	 2.2680 	 49.3186 	 32.6922 	 5.6511 	 3.4100
  0.3600 	 1.3900 	 9.2417 	 10.7313 	 1.9642 	 54.9917 	 2.2625 	 49.5152 	 31.3794 	 5.4765 	 3.4100
  0.3600 	 1.4000 	 9.2510 	 10.7259 	 1.9538 	 55.0008 	 2.2572 	 49.7100 	 30.0298 	 5.2908 	 3.4100
  0.3600 	 1.3200 	 9.1683 	 10.7901 	 2.0452 	 54.5444 	 2.3079 	 48.0497 	 39.9851 	 6.4947 	 3.4200
  0.3600 	 1.3300 	 9.1787 	 10.7840 	 2.0337 	 54.6286 	 2.3017 	 48.2582 	 38.8157 	 6.3704 	 3.4200
  0.3600 	 1.3400 	 9.1889 	 10.7780 	 2.0225 	 54.7036 	 2.2956 	 48.4646 	 37.6284 	 6.2390 	 3.4200
  0.3600 	 1.3500 	 9.1990 	 10.7721 	 2.0114 	 54.7692 	 2.2897 	 48.6691 	 36.4213 	 6.1001 	 3.4200
  0.3600 	 1.3600 	 9.2089 	 10.7663 	 2.0004 	 54.8248 	 2.2838 	 48.8716 	 35.1918 	 5.9532 	 3.4200
  0.3600 	 1.3700 	 9.2187 	 10.7605 	 1.9896 	 54.8699 	 2.2781 	 49.0722 	 33.9371 	 5.7977 	 3.4200
  0.3600 	 1.3800 	 9.2283 	 10.7549 	 1.9789 	 54.9037 	 2.2725 	 49.2708 	 32.6538 	 5.6330 	 3.4200
  0.3600 	 1.3900 	 9.2378 	 10.7493 	 1.9684 	 54.9256 	 2.2670 	 49.4675 	 31.3380 	 5.4581 	 3.4200
  0.3600 	 1.3200 	 9.1643 	 10.8083 	 2.0496 	 54.4787 	 2.3125 	 48.0014 	 39.9608 	 6.4773 	 3.4300
  0.3600 	 1.3300 	 9.1747 	 10.8022 	 2.0381 	 54.5629 	 2.3062 	 48.2100 	 38.7894 	 6.3529 	 3.4300
  0.3600 	 1.3400 	 9.1849 	 10.7961 	 2.0269 	 54.6380 	 2.3001 	 48.4165 	 37.6001 	 6.2214 	 3.4300
  0.3600 	 1.3500 	 9.1951 	 10.7902 	 2.0157 	 54.7036 	 2.2942 	 48.6211 	 36.3908 	 6.0825 	 3.4300
  0.3600 	 1.3600 	 9.2050 	 10.7843 	 2.0047 	 54.7592 	 2.2883 	 48.8237 	 35.1589 	 5.9354 	 3.4300
