# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 4.400 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.10 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.10 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq + thpq, phi = 180 ?  (q-vector scatters at smaller  angles than proton scattering angle)# 
# # 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.3000 	 1.0000 	 2.8013 	 28.5616 	 2.3043 	 27.3604 	 2.3571 	 34.6256 	 76.2557 	 7.2653 	 3.0000
  0.3000 	 1.1000 	 2.9467 	 27.8337 	 2.1466 	 30.2637 	 2.2610 	 37.4805 	 64.0092 	 7.2168 	 3.0000
  0.3000 	 1.2000 	 3.0678 	 27.2679 	 2.0137 	 33.3035 	 2.1851 	 40.0315 	 51.8482 	 6.7279 	 3.0000
  0.3000 	 1.0000 	 2.7480 	 29.3305 	 2.3617 	 26.7952 	 2.4143 	 33.8865 	 76.3756 	 7.0913 	 3.1000
  0.3000 	 1.1000 	 2.8982 	 28.5439 	 2.1993 	 29.7140 	 2.3142 	 36.7571 	 64.0156 	 7.0431 	 3.1000
  0.3000 	 1.2000 	 3.0234 	 27.9346 	 2.0626 	 32.7692 	 2.2350 	 39.3244 	 51.7100 	 6.5552 	 3.1000
  0.3000 	 1.0000 	 2.6947 	 30.1108 	 2.4190 	 26.2358 	 2.4714 	 33.1618 	 76.4889 	 6.9260 	 3.2000
  0.3000 	 1.1000 	 2.8498 	 29.2615 	 2.2519 	 29.1697 	 2.3671 	 36.0478 	 64.0194 	 6.8781 	 3.2000
  0.3000 	 1.2000 	 2.9789 	 28.6062 	 2.1113 	 32.2398 	 2.2846 	 38.6310 	 51.5731 	 6.3913 	 3.2000
  0.3000 	 1.0000 	 2.6414 	 30.9036 	 2.4761 	 25.6819 	 2.5283 	 32.4506 	 76.5962 	 6.7686 	 3.3000
  0.3000 	 1.1000 	 2.8013 	 29.9875 	 2.3043 	 28.6308 	 2.4199 	 35.3519 	 64.0208 	 6.7211 	 3.3000
  0.3000 	 1.2000 	 2.9345 	 29.2833 	 2.1598 	 31.7152 	 2.3340 	 37.9505 	 51.4376 	 6.2354 	 3.3000
  0.3000 	 1.0000 	 2.5882 	 31.7101 	 2.5330 	 25.1332 	 2.5851 	 31.7519 	 76.6978 	 6.6187 	 3.4000
  0.3000 	 1.1000 	 2.7529 	 30.7226 	 2.3565 	 28.0969 	 2.4725 	 34.6683 	 64.0202 	 6.5714 	 3.4000
  0.3000 	 1.2000 	 2.8901 	 29.9667 	 2.2081 	 31.1952 	 2.3832 	 37.2822 	 51.3038 	 6.0869 	 3.4000
  0.3000 	 1.3000 	 3.0063 	 29.3688 	 2.0813 	 34.6019 	 2.3114 	 39.6334 	 37.4789 	 5.0315 	 3.4000
  0.3000 	 1.0000 	 2.5349 	 32.5313 	 2.5897 	 24.5893 	 2.6417 	 31.0649 	 76.7943 	 6.4756 	 3.5000
  0.3000 	 1.1000 	 2.7044 	 31.4677 	 2.4086 	 27.5678 	 2.5249 	 33.9964 	 64.0177 	 6.4286 	 3.5000
  0.3000 	 1.2000 	 2.8457 	 30.6568 	 2.2563 	 30.6798 	 2.4322 	 36.6252 	 51.1716 	 5.9454 	 3.5000
  0.3000 	 1.3000 	 2.9653 	 30.0176 	 2.1262 	 34.1045 	 2.3576 	 38.9914 	 37.1401 	 4.8869 	 3.5000
  0.3000 	 1.0000 	 2.4816 	 33.3686 	 2.6463 	 24.0499 	 2.6982 	 30.3887 	 76.8861 	 6.3389 	 3.6000
  0.3000 	 1.1000 	 2.6560 	 32.2236 	 2.4605 	 27.0432 	 2.5771 	 33.3354 	 64.0137 	 6.2922 	 3.6000
  0.3000 	 1.2000 	 2.8013 	 31.3544 	 2.3043 	 30.1686 	 2.4811 	 35.9790 	 51.0411 	 5.8104 	 3.6000
  0.3000 	 1.3000 	 2.9243 	 30.6715 	 2.1709 	 33.6110 	 2.4037 	 38.3599 	 36.8059 	 4.7489 	 3.6000
  0.3000 	 1.0000 	 2.4283 	 34.2233 	 2.7028 	 23.5145 	 2.7546 	 29.7226 	 76.9734 	 6.2081 	 3.7000
  0.3000 	 1.1000 	 2.6075 	 32.9912 	 2.5123 	 26.5229 	 2.6292 	 32.6846 	 64.0083 	 6.1617 	 3.7000
  0.3000 	 1.2000 	 2.7569 	 32.0602 	 2.3522 	 29.6616 	 2.5298 	 35.3430 	 50.9125 	 5.6813 	 3.7000
  0.3000 	 1.3000 	 2.8833 	 31.3312 	 2.2155 	 33.1211 	 2.4496 	 37.7383 	 36.4760 	 4.6172 	 3.7000
  0.3000 	 1.0000 	 2.3750 	 35.0968 	 2.7591 	 22.9830 	 2.8108 	 29.0658 	 77.0567 	 6.0829 	 3.8000
  0.3000 	 1.1000 	 2.5591 	 33.7715 	 2.5639 	 26.0066 	 2.6812 	 32.0434 	 64.0017 	 6.0368 	 3.8000
  0.3000 	 1.2000 	 2.7125 	 32.7748 	 2.3999 	 29.1585 	 2.5783 	 34.7164 	 50.7857 	 5.5579 	 3.8000
  0.3000 	 1.3000 	 2.8423 	 31.9971 	 2.2600 	 32.6347 	 2.4953 	 37.1260 	 36.1504 	 4.4913 	 3.8000
  0.3000 	 1.0000 	 2.3217 	 35.9905 	 2.8154 	 22.4548 	 2.8669 	 28.4176 	 77.1361 	 5.9628 	 3.9000
  0.3000 	 1.1000 	 2.5106 	 34.5654 	 2.6155 	 25.4941 	 2.7331 	 31.4111 	 63.9939 	 5.9171 	 3.9000
  0.3000 	 1.2000 	 2.6681 	 33.4990 	 2.4475 	 28.6591 	 2.6267 	 34.0988 	 50.6607 	 5.4397 	 3.9000
  0.3000 	 1.3000 	 2.8013 	 32.6698 	 2.3043 	 32.1517 	 2.5408 	 36.5225 	 35.8292 	 4.3708 	 3.9000
  0.3000 	 1.0000 	 2.2684 	 36.9061 	 2.8715 	 21.9297 	 2.9229 	 27.7773 	 77.2120 	 5.8477 	 4.0000
  0.3000 	 1.1000 	 2.4622 	 35.3740 	 2.6669 	 24.9850 	 2.7848 	 30.7871 	 63.9853 	 5.8022 	 4.0000
  0.3000 	 1.2000 	 2.6237 	 34.2334 	 2.4950 	 28.1632 	 2.6749 	 33.4896 	 50.5377 	 5.3264 	 4.0000
  0.3000 	 1.3000 	 2.7603 	 33.3499 	 2.3485 	 31.6720 	 2.5862 	 35.9274 	 35.5121 	 4.2554 	 4.0000
  0.3000 	 1.0000 	 2.2151 	 37.8453 	 2.9275 	 21.4072 	 2.9789 	 27.1442 	 77.2846 	 5.7371 	 4.1000
  0.3000 	 1.1000 	 2.4138 	 36.1983 	 2.7182 	 24.4791 	 2.8364 	 30.1709 	 63.9758 	 5.6918 	 4.1000
  0.3000 	 1.2000 	 2.5793 	 34.9788 	 2.5424 	 27.6707 	 2.7231 	 32.8884 	 50.4165 	 5.2177 	 4.1000
  0.3000 	 1.3000 	 2.7193 	 34.0379 	 2.3926 	 31.1954 	 2.6315 	 35.3402 	 35.1992 	 4.1447 	 4.1000
  0.3000 	 1.0000 	 2.1618 	 38.8100 	 2.9834 	 20.8870 	 3.0347 	 26.5177 	 77.3541 	 5.6307 	 4.2000
  0.3000 	 1.1000 	 2.3653 	 37.0395 	 2.7694 	 23.9761 	 2.8879 	 29.5619 	 63.9656 	 5.5858 	 4.2000
  0.3000 	 1.2000 	 2.5349 	 35.7360 	 2.5897 	 27.1812 	 2.7710 	 32.2945 	 50.2972 	 5.1133 	 4.2000
  0.3000 	 1.3000 	 2.6783 	 34.7343 	 2.4366 	 30.7218 	 2.6766 	 34.7604 	 34.8903 	 4.0386 	 4.2000
  0.3000 	 1.0000 	 2.1086 	 39.8021 	 3.0392 	 20.3687 	 3.0904 	 25.8972 	 77.4207 	 5.5284 	 4.3000
  0.3000 	 1.1000 	 2.3169 	 37.8989 	 2.8205 	 23.4758 	 2.9393 	 28.9595 	 63.9548 	 5.4837 	 4.3000
  0.3000 	 1.2000 	 2.4905 	 36.5058 	 2.6369 	 26.6946 	 2.8189 	 31.7076 	 50.1797 	 5.0130 	 4.3000
  0.3000 	 1.3000 	 2.6373 	 35.4399 	 2.4804 	 30.2510 	 2.7216 	 34.1876 	 34.5853 	 3.9366 	 4.3000
  0.3000 	 1.0000 	 2.0553 	 40.8239 	 3.0950 	 19.8519 	 3.1461 	 25.2819 	 77.4846 	 5.4299 	 4.4000
  0.3000 	 1.1000 	 2.2684 	 38.7776 	 2.8715 	 22.9778 	 2.9906 	 28.3633 	 63.9434 	 5.3855 	 4.4000
  0.3000 	 1.2000 	 2.4461 	 37.2891 	 2.6840 	 26.2107 	 2.8667 	 31.1273 	 50.0642 	 4.9165 	 4.4000
  0.3000 	 1.3000 	 2.5964 	 36.1551 	 2.5242 	 29.7828 	 2.7664 	 33.6215 	 34.2843 	 3.8387 	 4.4000
  0.3000 	 1.0000 	 2.0020 	 41.8778 	 3.1506 	 19.3363 	 3.2016 	 24.6713 	 77.5459 	 5.3350 	 4.5000
  0.3000 	 1.1000 	 2.2200 	 39.6772 	 2.9224 	 22.4819 	 3.0418 	 27.7727 	 63.9315 	 5.2909 	 4.5000
  0.3000 	 1.2000 	 2.4016 	 38.0867 	 2.7310 	 25.7293 	 2.9143 	 30.5530 	 49.9504 	 4.8237 	 4.5000
  0.3000 	 1.3000 	 2.5554 	 36.8808 	 2.5679 	 29.3171 	 2.8112 	 33.0616 	 33.9871 	 3.7445 	 4.5000
  0.3000 	 1.4000 	 2.6871 	 35.9335 	 2.4271 	 34.9061 	 2.7265 	 35.3357 	 3.4772 	 0.4295 	 4.5000
  0.4000 	 1.0000 	 2.8546 	 27.8030 	 2.2088 	 25.4645 	 2.2996 	 35.3803 	 71.9714 	 9.9158 	 2.9000
  0.4000 	 1.1000 	 2.9951 	 27.1303 	 2.0553 	 28.2583 	 2.2077 	 38.2191 	 62.7212 	 9.9608 	 2.9000
  0.4000 	 1.2000 	 3.1122 	 26.6056 	 1.9259 	 31.1084 	 2.1351 	 40.7531 	 53.7694 	 9.6447 	 2.9000
  0.4000 	 1.3000 	 3.2112 	 26.1846 	 1.8150 	 34.0890 	 2.0768 	 43.0233 	 44.8052 	 8.9343 	 2.9000
  0.4000 	 1.0000 	 2.8013 	 28.5616 	 2.2666 	 24.9557 	 2.3571 	 34.6256 	 72.1404 	 9.6699 	 3.0000
  0.4000 	 1.1000 	 2.9467 	 27.8337 	 2.1084 	 27.7659 	 2.2610 	 37.4805 	 62.8050 	 9.7146 	 3.0000
  0.4000 	 1.2000 	 3.0678 	 27.2679 	 1.9752 	 30.6317 	 2.1851 	 40.0315 	 53.7518 	 9.3998 	 3.0000
  0.4000 	 1.3000 	 3.1702 	 26.8152 	 1.8611 	 33.6298 	 2.1242 	 42.3189 	 44.6594 	 8.6891 	 3.0000
  0.4000 	 1.0000 	 2.7480 	 29.3305 	 2.3242 	 24.4498 	 2.4143 	 33.8865 	 72.2997 	 9.4366 	 3.1000
  0.4000 	 1.1000 	 2.8982 	 28.5439 	 2.1614 	 27.2759 	 2.3142 	 36.7571 	 62.8822 	 9.4812 	 3.1000
  0.4000 	 1.2000 	 3.0234 	 27.9346 	 2.0242 	 30.1569 	 2.2350 	 39.3244 	 53.7305 	 9.1675 	 3.1000
  0.4000 	 1.3000 	 3.1293 	 27.4485 	 1.9069 	 33.1718 	 2.1714 	 41.6285 	 44.5127 	 8.4567 	 3.1000
  0.4000 	 1.0000 	 2.6947 	 30.1108 	 2.3815 	 23.9467 	 2.4714 	 33.1618 	 72.4503 	 9.2151 	 3.2000
  0.4000 	 1.1000 	 2.8498 	 29.2615 	 2.2141 	 26.7885 	 2.3671 	 36.0478 	 62.9534 	 9.2594 	 3.2000
  0.4000 	 1.2000 	 2.9789 	 28.6062 	 2.0730 	 29.6842 	 2.2846 	 38.6310 	 53.7059 	 8.9468 	 3.2000
  0.4000 	 1.3000 	 3.0883 	 28.0848 	 1.9524 	 32.7151 	 2.2183 	 40.9513 	 44.3653 	 8.2361 	 3.2000
  0.4000 	 1.0000 	 2.6414 	 30.9036 	 2.4387 	 23.4463 	 2.5283 	 32.4506 	 72.5927 	 9.0043 	 3.3000
  0.4000 	 1.1000 	 2.8013 	 29.9875 	 2.2666 	 26.3035 	 2.4199 	 35.3519 	 63.0191 	 9.0483 	 3.3000
  0.4000 	 1.2000 	 2.9345 	 29.2833 	 2.1217 	 29.2136 	 2.3340 	 37.9505 	 53.6787 	 8.7370 	 3.3000
  0.4000 	 1.3000 	 3.0473 	 28.7247 	 1.9978 	 32.2601 	 2.2649 	 40.2865 	 44.2177 	 8.0264 	 3.3000
  0.4000 	 1.0000 	 2.5882 	 31.7101 	 2.4957 	 22.9484 	 2.5851 	 31.7519 	 72.7277 	 8.8035 	 3.4000
  0.4000 	 1.1000 	 2.7529 	 30.7226 	 2.3189 	 25.8211 	 2.4725 	 34.6683 	 63.0799 	 8.8472 	 3.4000
  0.4000 	 1.2000 	 2.8901 	 29.9667 	 2.1702 	 28.7451 	 2.3832 	 37.2822 	 53.6490 	 8.5371 	 3.4000
