# D(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.600 GeV
# 
# Previous D(e,e'p) commissioning experiment low-pmiss kin (Pr = 80 MeV setting):
# Ei = 10.6005, kf = 8.5342 GeV/c, th_e = 12.194 deg, Pf = 2.840 GeV/c, th_p = 38.896 deg 
# Q2 = 4.0822 GeV^2, xbj = 1.0528 
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  0.2500 	 1.3000 	 8.9521 	 11.8138 	 2.3724 	 47.5428 	 2.5953 	 44.9264 	 25.6698 	 2.6163 	 4.0200
  0.2600 	 1.0000 	 8.4578 	 12.1554 	 2.8947 	 42.4240 	 2.9341 	 37.3699 	 78.7581 	 5.0541 	 4.0200
  0.2600 	 1.0500 	 8.5598 	 12.0825 	 2.7873 	 43.8464 	 2.8605 	 38.7826 	 71.1243 	 5.0638 	 4.0200
  0.2600 	 1.1000 	 8.6525 	 12.0173 	 2.6892 	 45.0940 	 2.7951 	 40.1299 	 63.5110 	 4.9641 	 4.0200
  0.2600 	 1.1500 	 8.7372 	 11.9587 	 2.5994 	 46.1577 	 2.7368 	 41.4148 	 55.7563 	 4.7429 	 4.0200
  0.2600 	 1.2000 	 8.8148 	 11.9058 	 2.5167 	 47.0184 	 2.6846 	 42.6405 	 47.6370 	 4.3779 	 4.0200
  0.2600 	 1.2500 	 8.8862 	 11.8577 	 2.4404 	 47.6359 	 2.6376 	 43.8101 	 38.7752 	 3.8258 	 4.0200
  0.2600 	 1.3000 	 8.9521 	 11.8138 	 2.3696 	 47.9101 	 2.5953 	 44.9264 	 28.3194 	 2.9836 	 4.0200
  0.2600 	 1.3500 	 9.0132 	 11.7736 	 2.3038 	 47.3947 	 2.5570 	 45.9923 	 12.5254 	 1.4025 	 4.0200
  0.2700 	 1.0000 	 8.4578 	 12.1554 	 2.8919 	 42.6170 	 2.9341 	 37.3699 	 78.3754 	 5.2471 	 4.0200
  0.2700 	 1.0500 	 8.5598 	 12.0825 	 2.7844 	 44.0437 	 2.8605 	 38.7826 	 71.0164 	 5.2611 	 4.0200
  0.2700 	 1.1000 	 8.6525 	 12.0173 	 2.6864 	 45.2989 	 2.7951 	 40.1299 	 63.6881 	 5.1690 	 4.0200
  0.2700 	 1.1500 	 8.7372 	 11.9587 	 2.5965 	 46.3747 	 2.7368 	 41.4148 	 56.2475 	 4.9599 	 4.0200
  0.2700 	 1.2000 	 8.8148 	 11.9058 	 2.5138 	 47.2548 	 2.6846 	 42.6405 	 48.5032 	 4.6142 	 4.0200
  0.2700 	 1.2500 	 8.8862 	 11.8577 	 2.4375 	 47.9055 	 2.6376 	 43.8101 	 40.1450 	 4.0954 	 4.0200
  0.2700 	 1.3000 	 8.9521 	 11.8138 	 2.3667 	 48.2488 	 2.5953 	 44.9264 	 30.5302 	 3.3223 	 4.0200
  0.2700 	 1.3500 	 9.0132 	 11.7736 	 2.3009 	 48.0157 	 2.5570 	 45.9923 	 17.5111 	 2.0234 	 4.0200
  0.2800 	 1.0000 	 8.4578 	 12.1554 	 2.8889 	 42.8099 	 2.9341 	 37.3699 	 77.9925 	 5.4399 	 4.0200
  0.2800 	 1.0500 	 8.5598 	 12.0825 	 2.7814 	 44.2408 	 2.8605 	 38.7826 	 70.8882 	 5.4581 	 4.0200
  0.2800 	 1.1000 	 8.6525 	 12.0173 	 2.6834 	 45.5031 	 2.7951 	 40.1299 	 63.8228 	 5.3732 	 4.0200
  0.2800 	 1.1500 	 8.7372 	 11.9587 	 2.5935 	 46.5901 	 2.7368 	 41.4148 	 56.6695 	 5.1753 	 4.0200
  0.2800 	 1.2000 	 8.8148 	 11.9058 	 2.5108 	 47.4877 	 2.6846 	 42.6405 	 49.2624 	 4.8471 	 4.0200
  0.2800 	 1.2500 	 8.8862 	 11.8577 	 2.4344 	 48.1674 	 2.6376 	 43.8101 	 41.3431 	 4.3573 	 4.0200
  0.2800 	 1.3000 	 8.9521 	 11.8138 	 2.3637 	 48.5668 	 2.5953 	 44.9264 	 32.4116 	 3.6404 	 4.0200
  0.2800 	 1.3500 	 9.0132 	 11.7736 	 2.2979 	 48.5023 	 2.5570 	 45.9923 	 21.0633 	 2.5100 	 4.0200
  0.2900 	 1.0000 	 8.4578 	 12.1554 	 2.8858 	 43.0026 	 2.9341 	 37.3699 	 77.6096 	 5.6326 	 4.0200
  0.2900 	 1.0500 	 8.5598 	 12.0825 	 2.7784 	 44.4375 	 2.8605 	 38.7826 	 70.7419 	 5.6549 	 4.0200
  0.2900 	 1.1000 	 8.6525 	 12.0173 	 2.6803 	 45.7067 	 2.7951 	 40.1299 	 63.9199 	 5.5768 	 4.0200
  0.2900 	 1.1500 	 8.7372 	 11.9587 	 2.5904 	 46.8041 	 2.7368 	 41.4148 	 57.0305 	 5.3893 	 4.0200
  0.2900 	 1.2000 	 8.8148 	 11.9058 	 2.5077 	 47.7176 	 2.6846 	 42.6405 	 49.9286 	 5.0770 	 4.0200
  0.2900 	 1.2500 	 8.8862 	 11.8577 	 2.4313 	 48.4229 	 2.6376 	 43.8101 	 42.3962 	 4.6128 	 4.0200
  0.2900 	 1.3000 	 8.9521 	 11.8138 	 2.3605 	 48.8692 	 2.5953 	 44.9264 	 34.0349 	 3.9428 	 4.0200
  0.2900 	 1.3500 	 9.0132 	 11.7736 	 2.2947 	 48.9221 	 2.5570 	 45.9923 	 23.8568 	 2.9298 	 4.0200
  0.2900 	 1.4000 	 9.0698 	 11.7366 	 2.2334 	 47.6491 	 2.5222 	 47.0104 	 4.9247 	 0.6387 	 4.0200
  0.3000 	 1.0000 	 8.4578 	 12.1554 	 2.8827 	 43.1951 	 2.9341 	 37.3699 	 77.2268 	 5.8252 	 4.0200
  0.3000 	 1.0500 	 8.5598 	 12.0825 	 2.7752 	 44.6340 	 2.8605 	 38.7826 	 70.5795 	 5.8514 	 4.0200
  0.3000 	 1.1000 	 8.6525 	 12.0173 	 2.6771 	 45.9096 	 2.7951 	 40.1299 	 63.9835 	 5.7797 	 4.0200
  0.3000 	 1.1500 	 8.7372 	 11.9587 	 2.5872 	 47.0167 	 2.7368 	 41.4148 	 57.3373 	 5.6019 	 4.0200
  0.3000 	 1.2000 	 8.8148 	 11.9058 	 2.5045 	 47.9448 	 2.6846 	 42.6405 	 50.5133 	 5.3043 	 4.0200
  0.3000 	 1.2500 	 8.8862 	 11.8577 	 2.4281 	 48.6731 	 2.6376 	 43.8101 	 43.3252 	 4.8630 	 4.0200
  0.3000 	 1.3000 	 8.9521 	 11.8138 	 2.3573 	 49.1593 	 2.5953 	 44.9264 	 35.4492 	 4.2329 	 4.0200
  0.3000 	 1.3500 	 9.0132 	 11.7736 	 2.2915 	 49.3008 	 2.5570 	 45.9923 	 26.1563 	 3.3085 	 4.0200
  0.3000 	 1.4000 	 9.0698 	 11.7366 	 2.2301 	 48.6689 	 2.5222 	 47.0104 	 12.4243 	 1.6585 	 4.0200
  0.3100 	 1.0000 	 8.4578 	 12.1554 	 2.8795 	 43.3875 	 2.9341 	 37.3699 	 76.8442 	 6.0176 	 4.0200
  0.3100 	 1.0500 	 8.5598 	 12.0825 	 2.7720 	 44.8303 	 2.8605 	 38.7826 	 70.4027 	 6.0477 	 4.0200
  0.3100 	 1.1000 	 8.6525 	 12.0173 	 2.6739 	 46.1120 	 2.7951 	 40.1299 	 64.0170 	 5.9821 	 4.0200
  0.3100 	 1.1500 	 8.7372 	 11.9587 	 2.5840 	 47.2283 	 2.7368 	 41.4148 	 57.5958 	 5.8135 	 4.0200
  0.3100 	 1.2000 	 8.8148 	 11.9058 	 2.5012 	 48.1698 	 2.6846 	 42.6405 	 51.0260 	 5.5293 	 4.0200
  0.3100 	 1.2500 	 8.8862 	 11.8577 	 2.4248 	 48.9187 	 2.6376 	 43.8101 	 44.1467 	 5.1086 	 4.0200
  0.3100 	 1.3000 	 8.9521 	 11.8138 	 2.3540 	 49.4394 	 2.5953 	 44.9264 	 36.6906 	 4.5129 	 4.0200
  0.3100 	 1.3500 	 9.0132 	 11.7736 	 2.2882 	 49.6510 	 2.5570 	 45.9923 	 28.1000 	 3.6587 	 4.0200
  0.3100 	 1.4000 	 9.0698 	 11.7366 	 2.2268 	 49.2842 	 2.5222 	 47.0104 	 16.5588 	 2.2739 	 4.0200
  0.3200 	 1.0000 	 8.4578 	 12.1554 	 2.8761 	 43.5798 	 2.9341 	 37.3699 	 76.4621 	 6.2098 	 4.0200
  0.3200 	 1.0500 	 8.5598 	 12.0825 	 2.7686 	 45.0263 	 2.8605 	 38.7826 	 70.2130 	 6.2437 	 4.0200
  0.3200 	 1.1000 	 8.6525 	 12.0173 	 2.6705 	 46.3139 	 2.7951 	 40.1299 	 64.0237 	 6.1840 	 4.0200
  0.3200 	 1.1500 	 8.7372 	 11.9587 	 2.5806 	 47.4387 	 2.7368 	 41.4148 	 57.8112 	 6.0239 	 4.0200
  0.3200 	 1.2000 	 8.8148 	 11.9058 	 2.4978 	 48.3927 	 2.6846 	 42.6405 	 51.4748 	 5.7522 	 4.0200
  0.3200 	 1.2500 	 8.8862 	 11.8577 	 2.4214 	 49.1603 	 2.6376 	 43.8101 	 44.8746 	 5.3502 	 4.0200
  0.3200 	 1.3000 	 8.9521 	 11.8138 	 2.3506 	 49.7112 	 2.5953 	 44.9264 	 37.7863 	 4.7848 	 4.0200
  0.3200 	 1.3500 	 9.0132 	 11.7736 	 2.2847 	 49.9802 	 2.5570 	 45.9923 	 29.7716 	 3.9879 	 4.0200
  0.3200 	 1.4000 	 9.0698 	 11.7366 	 2.2233 	 49.7794 	 2.5222 	 47.0104 	 19.6120 	 2.7690 	 4.0200
  0.3300 	 1.0000 	 8.4578 	 12.1554 	 2.8727 	 43.7718 	 2.9341 	 37.3699 	 76.0804 	 6.4019 	 4.0200
  0.3300 	 1.0500 	 8.5598 	 12.0825 	 2.7652 	 45.2221 	 2.8605 	 38.7826 	 70.0118 	 6.4395 	 4.0200
  0.3300 	 1.1000 	 8.6525 	 12.0173 	 2.6670 	 46.5153 	 2.7951 	 40.1299 	 64.0060 	 6.3854 	 4.0200
  0.3300 	 1.1500 	 8.7372 	 11.9587 	 2.5771 	 47.6482 	 2.7368 	 41.4148 	 57.9879 	 6.2334 	 4.0200
  0.3300 	 1.2000 	 8.8148 	 11.9058 	 2.4943 	 48.6138 	 2.6846 	 42.6405 	 51.8668 	 5.9732 	 4.0200
  0.3300 	 1.2500 	 8.8862 	 11.8577 	 2.4179 	 49.3984 	 2.6376 	 43.8101 	 45.5201 	 5.5883 	 4.0200
  0.3300 	 1.3000 	 8.9521 	 11.8138 	 2.3471 	 49.9762 	 2.5953 	 44.9264 	 38.7576 	 5.0497 	 4.0200
  0.3300 	 1.3500 	 9.0132 	 11.7736 	 2.2812 	 50.2933 	 2.5570 	 45.9923 	 31.2267 	 4.3010 	 4.0200
  0.3300 	 1.4000 	 9.0698 	 11.7366 	 2.2198 	 50.2105 	 2.5222 	 47.0104 	 22.0558 	 3.2002 	 4.0200
  0.3400 	 1.0000 	 8.4578 	 12.1554 	 2.8691 	 43.9638 	 2.9341 	 37.3699 	 75.6993 	 6.5939 	 4.0200
  0.3400 	 1.0500 	 8.5598 	 12.0825 	 2.7616 	 45.4177 	 2.8605 	 38.7826 	 69.8002 	 6.6350 	 4.0200
  0.3400 	 1.1000 	 8.6525 	 12.0173 	 2.6635 	 46.7162 	 2.7951 	 40.1299 	 63.9665 	 6.5864 	 4.0200
  0.3400 	 1.1500 	 8.7372 	 11.9587 	 2.5735 	 47.8568 	 2.7368 	 41.4148 	 58.1296 	 6.4420 	 4.0200
  0.3400 	 1.2000 	 8.8148 	 11.9058 	 2.4908 	 48.8332 	 2.6846 	 42.6405 	 52.2077 	 6.1926 	 4.0200
  0.3400 	 1.2500 	 8.8862 	 11.8577 	 2.4143 	 49.6334 	 2.6376 	 43.8101 	 46.0928 	 5.8233 	 4.0200
  0.3400 	 1.3000 	 8.9521 	 11.8138 	 2.3434 	 50.2352 	 2.5953 	 44.9264 	 39.6213 	 5.3088 	 4.0200
  0.3400 	 1.3500 	 9.0132 	 11.7736 	 2.2776 	 50.5935 	 2.5570 	 45.9923 	 32.5047 	 4.6012 	 4.0200
  0.3400 	 1.4000 	 9.0698 	 11.7366 	 2.2161 	 50.6008 	 2.5222 	 47.0104 	 24.0912 	 3.5905 	 4.0200
  0.3500 	 1.0000 	 8.4578 	 12.1554 	 2.8655 	 44.1555 	 2.9341 	 37.3699 	 75.3189 	 6.7856 	 4.0200
  0.3500 	 1.0500 	 8.5598 	 12.0825 	 2.7580 	 45.6130 	 2.8605 	 38.7826 	 69.5793 	 6.8303 	 4.0200
  0.3500 	 1.1000 	 8.6525 	 12.0173 	 2.6598 	 46.9168 	 2.7951 	 40.1299 	 63.9072 	 6.7869 	 4.0200
  0.3500 	 1.1500 	 8.7372 	 11.9587 	 2.5699 	 48.0646 	 2.7368 	 41.4148 	 58.2397 	 6.6498 	 4.0200
  0.3500 	 1.2000 	 8.8148 	 11.9058 	 2.4871 	 49.0511 	 2.6846 	 42.6405 	 52.5029 	 6.4105 	 4.0200
  0.3500 	 1.2500 	 8.8862 	 11.8577 	 2.4106 	 49.8657 	 2.6376 	 43.8101 	 46.6005 	 6.0556 	 4.0200
  0.3500 	 1.3000 	 8.9521 	 11.8138 	 2.3397 	 50.4891 	 2.5953 	 44.9264 	 40.3911 	 5.5627 	 4.0200
  0.3500 	 1.3500 	 9.0132 	 11.7736 	 2.2738 	 50.8832 	 2.5570 	 45.9923 	 33.6346 	 4.8909 	 4.0200
  0.3500 	 1.4000 	 9.0698 	 11.7366 	 2.2124 	 50.9624 	 2.5222 	 47.0104 	 25.8272 	 3.9520 	 4.0200
  0.3600 	 1.0000 	 8.4578 	 12.1554 	 2.8618 	 44.3471 	 2.9341 	 37.3699 	 74.9393 	 6.9772 	 4.0200
  0.3600 	 1.0500 	 8.5598 	 12.0825 	 2.7542 	 45.8081 	 2.8605 	 38.7826 	 69.3500 	 7.0255 	 4.0200
  0.3600 	 1.1000 	 8.6525 	 12.0173 	 2.6561 	 47.1169 	 2.7951 	 40.1299 	 63.8299 	 6.9870 	 4.0200
  0.3600 	 1.1500 	 8.7372 	 11.9587 	 2.5661 	 48.2716 	 2.7368 	 41.4148 	 58.3212 	 6.8568 	 4.0200
  0.3600 	 1.2000 	 8.8148 	 11.9058 	 2.4833 	 49.2676 	 2.6846 	 42.6405 	 52.7568 	 6.6270 	 4.0200
  0.3600 	 1.2500 	 8.8862 	 11.8577 	 2.4068 	 50.0956 	 2.6376 	 43.8101 	 47.0503 	 6.2855 	 4.0200
  0.3600 	 1.3000 	 8.9521 	 11.8138 	 2.3359 	 50.7386 	 2.5953 	 44.9264 	 41.0784 	 5.8122 	 4.0200
  0.3600 	 1.3500 	 9.0132 	 11.7736 	 2.2700 	 51.1641 	 2.5570 	 45.9923 	 34.6385 	 5.1718 	 4.0200
  0.3600 	 1.4000 	 9.0698 	 11.7366 	 2.2086 	 51.3024 	 2.5222 	 47.0104 	 27.3313 	 4.2920 	 4.0200
  0.3700 	 1.0000 	 8.4578 	 12.1554 	 2.8580 	 44.5386 	 2.9341 	 37.3699 	 74.5605 	 7.1686 	 4.0200
  0.3700 	 1.0500 	 8.5598 	 12.0825 	 2.7504 	 46.0030 	 2.8605 	 38.7826 	 69.1131 	 7.2203 	 4.0200
  0.3700 	 1.1000 	 8.6525 	 12.0173 	 2.6522 	 47.3166 	 2.7951 	 40.1299 	 63.7363 	 7.1867 	 4.0200
  0.3700 	 1.1500 	 8.7372 	 11.9587 	 2.5622 	 48.4779 	 2.7368 	 41.4148 	 58.3767 	 7.0631 	 4.0200
  0.3700 	 1.2000 	 8.8148 	 11.9058 	 2.4794 	 49.4828 	 2.6846 	 42.6405 	 52.9732 	 6.8423 	 4.0200
  0.3700 	 1.2500 	 8.8862 	 11.8577 	 2.4029 	 50.3233 	 2.6376 	 43.8101 	 47.4480 	 6.5131 	 4.0200
  0.3700 	 1.3000 	 8.9521 	 11.8138 	 2.3320 	 50.9842 	 2.5953 	 44.9264 	 41.6925 	 6.0577 	 4.0200
  0.3700 	 1.3500 	 9.0132 	 11.7736 	 2.2661 	 51.4375 	 2.5570 	 45.9923 	 35.5341 	 5.4452 	 4.0200
  0.3700 	 1.4000 	 9.0698 	 11.7366 	 2.2046 	 51.6257 	 2.5222 	 47.0104 	 28.6492 	 4.6153 	 4.0200
  0.3800 	 1.0000 	 8.4578 	 12.1554 	 2.8541 	 44.7298 	 2.9341 	 37.3699 	 74.1826 	 7.3599 	 4.0200
  0.3800 	 1.0500 	 8.5598 	 12.0825 	 2.7465 	 46.1976 	 2.8605 	 38.7826 	 68.8694 	 7.4150 	 4.0200
  0.3800 	 1.1000 	 8.6525 	 12.0173 	 2.6483 	 47.5160 	 2.7951 	 40.1299 	 63.6278 	 7.3861 	 4.0200
  0.3800 	 1.1500 	 8.7372 	 11.9587 	 2.5583 	 48.6836 	 2.7368 	 41.4148 	 58.4086 	 7.2688 	 4.0200
  0.3800 	 1.2000 	 8.8148 	 11.9058 	 2.4755 	 49.6970 	 2.6846 	 42.6405 	 53.1556 	 7.0564 	 4.0200
  0.3800 	 1.2500 	 8.8862 	 11.8577 	 2.3989 	 50.5489 	 2.6376 	 43.8101 	 47.7987 	 6.7388 	 4.0200
  0.3800 	 1.3000 	 8.9521 	 11.8138 	 2.3280 	 51.2263 	 2.5953 	 44.9264 	 42.2415 	 6.2999 	 4.0200
  0.3800 	 1.3500 	 9.0132 	 11.7736 	 2.2621 	 51.7046 	 2.5570 	 45.9923 	 36.3352 	 5.7123 	 4.0200
  0.3800 	 1.4000 	 9.0698 	 11.7366 	 2.2006 	 51.9354 	 2.5222 	 47.0104 	 29.8133 	 4.9250 	 4.0200
  0.3900 	 1.0000 	 8.4578 	 12.1554 	 2.8501 	 44.9209 	 2.9341 	 37.3699 	 73.8056 	 7.5510 	 4.0200
  0.3900 	 1.0500 	 8.5598 	 12.0825 	 2.7425 	 46.3921 	 2.8605 	 38.7826 	 68.6194 	 7.6095 	 4.0200
  0.3900 	 1.1000 	 8.6525 	 12.0173 	 2.6443 	 47.7150 	 2.7951 	 40.1299 	 63.5057 	 7.5851 	 4.0200
  0.3900 	 1.1500 	 8.7372 	 11.9587 	 2.5543 	 48.8886 	 2.7368 	 41.4148 	 58.4188 	 7.4738 	 4.0200
  0.3900 	 1.2000 	 8.8148 	 11.9058 	 2.4714 	 49.9100 	 2.6846 	 42.6405 	 53.3071 	 7.2695 	 4.0200
  0.3900 	 1.2500 	 8.8862 	 11.8577 	 2.3949 	 50.7728 	 2.6376 	 43.8101 	 48.1068 	 6.9627 	 4.0200
  0.3900 	 1.3000 	 8.9521 	 11.8138 	 2.3239 	 51.4653 	 2.5953 	 44.9264 	 42.7321 	 6.5389 	 4.0200
  0.3900 	 1.3500 	 9.0132 	 11.7736 	 2.2580 	 51.9661 	 2.5570 	 45.9923 	 37.0534 	 5.9739 	 4.0200
  0.3900 	 1.4000 	 9.0698 	 11.7366 	 2.1965 	 52.2341 	 2.5222 	 47.0104 	 30.8480 	 5.2237 	 4.0200
  0.4000 	 1.0000 	 8.4578 	 12.1554 	 2.8460 	 45.1118 	 2.9341 	 37.3699 	 73.4297 	 7.7419 	 4.0200
  0.4000 	 1.0500 	 8.5598 	 12.0825 	 2.7384 	 46.5863 	 2.8605 	 38.7826 	 68.3639 	 7.8037 	 4.0200
  0.4000 	 1.1000 	 8.6525 	 12.0173 	 2.6402 	 47.9137 	 2.7951 	 40.1299 	 63.3712 	 7.7838 	 4.0200
  0.4000 	 1.1500 	 8.7372 	 11.9587 	 2.5501 	 49.0931 	 2.7368 	 41.4148 	 58.4092 	 7.6783 	 4.0200
  0.4000 	 1.2000 	 8.8148 	 11.9058 	 2.4673 	 50.1221 	 2.6846 	 42.6405 	 53.4303 	 7.4815 	 4.0200
  0.4000 	 1.2500 	 8.8862 	 11.8577 	 2.3907 	 50.9950 	 2.6376 	 43.8101 	 48.3764 	 7.1849 	 4.0200
  0.4000 	 1.3000 	 8.9521 	 11.8138 	 2.3198 	 51.7015 	 2.5953 	 44.9264 	 43.1701 	 6.7751 	 4.0200
  0.4000 	 1.3500 	 9.0132 	 11.7736 	 2.2538 	 52.2228 	 2.5570 	 45.9923 	 37.6983 	 6.2305 	 4.0200
  0.4000 	 1.4000 	 9.0698 	 11.7366 	 2.1923 	 52.5234 	 2.5222 	 47.0104 	 31.7720 	 5.5130 	 4.0200
  0.4100 	 1.0000 	 8.4578 	 12.1554 	 2.8418 	 45.3026 	 2.9341 	 37.3699 	 73.0548 	 7.9327 	 4.0200
  0.4100 	 1.0500 	 8.5598 	 12.0825 	 2.7342 	 46.7804 	 2.8605 	 38.7826 	 68.1033 	 7.9978 	 4.0200
  0.4100 	 1.1000 	 8.6525 	 12.0173 	 2.6360 	 48.1120 	 2.7951 	 40.1299 	 63.2254 	 7.9822 	 4.0200
  0.4100 	 1.1500 	 8.7372 	 11.9587 	 2.5459 	 49.2970 	 2.7368 	 41.4148 	 58.3816 	 7.8822 	 4.0200
  0.4100 	 1.2000 	 8.8148 	 11.9058 	 2.4630 	 50.3332 	 2.6846 	 42.6405 	 53.5277 	 7.6927 	 4.0200
  0.4100 	 1.2500 	 8.8862 	 11.8577 	 2.3865 	 51.2157 	 2.6376 	 43.8101 	 48.6107 	 7.4056 	 4.0200
  0.4100 	 1.3000 	 8.9521 	 11.8138 	 2.3155 	 51.9353 	 2.5953 	 44.9264 	 43.5607 	 7.0088 	 4.0200
  0.4100 	 1.3500 	 9.0132 	 11.7736 	 2.2495 	 52.4752 	 2.5570 	 45.9923 	 38.2778 	 6.4830 	 4.0200
  0.4100 	 1.4000 	 9.0698 	 11.7366 	 2.1880 	 52.8048 	 2.5222 	 47.0104 	 32.6000 	 5.7945 	 4.0200
  0.4200 	 1.0000 	 8.4578 	 12.1554 	 2.8376 	 45.4932 	 2.9341 	 37.3699 	 72.6811 	 8.1232 	 4.0200
  0.4200 	 1.0500 	 8.5598 	 12.0825 	 2.7299 	 46.9742 	 2.8605 	 38.7826 	 67.8382 	 8.1916 	 4.0200
  0.4200 	 1.1000 	 8.6525 	 12.0173 	 2.6317 	 48.3101 	 2.7951 	 40.1299 	 63.0692 	 8.1802 	 4.0200
  0.4200 	 1.1500 	 8.7372 	 11.9587 	 2.5416 	 49.5004 	 2.7368 	 41.4148 	 58.3373 	 8.0856 	 4.0200
  0.4200 	 1.2000 	 8.8148 	 11.9058 	 2.4587 	 50.5435 	 2.6846 	 42.6405 	 53.6014 	 7.9030 	 4.0200
  0.4200 	 1.2500 	 8.8862 	 11.8577 	 2.3821 	 51.4350 	 2.6376 	 43.8101 	 48.8128 	 7.6249 	 4.0200
  0.4200 	 1.3000 	 8.9521 	 11.8138 	 2.3111 	 52.1667 	 2.5953 	 44.9264 	 43.9082 	 7.2403 	 4.0200
  0.4200 	 1.3500 	 9.0132 	 11.7736 	 2.2451 	 52.7238 	 2.5570 	 45.9923 	 38.7987 	 6.7315 	 4.0200
  0.4200 	 1.4000 	 9.0698 	 11.7366 	 2.1836 	 53.0794 	 2.5222 	 47.0104 	 33.3442 	 6.0690 	 4.0200
  0.4300 	 1.0000 	 8.4578 	 12.1554 	 2.8332 	 45.6836 	 2.9341 	 37.3699 	 72.3085 	 8.3137 	 4.0200
  0.4300 	 1.0500 	 8.5598 	 12.0825 	 2.7256 	 47.1679 	 2.8605 	 38.7826 	 67.5690 	 8.3853 	 4.0200
  0.4300 	 1.1000 	 8.6525 	 12.0173 	 2.6273 	 48.5078 	 2.7951 	 40.1299 	 62.9035 	 8.3780 	 4.0200
  0.4300 	 1.1500 	 8.7372 	 11.9587 	 2.5372 	 49.7034 	 2.7368 	 41.4148 	 58.2777 	 8.2886 	 4.0200
  0.4300 	 1.2000 	 8.8148 	 11.9058 	 2.4543 	 50.7530 	 2.6846 	 42.6405 	 53.6534 	 8.1125 	 4.0200
  0.4300 	 1.2500 	 8.8862 	 11.8577 	 2.3777 	 51.6531 	 2.6376 	 43.8101 	 48.9855 	 7.8429 	 4.0200
  0.4300 	 1.3000 	 8.9521 	 11.8138 	 2.3067 	 52.3961 	 2.5953 	 44.9264 	 44.2166 	 7.4697 	 4.0200
  0.4300 	 1.3500 	 9.0132 	 11.7736 	 2.2406 	 52.9690 	 2.5570 	 45.9923 	 39.2669 	 6.9767 	 4.0200
  0.4300 	 1.4000 	 9.0698 	 11.7366 	 2.1791 	 53.3480 	 2.5222 	 47.0104 	 34.0143 	 6.3376 	 4.0200
  0.4400 	 1.0000 	 8.4578 	 12.1554 	 2.8288 	 45.8738 	 2.9341 	 37.3699 	 71.9372 	 8.5039 	 4.0200
  0.4400 	 1.0500 	 8.5598 	 12.0825 	 2.7211 	 47.3613 	 2.8605 	 38.7826 	 67.2960 	 8.5787 	 4.0200
  0.4400 	 1.1000 	 8.6525 	 12.0173 	 2.6228 	 48.7053 	 2.7951 	 40.1299 	 62.7291 	 8.5754 	 4.0200
  0.4400 	 1.1500 	 8.7372 	 11.9587 	 2.5327 	 49.9058 	 2.7368 	 41.4148 	 58.2041 	 8.4910 	 4.0200
  0.4400 	 1.2000 	 8.8148 	 11.9058 	 2.4498 	 50.9618 	 2.6846 	 42.6405 	 53.6853 	 8.3213 	 4.0200
  0.4400 	 1.2500 	 8.8862 	 11.8577 	 2.3732 	 51.8699 	 2.6376 	 43.8101 	 49.1312 	 8.0598 	 4.0200
  0.4400 	 1.3000 	 8.9521 	 11.8138 	 2.3021 	 52.6236 	 2.5953 	 44.9264 	 44.4891 	 7.6971 	 4.0200
  0.4400 	 1.3500 	 9.0132 	 11.7736 	 2.2361 	 53.2111 	 2.5570 	 45.9923 	 39.6873 	 7.2188 	 4.0200
  0.4400 	 1.4000 	 9.0698 	 11.7366 	 2.1745 	 53.6114 	 2.5222 	 47.0104 	 34.6185 	 6.6010 	 4.0200
  0.4500 	 1.0000 	 8.4578 	 12.1554 	 2.8243 	 46.0639 	 2.9341 	 37.3699 	 71.5671 	 8.6940 	 4.0200
  0.4500 	 1.0500 	 8.5598 	 12.0825 	 2.7166 	 47.5546 	 2.8605 	 38.7826 	 67.0197 	 8.7720 	 4.0200
  0.4500 	 1.1000 	 8.6525 	 12.0173 	 2.6183 	 48.9025 	 2.7951 	 40.1299 	 62.5466 	 8.7726 	 4.0200
  0.4500 	 1.1500 	 8.7372 	 11.9587 	 2.5282 	 50.1079 	 2.7368 	 41.4148 	 58.1174 	 8.6931 	 4.0200
  0.4500 	 1.2000 	 8.8148 	 11.9058 	 2.4452 	 51.1699 	 2.6846 	 42.6405 	 53.6988 	 8.5293 	 4.0200
  0.4500 	 1.2500 	 8.8862 	 11.8577 	 2.3686 	 52.0856 	 2.6376 	 43.8101 	 49.2521 	 8.2755 	 4.0200
  0.4500 	 1.3000 	 8.9521 	 11.8138 	 2.2975 	 52.8493 	 2.5953 	 44.9264 	 44.7289 	 7.9229 	 4.0200
