# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
50,2,4,30.000,0.280,10997.330,10493.018,6.164,504.313,504.312,1334151.831,1260.350,1401.108,1040.553,272.236,274.402,978.816,1029.847,148.879,7.905,8.226,23.688,31.933,32.858,-0.852,-0.016,0.796,7.260E+02
62,2,5,30.000,0.360,10997.276,10446.980,6.609,550.290,550.296,1526910.513,1352.677,1421.626,1068.020,352.571,354.681,1004.282,1051.472,187.280,9.762,10.099,30.996,31.039,31.872,-0.768,-0.040,0.748,2.194E+02
74,2,6,30.000,0.440,10997.271,10411.014,6.940,586.196,586.257,1677620.568,1421.731,1426.251,1074.168,433.613,435.571,1035.619,1049.929,226.905,11.846,12.195,39.307,30.625,31.395,-0.675,-0.083,0.707,7.636E+01
86,2,7,30.000,0.520,10997.192,10374.690,7.207,622.453,622.502,1802965.354,1480.025,1426.519,1074.524,513.649,515.299,1071.596,1040.369,268.767,14.126,14.485,47.962,30.721,31.438,-0.602,-0.246,0.673,2.974E+01
98,2,8,30.000,0.600,10997.126,10341.786,7.326,655.344,655.339,1856754.896,1512.027,1418.516,1063.877,594.281,595.591,1112.436,1012.988,325.099,17.447,17.793,57.585,32.455,33.082,-0.511,-0.612,0.653,1.159E+01
110,2,9,30.000,0.680,10997.275,10306.934,7.309,690.313,690.341,1841892.714,1522.650,1406.949,1048.404,677.440,678.608,1159.005,971.039,395.264,21.927,22.149,66.832,35.265,35.624,-0.423,-0.878,0.646,6.079E+00
122,2,10,30.000,0.760,10997.221,10265.859,7.320,731.368,731.362,1840095.633,1541.099,1399.316,1038.138,757.812,758.720,1207.659,933.445,454.326,25.849,25.953,73.831,36.607,36.784,-0.377,-0.923,0.639,4.384E+00
134,2,11,30.000,0.840,10997.199,10220.098,7.391,777.110,777.101,1867869.360,1572.181,1395.360,1032.800,834.868,835.555,1257.353,903.292,500.739,28.916,29.002,79.287,36.703,36.819,-0.358,-0.932,0.626,2.543E+00
146,2,12,30.000,0.920,10997.177,10171.137,7.465,826.032,826.040,1895980.753,1605.716,1394.178,1031.202,908.651,909.234,1307.475,876.555,543.167,31.699,31.785,83.738,36.605,36.683,-0.349,-0.936,0.616,7.114E-01
158,2,13,30.000,1.000,10996.935,10118.345,7.600,878.594,878.590,1954990.439,1651.336,1398.924,1037.609,976.203,976.727,1355.279,862.801,576.375,33.649,33.744,87.016,36.114,36.165,-0.357,-0.933,0.603,4.457E-02
27,3,2,50.000,0.120,10997.696,10551.083,5.276,446.615,446.613,983139.254,1087.475,1370.925,999.540,148.309,148.962,951.301,992.893,115.082,6.511,6.611,16.160,50.179,50.584,-0.953,-0.113,0.912,1.311E+03
39,3,3,50.000,0.200,10997.497,10518.261,5.536,479.255,479.236,1079032.955,1143.984,1394.851,1032.112,194.618,197.002,959.997,1020.620,153.594,8.325,8.558,21.376,50.561,51.229,-0.900,-0.121,0.890,4.611E+03
51,3,4,50.000,0.280,10997.411,10462.934,5.936,534.414,534.477,1234156.028,1232.811,1431.639,1081.313,270.326,273.095,978.451,1060.373,211.770,11.054,11.294,29.016,50.282,50.845,-0.796,-0.150,0.858,1.249E+03
63,3,5,50.000,0.360,10997.264,10435.752,6.084,561.523,561.512,1292992.122,1268.183,1432.035,1081.836,354.732,356.961,1005.090,1045.290,278.818,14.734,14.935,38.427,50.896,51.360,-0.623,-0.350,0.833,3.408E+02
75,3,6,50.000,0.440,10997.277,10412.527,6.067,584.763,584.750,1282714.130,1274.616,1422.539,1069.235,438.938,440.788,1037.824,1009.565,352.195,19.069,19.232,47.858,52.698,53.036,-0.501,-0.648,0.822,2.169E+02
87,3,7,50.000,0.520,10997.378,10381.923,6.031,615.425,615.456,1263712.933,1281.600,1416.738,1061.504,519.389,520.962,1074.331,974.519,420.837,23.220,23.357,55.757,53.657,53.882,-0.435,-0.843,0.817,1.976E+02
99,3,8,50.000,0.600,10997.446,10339.750,6.089,657.688,657.696,1283111.584,1309.838,1419.122,1064.685,597.608,598.855,1114.186,950.729,479.237,26.614,26.751,62.124,52.995,53.154,-0.406,-0.908,0.804,1.564E+02
111,3,9,50.000,0.680,10997.320,10290.033,6.236,707.302,707.287,1339324.376,1356.311,1424.809,1072.253,675.947,677.044,1158.090,933.015,528.403,29.366,29.525,67.656,51.160,51.302,-0.388,-0.918,0.782,9.901E+01
123,3,10,50.000,0.760,10997.143,10238.810,6.425,758.308,758.333,1414408.603,1410.489,1429.651,1078.678,752.252,753.354,1204.295,916.520,568.804,31.655,31.824,72.557,48.895,49.028,-0.377,-0.923,0.756,4.264E+01
135,3,11,50.000,0.840,10997.118,10183.022,6.652,814.076,814.095,1507874.187,1473.304,1436.722,1088.033,828.038,828.969,1252.986,905.194,603.689,33.553,33.700,76.826,46.619,46.739,-0.375,-0.925,0.729,1.016E+01
147,3,12,50.000,0.920,10996.963,10113.296,6.997,883.664,883.667,1656335.621,1561.154,1456.636,1114.197,901.690,902.273,1302.644,917.443,632.244,34.452,34.572,79.853,44.393,44.485,-0.396,-0.917,0.701,9.966E-01
159,3,13,50.000,1.000,10996.190,10035.089,7.464,961.099,961.102,1869851.566,1671.397,1483.436,1149.012,973.824,973.949,1353.278,946.878,650.884,34.478,34.505,82.115,41.915,41.935,-0.429,-0.903,0.669,2.059E-02
28,4,2,70.000,0.120,10997.945,10528.434,5.212,469.510,469.511,957682.794,1085.414,1393.289,1030.000,151.874,152.330,951.834,1020.726,137.913,7.647,7.695,18.018,64.719,64.871,-0.962,-0.137,0.944,3.238E+02
40,4,3,70.000,0.200,10997.443,10493.404,5.350,504.085,504.039,1005255.376,1122.190,1418.825,1064.288,199.002,201.007,960.827,1047.780,186.727,9.933,10.105,23.500,67.899,68.273,-0.920,-0.181,0.943,3.366E+03
52,4,4,70.000,0.280,10997.367,10444.654,5.499,552.706,552.712,1057046.425,1167.278,1449.698,1105.111,271.530,273.728,978.627,1074.672,257.587,13.305,13.479,30.873,70.005,70.226,-0.837,-0.276,0.943,1.310E+03
64,4,5,70.000,0.360,10997.248,10419.580,5.457,577.700,577.668,1038494.249,1171.407,1447.461,1102.174,357.297,359.013,1005.820,1049.205,337.575,17.683,17.835,39.637,69.994,70.100,-0.673,-0.615,0.940,5.583E+02
76,4,6,70.000,0.440,10997.213,10387.723,5.466,609.501,609.490,1038713.259,1187.515,1448.523,1103.570,436.480,437.850,1036.580,1025.816,406.899,21.488,21.636,46.973,68.262,68.327,-0.584,-0.780,0.931,3.734E+02
88,4,7,70.000,0.520,10997.303,10347.934,5.532,649.338,649.369,1060046.590,1217.262,1453.806,1110.494,513.328,514.426,1071.176,1006.476,469.258,24.884,24.997,53.374,65.770,65.811,-0.532,-0.840,0.916,1.785E+02
100,4,8,70.000,0.600,10997.226,10296.443,5.610,700.791,700.783,1084600.413,1255.268,1466.421,1126.958,590.368,590.982,1109.975,994.398,530.290,28.011,28.070,58.848,63.778,63.806,-0.507,-0.859,0.904,5.293E+01
112,4,9,70.000,0.680,10997.372,10239.512,5.652,757.845,757.859,1095021.570,1292.042,1481.574,1146.607,666.045,666.396,1151.898,982.939,590.372,30.959,30.990,63.539,62.348,62.365,-0.499,-0.865,0.897,8.402E+00
124,4,10,70.000,0.760,10996.454,10184.707,5.648,811.748,811.748,1087554.446,1321.548,1492.928,1161.241,737.361,737.485,1194.432,965.188,645.672,33.771,33.781,67.661,61.097,61.105,-0.495,-0.868,0.892,4.199E-01
136,4,11,70.000,0.840,10996.457,10078.316,5.694,918.141,918.141,1093536.903,1391.589,1534.996,1214.849,837.668,837.669,1258.758,973.955,726.133,36.706,36.706,71.608,60.095,60.095,-0.510,-0.860,0.895,3.550E-04
41,5,3,90.000,0.200,10997.483,10458.746,5.194,538.733,538.737,944473.310,1111.176,1449.968,1105.464,216.485,217.369,964.382,1084.218,215.691,11.194,11.251,24.671,82.821,82.876,-0.963,-0.159,0.998,2.399E+02
53,5,4,90.000,0.280,10997.428,10417.728,5.220,579.689,579.700,950173.488,1134.119,1475.625,1138.909,276.357,277.494,979.687,1104.971,275.959,13.949,14.022,30.033,83.941,83.971,-0.939,-0.217,1.012,4.465E+02
65,5,5,90.000,0.360,10997.072,10383.950,5.154,613.127,613.122,923563.378,1139.948,1486.439,1152.886,348.335,349.018,1002.296,1099.530,346.669,17.456,17.499,36.355,83.362,83.350,-0.864,-0.456,1.024,1.319E+02
77,5,6,90.000,0.440,10996.423,10349.148,5.098,647.289,647.275,900256.777,1148.574,1494.537,1163.308,417.744,417.996,1028.351,1087.343,413.487,20.804,20.820,42.135,81.577,81.577,-0.791,-0.605,1.029,1.388E+01
