# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g., 5, 15, 25, 35, . . . deg)
# pm_b       : central missing momentum value (80, 120, 160, . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm, thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
98,2,8,30.000,0.600,10998.139,10049.849,8.876,948.302,948.291,2647559.131,1883.299,1714.603,1435.098,589.101,589.716,1109.301,1396.103,332.272,13.181,13.387,44.425,33.861,34.294,0.297,0.916,0.662,5.041E-01
110,2,9,30.000,0.680,10998.422,10021.411,8.932,977.006,977.011,2672994.164,1904.611,1701.913,1419.913,663.961,664.342,1150.710,1365.724,388.524,15.762,15.880,51.581,35.591,35.791,0.218,0.970,0.651,6.302E-02
122,2,10,30.000,0.760,10996.672,9993.802,9.006,1002.869,1002.870,2709369.949,1927.464,1684.164,1398.589,737.189,737.301,1194.319,1330.130,432.210,17.958,18.001,57.769,35.830,35.888,0.183,0.981,0.635,2.276E-03
15,3,1,50.000,0.040,10996.648,10150.245,6.985,846.390,846.403,1656740.879,1540.500,1780.858,1513.638,43.670,54.714,941.158,1512.901,47.243,1.282,1.789,4.410,50.948,59.707,0.252,0.049,0.972,4.940E+04
27,3,2,50.000,0.120,10996.154,10162.792,7.126,833.381,833.362,1726417.527,1555.927,1762.859,1492.420,104.853,111.127,946.115,1489.748,89.272,3.118,3.429,8.706,50.885,53.450,0.490,0.150,0.937,1.184E+04
39,3,3,50.000,0.200,10995.838,10148.365,7.405,847.480,847.473,1861154.720,1606.040,1764.325,1494.151,186.898,190.888,958.761,1486.705,148.987,5.502,5.723,15.093,50.196,51.306,0.414,0.316,0.893,1.057E+03
51,3,4,50.000,0.280,10996.492,10120.756,7.670,875.709,875.736,1991529.840,1660.856,1772.651,1503.974,271.012,273.979,978.697,1488.786,213.205,7.973,8.150,22.094,50.432,51.094,0.297,0.550,0.859,1.750E+02
63,3,5,50.000,0.360,10997.064,10096.366,7.826,900.768,900.698,2068265.266,1696.915,1771.257,1502.331,354.809,356.859,1005.053,1475.964,280.229,10.605,10.750,29.417,51.287,51.745,0.223,0.778,0.835,5.938E+01
75,3,6,50.000,0.440,10997.769,10068.115,7.916,929.663,929.654,2110010.299,1724.606,1769.135,1499.829,434.997,436.788,1036.131,1459.165,346.878,13.240,13.372,36.366,52.230,52.576,0.155,0.942,0.820,2.961E+01
87,3,7,50.000,0.520,10997.674,10030.330,8.006,967.352,967.344,2150087.955,1756.657,1771.720,1502.877,513.074,514.552,1071.237,1445.848,410.075,15.703,15.835,42.562,52.558,52.840,0.094,0.989,0.809,1.271E+01
99,3,8,50.000,0.600,10997.670,9982.650,8.182,1015.038,1015.020,2234994.249,1807.003,1782.483,1515.550,586.377,587.547,1108.150,1443.534,461.629,17.578,17.734,47.578,51.558,51.784,0.046,0.994,0.793,2.895E+00
111,3,9,50.000,0.680,10998.175,9936.644,8.515,1061.530,1061.531,2409272.870,1880.458,1790.787,1525.308,655.759,656.772,1146.357,1444.152,490.905,18.581,18.774,51.718,48.153,48.370,0.033,0.995,0.756,1.641E-01
123,3,10,50.000,0.760,10994.121,9950.552,8.873,1043.568,1043.569,2618467.432,1925.488,1728.101,1451.199,732.037,732.043,1191.080,1370.457,477.313,19.201,19.203,57.268,40.689,40.695,0.100,0.995,0.677,2.581E-04
16,4,1,70.000,0.040,10996.713,10155.146,6.879,841.550,841.567,1607896.769,1521.884,1775.960,1507.873,44.695,55.764,941.219,1506.916,53.718,1.602,2.042,4.965,70.693,74.429,0.237,0.085,0.986,6.699E+04
28,4,2,70.000,0.120,10996.528,10163.174,6.921,833.333,833.354,1628612.091,1524.169,1762.893,1492.460,104.016,110.776,946.074,1488.764,104.966,3.751,4.033,9.906,70.148,71.361,0.282,0.200,0.969,1.578E+04
40,4,3,70.000,0.200,10996.641,10139.528,7.065,857.130,857.113,1693318.126,1558.191,1774.146,1505.736,186.135,189.975,958.580,1495.038,179.170,6.661,6.834,16.934,70.145,70.584,0.140,0.409,0.953,1.232E+03
52,4,4,70.000,0.280,10996.943,10107.899,7.163,889.043,889.045,1734833.068,1589.098,1785.301,1518.863,273.529,276.324,979.357,1496.391,260.308,9.728,9.868,24.371,70.118,70.397,0.061,0.671,0.944,1.959E+02
64,4,5,70.000,0.360,10997.541,10070.539,7.208,927.000,927.003,1750604.078,1615.530,1796.910,1532.492,356.684,358.691,1005.706,1494.806,337.765,12.613,12.733,31.019,70.176,70.332,-0.006,0.893,0.942,1.083E+02
76,4,6,70.000,0.440,10997.631,10026.493,7.284,971.139,971.138,1779968.032,1650.175,1811.410,1549.468,433.409,434.909,1035.341,1495.230,406.372,15.093,15.205,36.641,69.006,69.129,-0.057,0.980,0.937,5.487E+01
88,4,7,70.000,0.520,10997.279,9973.475,7.391,1023.804,1023.805,1822400.407,1694.278,1830.413,1571.641,508.777,509.889,1069.005,1499.355,471.160,17.344,17.445,41.659,67.428,67.525,-0.101,0.989,0.930,1.570E+01
100,4,8,70.000,0.600,10996.638,9912.916,7.557,1083.722,1083.722,1893485.481,1751.553,1854.724,1599.890,580.194,580.844,1104.611,1510.147,528.302,19.212,19.282,45.919,65.364,65.442,-0.135,0.987,0.919,1.691E+00
112,4,9,70.000,0.680,10999.060,9843.974,7.627,1155.087,1155.086,1915697.978,1802.754,1889.309,1639.858,647.964,648.062,1141.389,1530.734,588.209,20.985,21.020,49.285,65.143,65.182,-0.183,0.981,0.925,8.447E-03
17,5,1,90.000,0.040,10996.896,10157.987,6.771,838.910,838.909,1558408.253,1504.053,1773.369,1504.820,44.353,54.633,941.153,1503.828,54.633,1.684,2.081,4.987,89.889,89.763,0.109,0.076,1.001,8.480E+04
29,5,2,90.000,0.120,10996.951,10141.238,6.785,855.692,855.713,1562237.513,1514.755,1785.311,1518.875,103.863,110.272,946.015,1514.866,110.272,3.909,4.163,9.919,90.155,90.058,-0.040,0.238,1.007,1.857E+04
41,5,3,90.000,0.200,10997.103,10102.013,6.793,895.041,895.090,1559807.889,1536.553,1811.992,1550.149,187.263,190.636,958.711,1538.383,190.627,6.914,7.064,16.559,90.598,90.550,-0.177,0.418,1.022,1.611E+03
53,5,4,90.000,0.280,10997.210,10052.176,6.764,945.049,945.034,1538815.840,1559.457,1842.178,1585.328,271.467,273.162,978.469,1561.618,273.153,9.822,9.922,22.737,90.485,90.453,-0.268,0.570,1.044,2.738E+02
65,5,5,90.000,0.360,10997.605,10004.149,6.763,993.450,993.456,1531008.284,1586.809,1866.212,1613.194,349.601,350.623,1002.856,1574.676,350.413,12.462,12.546,28.285,88.062,88.017,-0.310,0.751,1.054,6.922E+01
77,5,6,90.000,0.440,10997.488,9957.348,6.790,1040.141,1040.140,1535981.836,1617.984,1884.210,1633.981,425.187,425.790,1031.543,1578.034,423.911,14.988,15.037,33.517,84.646,84.616,-0.324,0.906,1.055,9.577E+00
89,5,7,90.000,0.520,10995.432,9906.135,6.771,1089.295,1089.297,1519569.473,1645.034,1902.299,1654.807,496.149,496.345,1062.611,1579.956,492.061,17.282,17.299,37.972,82.471,82.466,-0.358,0.931,1.062,4.504E-01
18,6,1,110.000,0.040,10997.042,10154.467,6.690,842.570,842.575,1520679.159,1493.523,1777.064,1509.172,44.606,54.133,941.124,1508.273,52.085,1.588,1.978,4.678,109.559,105.811,-0.047,0.073,1.017,8.412E+04
30,6,2,110.000,0.120,10997.002,10112.698,6.670,884.313,884.304,1505555.728,1512.465,1813.857,1552.328,105.884,110.658,946.060,1548.805,104.520,3.652,3.861,8.955,110.210,109.172,-0.418,0.204,1.046,2.107E+04
42,6,3,110.000,0.200,10997.233,10054.422,6.573,942.795,942.811,1453521.316,1530.495,1860.031,1606.039,187.059,189.030,958.393,1596.230,177.232,6.227,6.336,14.246,110.694,110.350,-0.617,0.238,1.090,2.351E+03
54,6,4,110.000,0.280,10997.431,10008.225,6.431,989.222,989.205,1385244.494,1537.456,1889.050,1639.560,262.585,263.321,975.768,1620.401,249.917,8.701,8.768,19.169,108.576,108.360,-0.668,0.341,1.127,2.195E+02
66,6,5,110.000,0.360,10998.057,9970.287,6.339,1027.773,1027.770,1341034.245,1548.336,1905.761,1658.786,335.106,335.358,997.622,1626.407,326.144,11.319,11.339,24.334,103.507,103.462,-0.641,0.607,1.145,5.499E+00
19,7,1,130.000,0.040,10997.218,10154.455,6.605,842.757,842.763,1482585.198,1480.822,1777.325,1509.480,44.281,52.847,941.051,1508.814,44.824,1.287,1.702,3.977,129.712,121.984,-0.171,0.048,1.031,7.072E+04
31,7,2,130.000,0.120,10997.100,10103.571,6.517,893.530,893.529,1435839.571,1494.735,1823.213,1563.250,105.921,109.532,945.929,1560.807,87.361,3.008,3.204,7.268,128.966,127.101,-0.707,0.124,1.077,1.687E+04
43,7,3,130.000,0.200,10997.375,10042.004,6.373,955.365,955.371,1365108.224,1509.252,1873.887,1622.066,181.118,182.343,957.096,1615.268,148.357,5.169,5.248,11.512,126.072,125.550,-0.874,0.106,1.131,1.128E+03
55,7,4,130.000,0.280,10997.128,9995.381,6.190,1001.746,1001.746,1281893.978,1511.750,1905.200,1658.141,249.506,249.616,972.159,1644.621,211.314,7.313,7.322,15.608,122.206,122.161,-0.933,0.144,1.176,1.118E+01
20,8,1,150.000,0.040,10997.038,10154.108,6.561,842.929,842.930,1462857.613,1474.242,1777.706,1509.929,41.640,48.878,940.837,1509.550,33.799,0.816,1.283,2.980,148.764,136.251,-0.222,0.051,1.039,4.296E+04
32,8,2,150.000,0.120,10997.494,10119.444,6.379,878.052,878.050,1378025.772,1465.946,1809.007,1546.658,95.763,97.927,944.655,1545.610,56.951,1.941,2.110,4.731,146.818,144.439,-0.788,0.092,1.090,4.228E+03
44,8,3,150.000,0.200,10998.805,10047.894,6.239,950.910,950.912,1309025.345,1487.702,1872.473,1620.432,165.418,165.618,954.051,1617.134,103.329,3.642,3.656,7.919,141.513,141.399,-0.976,0.048,1.153,8.553E+00
21,9,1,170.000,0.040,10996.967,10161.098,6.518,835.858,835.869,1444489.613,1463.956,1770.795,1501.786,38.891,45.903,940.687,1501.555,26.333,0.338,1.005,2.327,166.743,144.994,-0.075,-0.052,1.041,1.402E+04
33,9,2,170.000,0.120,10997.655,10136.712,6.291,860.944,860.943,1342616.076,1443.551,1792.859,1527.740,87.372,88.195,943.696,1527.501,27.033,0.884,1.014,2.261,164.399,162.151,-0.745,-0.000,1.094,2.147E+02
