# histogram parameters 
# dx = 10.0
# dy = 0.04
# nx = 19
# ny = 30
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g., 5, 15, 25, 35, . . . deg)
# pm_b       : central missing momentum value (80, 120, 160, . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm, thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
298,4,14,35.000,0.540,10546.598,9207.239,11.079,1339.372,1339.359,3619282.055,2326.621,2131.446,1913.820,538.524,539.671,1083.526,1887.851,314.206,9.393,9.449,32.124,35.370,35.607,-0.447,0.053,0.686,7.178E-01
319,4,15,35.000,0.580,10546.684,9186.143,11.210,1360.506,1360.541,3696941.195,2355.422,2132.367,1914.846,578.090,579.277,1103.787,1884.819,337.778,10.103,10.160,34.839,35.443,35.669,-0.425,0.043,0.674,4.568E-01
340,4,16,35.000,0.620,10546.535,9163.630,11.341,1382.887,1382.905,3774298.601,2384.685,2133.376,1915.970,617.949,618.999,1125.142,1881.696,360.778,10.801,10.854,37.499,35.447,35.651,-0.411,0.063,0.662,2.673E-01
361,4,17,35.000,0.660,10546.632,9145.903,11.441,1400.724,1400.729,3833361.782,2407.365,2128.855,1910.934,657.799,658.743,1147.487,1871.991,383.820,11.534,11.587,40.229,35.450,35.637,-0.393,0.085,0.651,1.510E-01
382,4,18,35.000,0.700,10546.455,9128.119,11.527,1418.340,1418.337,3883337.653,2427.966,2123.127,1904.551,697.778,698.600,1170.823,1860.465,407.412,12.297,12.352,42.975,35.501,35.675,-0.378,0.095,0.642,7.718E-02
403,4,19,35.000,0.740,10546.530,9105.482,11.632,1441.030,1441.048,3944186.901,2453.733,2122.113,1903.420,736.912,737.672,1194.548,1854.247,429.856,12.986,13.052,45.494,35.480,35.642,-0.369,0.131,0.633,3.611E-02
424,4,20,35.000,0.780,10546.556,9083.140,11.736,1463.405,1463.415,4005385.318,2479.308,2119.802,1900.843,776.414,776.999,1219.226,1846.573,450.970,13.652,13.724,47.939,35.331,35.479,-0.369,0.115,0.624,1.370E-02
445,4,21,35.000,0.820,10545.981,9069.461,11.829,1476.521,1476.521,4062258.665,2498.474,2107.523,1887.140,815.764,816.254,1244.611,1828.596,466.406,14.222,14.309,50.341,34.705,34.848,-0.353,0.146,0.612,3.856E-03
466,4,22,35.000,0.860,10546.692,9057.378,11.924,1489.315,1489.314,4122119.309,2517.971,2095.242,1873.416,853.573,853.999,1269.684,1811.091,479.203,14.730,14.820,52.579,34.007,34.134,-0.353,0.127,0.599,7.466E-04
487,4,23,35.000,0.900,10546.853,9075.010,11.988,1471.843,1471.843,4175098.734,2518.218,2054.942,1828.232,887.349,887.585,1292.514,1766.338,471.681,14.887,14.951,54.649,32.015,32.102,-0.329,0.249,0.575,3.631E-05
110,5,5,45.000,0.180,10547.295,9329.029,9.540,1218.269,1218.266,2721336.691,2050.733,2134.979,1917.754,191.444,191.582,958.899,1913.117,133.287,3.971,3.985,11.333,43.983,44.084,-0.956,0.022,0.874,2.661E+00
131,5,6,45.000,0.220,10546.838,9319.867,9.657,1226.966,1226.971,2785486.314,2071.459,2136.870,1919.860,222.678,223.198,965.713,1913.382,157.572,4.674,4.708,13.552,44.706,44.908,-0.922,-0.004,0.860,1.446E+01
152,5,7,45.000,0.260,10546.578,9303.267,9.819,1243.321,1243.312,2874515.577,2102.460,2144.001,1927.793,259.502,260.177,974.924,1918.950,184.435,5.451,5.490,16.045,44.936,45.144,-0.878,-0.003,0.842,1.728E+01
173,5,8,45.000,0.300,10546.565,9274.218,10.030,1272.339,1272.347,2989520.953,2146.716,2161.885,1947.664,298.369,299.264,986.075,1936.033,212.536,6.219,6.265,18.606,45.028,45.251,-0.816,-0.002,0.825,1.188E+01
194,5,9,45.000,0.340,10546.478,9251.395,10.202,1295.082,1295.083,3085034.838,2182.264,2171.696,1958.548,338.475,339.435,999.000,1943.616,241.379,7.033,7.079,21.309,45.112,45.326,-0.754,-0.000,0.809,7.912E+00
215,5,10,45.000,0.380,10546.526,9235.258,10.332,1311.294,1311.268,3158851.267,2208.682,2173.578,1960.635,378.519,379.469,1013.302,1941.965,269.925,7.869,7.913,24.073,45.145,45.343,-0.679,-0.007,0.795,5.206E+00
236,5,11,45.000,0.420,10546.609,9223.122,10.432,1323.479,1323.487,3215838.401,2228.779,2170.044,1956.716,418.697,419.729,1029.056,1933.799,298.594,8.733,8.778,26.915,45.160,45.349,-0.609,-0.011,0.781,3.329E+00
257,5,12,45.000,0.460,10546.721,9211.539,10.516,1335.197,1335.182,3263604.539,2246.401,2164.778,1950.874,458.849,459.747,1046.017,1923.267,327.035,9.609,9.650,29.758,45.176,45.344,-0.546,0.015,0.769,2.343E+00
278,5,13,45.000,0.500,10546.550,9195.099,10.607,1351.451,1351.451,3314229.063,2267.300,2162.883,1948.771,498.792,499.696,1064.181,1916.081,355.446,10.467,10.509,32.537,45.185,45.343,-0.505,0.018,0.759,1.592E+00
299,5,14,45.000,0.540,10546.624,9176.278,10.698,1370.316,1370.346,3364184.465,2289.549,2162.580,1948.435,538.463,539.374,1083.379,1910.313,383.542,11.311,11.353,35.234,45.176,45.323,-0.476,0.013,0.749,1.031E+00
320,5,15,45.000,0.580,10546.652,9151.145,10.798,1395.519,1395.507,3417678.447,2316.272,2167.249,1953.615,578.686,579.437,1103.871,1909.530,412.683,12.157,12.195,37.857,45.281,45.415,-0.465,0.017,0.742,6.587E-01
341,5,16,45.000,0.620,10546.474,9125.071,10.892,1421.401,1421.404,3467415.983,2342.606,2172.013,1958.900,618.024,618.747,1125.003,1908.610,441.016,12.974,13.011,40.345,45.335,45.460,-0.455,0.038,0.735,3.965E-01
362,5,17,45.000,0.660,10546.501,9096.939,10.994,1449.572,1449.562,3521551.808,2371.241,2177.701,1965.205,658.065,658.719,1147.473,1908.474,468.783,13.763,13.800,42.750,45.250,45.370,-0.449,0.041,0.729,2.209E-01
383,5,18,45.000,0.700,10546.444,9062.777,11.109,1483.670,1483.667,3581600.612,2404.760,2188.904,1977.611,697.287,697.851,1170.376,1914.291,496.424,14.499,14.538,44.940,45.239,45.346,-0.453,0.060,0.724,1.087E-01
404,5,19,45.000,0.740,10546.174,9013.467,11.280,1532.717,1532.707,3672391.599,2453.891,2214.132,2005.499,736.717,737.089,1194.188,1935.764,524.256,15.112,15.154,46.801,45.241,45.337,-0.478,0.061,0.720,4.452E-02
425,5,20,45.000,0.780,10545.908,8974.387,11.416,1571.526,1571.521,3744881.289,2492.902,2228.908,2021.800,775.179,775.428,1218.226,1945.714,549.431,15.726,15.769,48.663,45.032,45.117,-0.490,0.048,0.714,1.501E-02
446,5,21,45.000,0.820,10546.324,8926.266,11.586,1620.062,1620.058,3835977.766,2541.764,2251.857,2047.072,814.907,815.040,1243.814,1964.537,575.411,16.282,16.325,50.368,44.837,44.910,-0.514,0.039,0.709,3.526E-03
467,5,22,45.000,0.860,10546.495,8890.288,11.718,1656.206,1656.207,3908434.809,2579.042,2263.575,2059.956,851.768,851.857,1268.245,1971.510,597.131,16.805,16.851,52.014,44.441,44.505,-0.519,0.213,0.703,4.479E-04
488,5,23,45.000,0.900,10539.186,8841.332,12.041,1697.853,1697.853,4100312.667,2642.540,2269.797,2066.791,903.752,903.752,1303.669,1974.970,609.194,17.143,17.143,54.135,42.382,42.382,-0.562,-0.827,0.677,3.007E-06
111,6,5,55.000,0.180,10546.662,9301.003,9.479,1245.660,1245.660,2678534.119,2056.746,2161.978,1947.766,193.416,193.551,959.295,1941.547,155.535,4.570,4.580,12.753,53.377,53.474,-0.977,0.034,0.898,7.405E-01
132,6,6,55.000,0.220,10546.787,9283.576,9.596,1263.202,1263.211,2740248.649,2082.295,2172.906,1959.889,223.648,224.083,965.918,1951.430,181.900,5.300,5.325,14.945,54.132,54.268,-0.953,-0.009,0.889,7.735E+00
153,6,7,55.000,0.260,10546.895,9265.873,9.717,1281.007,1281.022,2803787.706,2108.271,2181.617,1969.542,259.939,260.531,975.018,1958.009,212.833,6.173,6.204,17.548,54.641,54.778,-0.924,0.005,0.878,1.384E+01
174,6,8,55.000,0.300,10546.728,9239.155,9.870,1307.555,1307.573,2884317.229,2143.377,2197.044,1986.617,298.820,299.486,986.142,1971.427,245.203,7.057,7.090,20.225,54.829,54.960,-0.882,0.003,0.867,1.171E+01
195,6,9,55.000,0.340,10546.622,9212.769,10.008,1333.831,1333.854,2956964.498,2176.265,2210.496,2001.484,338.712,339.348,998.970,1982.045,278.273,7.961,7.992,22.944,54.975,55.087,-0.832,-0.000,0.857,8.217E+00
216,6,10,55.000,0.380,10546.578,9192.286,10.107,1354.289,1354.292,3008776.942,2200.655,2216.671,2008.301,378.741,379.287,1013.234,1984.022,311.335,8.889,8.918,25.690,55.068,55.169,-0.772,0.000,0.848,5.647E+00
237,6,11,55.000,0.420,10546.491,9175.937,10.176,1370.540,1370.554,3044294.484,2218.719,2217.284,2008.978,418.768,419.303,1028.883,1979.271,344.209,9.836,9.865,28.447,55.080,55.176,-0.703,-0.002,0.840,3.792E+00
