# histogram parameters 
# dx = 10.0
# dy = 0.04
# nx = 19
# ny = 30
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
152,5,7,45.000,0.260,10547.865,9304.260,9.845,1243.598,1243.605,2890327.848,2106.390,2148.637,1932.948,256.769,243.397,970.580,1926.026,163.434,5.365,4.850,14.238,44.785,42.181,-0.878,0.021,0.841,1.434E+01
173,5,8,45.000,0.300,10544.826,9281.816,10.034,1263.007,1263.009,2994359.105,2142.324,2159.406,1944.911,294.923,275.826,979.216,1936.250,183.340,6.139,5.409,16.163,44.875,41.659,-0.796,0.029,0.823,4.384E+00
194,5,9,45.000,0.340,10549.259,9249.626,10.179,1299.638,1299.633,3071573.996,2181.884,2170.904,1957.669,338.873,354.850,1004.342,1940.334,259.946,7.037,7.630,22.831,45.046,47.101,-0.770,0.015,0.812,2.116E+00
215,5,10,45.000,0.380,10549.193,9231.029,10.326,1318.161,1318.165,3154303.561,2211.755,2175.466,1962.728,378.663,392.649,1018.311,1941.894,285.216,7.840,8.356,25.297,44.975,46.584,-0.702,-0.003,0.797,1.364E+00
236,5,11,45.000,0.420,10548.820,9217.866,10.432,1330.968,1330.955,3214382.105,2232.895,2173.084,1960.086,418.364,430.469,1033.483,1935.258,310.991,8.685,9.129,27.873,44.995,46.257,-0.635,0.006,0.783,8.299E-01
257,5,12,45.000,0.460,10548.512,9208.356,10.516,1340.146,1340.156,3262845.104,2249.191,2166.103,1952.345,458.544,467.987,1049.665,1923.247,335.816,9.557,9.904,30.453,44.945,45.855,-0.562,0.011,0.770,4.865E-01
278,5,13,45.000,0.500,10548.626,9197.952,10.576,1350.681,1350.674,3296742.614,2262.976,2164.389,1950.442,487.154,494.815,1061.898,1917.927,354.659,10.193,10.477,32.305,45.083,45.787,-0.532,-0.028,0.763,1.321E-01
111,6,5,55.000,0.180,10544.518,9307.728,9.501,1236.789,1236.790,2692673.042,2054.829,2148.899,1933.238,199.243,213.437,963.504,1925.751,169.983,4.539,5.044,14.133,50.157,52.788,-0.953,-0.302,0.888,7.803E-02
132,6,6,55.000,0.220,10548.597,9289.866,9.617,1258.734,1258.731,2754474.781,2082.997,2172.985,1959.977,222.741,203.534,961.359,1953.666,157.160,5.257,4.599,12.978,53.798,50.548,-0.950,-0.008,0.886,1.369E+01
153,6,7,55.000,0.260,10546.149,9273.660,9.720,1272.476,1272.490,2807963.021,2104.090,2179.696,1967.415,256.748,234.576,968.406,1958.778,184.148,6.111,5.371,15.264,54.761,51.723,-0.912,0.016,0.876,1.375E+01
174,6,8,55.000,0.300,10545.266,9242.733,9.875,1302.546,1302.533,2888127.371,2141.196,2197.873,1987.534,294.993,279.556,980.273,1974.798,224.640,6.987,6.490,18.573,55.111,53.471,-0.871,0.013,0.866,4.109E+00
195,6,9,55.000,0.340,10549.281,9211.146,9.977,1338.137,1338.135,2939042.929,2174.775,2209.557,2000.447,339.279,354.421,1004.190,1978.554,295.146,7.989,8.484,24.209,55.090,56.383,-0.846,-0.022,0.860,2.173E+00
216,6,10,55.000,0.380,10549.304,9190.888,10.082,1358.426,1358.416,2994571.277,2199.969,2215.837,2007.381,377.938,392.339,1018.192,1980.826,325.433,8.862,9.330,26.738,54.957,56.044,-0.791,-0.005,0.850,1.367E+00
237,6,11,55.000,0.420,10548.892,9173.853,10.159,1375.056,1375.039,3034654.616,2219.321,2217.451,2009.163,418.139,429.789,1033.200,1977.498,355.303,9.807,10.186,29.250,54.970,55.760,-0.723,0.004,0.842,7.691E-01
258,6,12,55.000,0.460,10548.875,9155.850,10.227,1393.017,1393.024,3068899.094,2238.173,2218.648,2010.484,458.120,468.714,1049.989,1972.986,386.483,10.738,11.083,31.828,54.898,55.544,-0.666,0.002,0.835,4.362E-01
279,6,13,55.000,0.500,10547.881,9141.388,10.280,1406.491,1406.493,3095358.226,2252.461,2220.161,2012.154,487.252,494.916,1061.944,1970.600,406.812,11.410,11.664,33.506,54.829,55.284,-0.631,-0.001,0.830,1.144E-01
133,7,6,65.000,0.220,10548.793,9262.388,9.509,1286.406,1286.405,2685121.005,2083.257,2200.878,1990.857,227.649,202.495,961.139,1983.064,175.971,5.848,5.071,13.947,63.119,60.344,-0.955,0.063,0.916,3.657E+00
154,7,7,65.000,0.260,10546.564,9233.779,9.636,1312.788,1312.785,2748197.160,2114.616,2223.259,2015.571,257.713,220.701,965.139,2006.373,192.334,6.597,5.476,15.144,64.082,60.630,-0.954,0.060,0.912,7.403E+00
175,7,8,65.000,0.300,10544.986,9209.852,9.705,1335.125,1335.134,2779469.544,2135.896,2233.594,2026.965,295.853,268.408,977.152,2012.878,238.557,7.570,6.759,18.674,64.605,62.721,-0.931,0.006,0.909,2.837E+00
196,7,9,65.000,0.340,10548.901,9181.355,9.730,1367.533,1367.545,2786178.120,2157.860,2240.786,2034.887,339.347,349.236,1002.372,2010.131,316.452,8.644,8.947,24.466,64.445,64.975,-0.920,0.006,0.910,1.641E+00
217,7,10,65.000,0.380,10549.114,9156.556,9.771,1392.550,1392.558,2802329.785,2177.510,2250.223,2045.275,378.173,391.705,1017.948,2014.059,355.973,9.617,10.023,27.278,64.750,65.337,-0.887,-0.009,0.909,1.269E+00
238,7,11,65.000,0.420,10548.847,9133.297,9.815,1415.567,1415.550,2820316.497,2196.383,2257.257,2053.011,417.686,431.482,1033.906,2015.308,391.649,10.585,10.998,29.819,64.670,65.187,-0.849,0.001,0.908,6.456E-01
259,7,12,65.000,0.460,10548.597,9114.241,9.856,1434.361,1434.357,2837744.069,2212.493,2259.989,2056.015,457.267,468.694,1049.980,2011.904,423.602,11.545,11.890,32.151,64.265,64.661,-0.792,0.007,0.904,3.186E-01
280,7,13,65.000,0.500,10548.043,9097.232,9.888,1450.809,1450.811,2850595.480,2226.084,2264.011,2060.434,487.087,495.921,1062.413,2011.357,447.024,12.262,12.530,33.797,64.060,64.343,-0.764,0.071,0.902,7.087E-02
155,8,7,75.000,0.260,10543.778,9203.790,9.515,1339.990,1339.989,2670266.513,2113.253,2251.976,2047.203,261.510,213.985,963.625,2037.402,200.091,6.971,5.609,15.139,71.911,69.239,-0.974,-0.007,0.945,8.087E-01
176,8,8,75.000,0.300,10544.040,9181.756,9.550,1362.285,1362.284,2683518.510,2130.572,2265.106,2061.638,297.520,252.064,972.790,2047.843,238.101,7.913,6.632,17.831,72.661,70.840,-0.961,0.011,0.947,5.365E-01
197,8,9,75.000,0.340,10547.071,9152.808,9.544,1394.262,1394.263,2672330.701,2148.558,2273.159,2070.482,338.281,332.658,996.717,2046.148,316.502,8.946,8.793,23.356,72.194,72.070,-0.952,0.013,0.952,3.266E-01
218,8,10,75.000,0.380,10547.487,9134.624,9.548,1412.865,1412.864,2669642.459,2160.052,2276.395,2074.034,378.190,376.199,1012.082,2042.987,357.521,9.977,9.926,26.205,71.894,71.870,-0.946,-0.001,0.953,2.427E-01
239,8,11,75.000,0.420,10548.362,9113.029,9.540,1435.333,1435.333,2659107.139,2172.392,2282.091,2080.285,417.176,419.235,1028.855,2041.785,398.371,10.979,11.040,28.906,71.798,71.848,-0.937,0.038,0.956,1.131E-01
260,8,12,75.000,0.460,10547.204,9089.018,9.531,1458.189,1458.186,2646771.605,2184.738,2288.243,2087.032,455.110,458.696,1045.555,2041.064,435.614,11.944,12.048,31.284,71.680,71.747,-0.923,-0.003,0.960,3.875E-02
281,8,13,75.000,0.500,10539.869,9068.488,9.552,1471.380,1471.381,2650373.671,2194.387,2288.725,2087.560,485.399,486.979,1058.269,2036.125,460.545,12.700,12.745,32.996,71.002,71.035,-0.907,-0.142,0.958,4.062E-03
198,9,9,85.000,0.340,10496.356,9124.207,9.418,1372.148,1372.149,2581866.407,2112.974,2283.209,2081.511,345.952,218.126,964.553,2070.487,213.948,9.423,5.900,15.521,80.088,78.768,-0.986,-0.168,0.981,1.735E-04
240,9,11,85.000,0.420,10549.606,9087.164,9.495,1462.442,1462.442,2626608.194,2182.967,2363.431,2169.206,403.476,259.051,974.624,2153.878,257.412,10.633,6.815,17.752,82.738,83.553,-0.947,0.321,1.006,1.771E-04
