# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
39,3,3,50.000,0.200,8800.812,8234.547,7.543,566.269,566.265,1254147.011,1254.912,1477.106,1140.828,190.193,219.089,964.772,1126.889,177.792,7.240,8.966,22.523,49.205,54.243,0.612,0.138,0.891,7.446E+03
51,3,4,50.000,0.280,8799.801,8228.231,7.805,571.552,571.569,1341464.220,1291.571,1477.757,1141.670,263.609,238.749,969.425,1128.302,174.197,10.177,8.777,23.012,50.076,46.855,0.502,0.290,0.858,9.593E+02
63,3,5,50.000,0.360,8800.229,8182.578,8.046,617.687,617.651,1417607.054,1341.305,1483.157,1148.652,352.486,370.852,1010.107,1111.220,290.846,13.568,14.667,38.043,49.993,51.653,0.310,0.660,0.830,7.084E+01
75,3,6,50.000,0.440,8799.735,8149.268,8.197,650.447,650.467,1465088.546,1374.116,1484.400,1150.257,433.157,449.790,1041.679,1094.876,352.614,16.854,17.852,45.832,50.484,51.624,0.220,0.954,0.811,2.603E+01
87,3,7,50.000,0.520,8798.821,8119.990,8.297,678.831,678.831,1495434.640,1398.659,1483.717,1149.375,487.164,513.489,1070.727,1077.331,400.524,18.882,20.394,51.674,49.909,51.261,0.170,0.977,0.798,2.626E+00
16,4,1,70.000,0.040,8801.610,8190.757,7.128,610.853,610.853,1114198.696,1219.566,1523.098,1199.780,59.505,212.825,963.368,1181.371,209.369,2.649,10.050,22.787,69.085,79.661,0.424,0.148,0.985,3.569E+03
28,4,2,70.000,0.120,8801.135,8206.609,7.163,594.531,594.526,1127273.389,1216.855,1507.816,1180.320,119.874,208.041,962.323,1163.084,200.973,5.440,9.803,22.593,69.349,75.021,0.384,0.282,0.967,1.146E+04
40,4,3,70.000,0.200,8800.795,8208.663,7.261,592.139,592.132,1158662.734,1228.529,1503.384,1174.653,190.555,217.270,964.360,1156.622,205.026,8.690,10.052,23.539,69.061,70.673,0.307,0.441,0.950,4.906E+03
52,4,4,70.000,0.280,8800.653,8210.005,7.320,590.627,590.649,1177636.875,1235.517,1499.137,1169.212,264.587,229.227,967.124,1149.727,212.568,12.189,10.475,24.769,69.321,68.022,0.257,0.780,0.938,8.007E+02
64,4,5,70.000,0.360,8800.618,8158.878,7.441,641.731,641.740,1209212.650,1273.202,1513.159,1187.138,351.830,354.429,1004.193,1140.714,328.736,15.886,16.076,37.068,67.858,68.050,0.114,0.946,0.928,4.720E+01
76,4,6,70.000,0.440,8798.929,8113.732,7.557,685.199,685.197,1240131.512,1307.527,1524.865,1202.023,428.825,436.345,1035.945,1133.471,400.127,19.021,19.444,44.111,66.319,66.491,0.047,0.993,0.917,1.130E+01
88,4,7,70.000,0.520,8798.886,8075.631,7.641,723.260,723.255,1261723.590,1335.972,1533.812,1213.353,486.280,501.558,1065.056,1124.831,454.950,21.253,22.021,49.241,64.900,65.104,0.010,0.995,0.909,7.130E-01
17,5,1,90.000,0.040,8801.901,8187.675,6.988,614.226,614.225,1070701.987,1203.318,1526.389,1203.956,56.646,213.189,963.449,1185.071,212.406,2.683,10.162,22.570,88.974,85.090,0.181,-0.012,1.006,2.666E+03
29,5,2,90.000,0.120,8801.401,8182.912,7.009,618.486,618.489,1076547.511,1207.922,1532.660,1211.896,117.416,203.929,961.442,1194.688,203.499,5.536,9.667,21.482,89.173,86.279,0.102,0.352,1.009,6.081E+03
41,5,3,90.000,0.200,8801.359,8180.513,6.960,620.851,620.846,1061084.378,1202.719,1533.525,1212.990,191.139,210.847,962.933,1194.552,210.688,9.036,10.003,22.053,88.506,87.780,0.048,0.773,1.016,2.252E+03
53,5,4,90.000,0.280,8800.484,8169.229,6.957,631.249,631.255,1058788.611,1207.175,1542.135,1223.858,261.823,218.916,964.732,1204.123,218.895,12.295,10.303,22.572,87.513,89.201,0.013,0.958,1.024,2.688E+02
65,5,5,90.000,0.360,8797.482,8126.892,6.977,670.590,670.589,1058845.647,1228.225,1556.344,1241.713,337.920,311.505,989.858,1202.285,310.423,15.691,14.477,31.056,84.412,85.223,-0.071,0.991,1.026,4.232E+00
77,5,6,90.000,0.440,8798.812,8094.851,7.048,703.961,703.961,1076433.705,1253.792,1572.918,1262.425,412.567,361.347,1006.656,1210.384,358.731,18.860,16.509,35.112,81.719,83.100,-0.067,0.996,1.025,8.019E-02
18,6,1,110.000,0.040,8801.905,8179.748,6.902,622.156,622.157,1043369.027,1196.014,1535.778,1215.837,55.467,206.505,961.992,1198.174,206.493,2.453,9.778,21.391,109.696,90.599,-0.025,0.292,1.026,2.085E+03
30,6,2,110.000,0.120,8801.687,8166.491,6.817,635.199,635.197,1016220.250,1191.510,1550.036,1233.797,113.335,200.754,960.774,1217.636,199.047,4.946,9.284,19.974,109.438,97.478,-0.182,0.504,1.050,3.155E+03
42,6,3,110.000,0.200,8800.820,8153.125,6.751,647.697,647.696,995021.565,1189.341,1561.023,1247.573,181.966,207.868,962.286,1230.833,203.685,8.100,9.396,19.944,104.530,101.514,-0.194,0.970,1.068,3.734E+02
19,7,1,130.000,0.040,8801.744,8169.477,6.852,632.268,632.268,1027200.031,1194.555,1545.473,1228.061,51.414,208.431,962.407,1210.347,207.832,1.831,9.743,21.075,129.611,94.345,-0.242,-0.034,1.041,1.552E+03
31,7,2,130.000,0.120,8801.760,8154.031,6.707,647.727,647.729,982301.061,1183.999,1561.352,1247.984,99.428,206.496,961.990,1231.706,200.909,3.562,9.264,19.570,128.770,103.358,-0.590,0.267,1.075,8.460E+02
20,8,1,150.000,0.040,8801.273,8170.358,6.762,630.916,630.916,1000315.306,1182.527,1547.078,1230.080,54.978,194.320,959.450,1215.070,191.575,1.291,8.960,19.195,149.536,99.641,-0.447,0.183,1.056,9.077E+02
32,8,2,150.000,0.120,8800.267,8146.649,6.595,653.617,653.618,948705.045,1172.997,1561.551,1248.234,87.516,231.557,967.679,1227.792,224.980,2.080,10.384,21.594,148.791,103.688,-0.762,0.075,1.088,4.636E+01
21,9,1,170.000,0.040,8801.738,8166.586,6.847,635.151,635.152,1025374.628,1195.321,1546.790,1229.717,35.317,215.552,963.974,1210.777,214.997,0.362,10.069,21.730,167.009,94.112,0.299,-0.097,1.042,1.113E+02
