# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
51,3,4,50.000,0.280,8797.011,8214.726,7.836,582.316,582.285,1349681.591,1299.514,1479.859,1144.389,268.980,271.618,978.039,1125.262,208.356,10.274,10.490,27.286,49.494,50.094,0.465,0.294,0.855,6.065E+02
63,3,5,50.000,0.360,8797.260,8186.719,8.025,610.508,610.541,1410413.480,1335.355,1481.118,1146.017,354.514,356.811,1005.036,1111.770,278.071,13.839,14.042,36.565,50.745,51.199,0.325,0.715,0.832,1.681E+02
75,3,6,50.000,0.440,8796.827,8152.297,8.144,644.547,644.530,1446395.431,1364.483,1483.489,1149.080,436.367,438.027,1036.654,1095.775,345.923,17.351,17.520,44.830,51.864,52.160,0.224,0.961,0.817,9.098E+01
87,3,7,50.000,0.520,8795.108,8115.280,8.283,679.830,679.828,1488945.185,1396.822,1484.804,1150.777,511.896,513.302,1070.637,1078.133,402.388,20.291,20.467,51.656,51.383,51.621,0.166,0.982,0.800,3.904E+01
99,3,8,50.000,0.600,8790.587,8077.701,8.503,712.905,712.887,1560901.343,1438.440,1482.880,1148.294,581.667,582.761,1105.619,1059.508,442.743,22.491,22.679,57.393,49.256,49.441,0.134,0.988,0.773,5.884E+00
111,3,9,50.000,0.680,8792.658,8069.695,8.967,722.962,722.963,1734529.759,1502.400,1453.434,1110.007,653.998,654.650,1145.142,1018.622,441.050,23.386,23.412,63.643,42.300,42.355,0.160,0.986,0.704,6.556E-02
16,4,1,70.000,0.040,8797.367,8202.252,7.211,595.100,595.115,1141538.407,1222.988,1529.548,1207.958,48.403,55.090,941.180,1206.809,52.661,2.166,2.499,5.810,70.536,72.922,0.632,0.032,0.984,1.079E+05
28,4,2,70.000,0.120,8797.547,8223.866,7.157,573.676,573.681,1127376.489,1206.850,1503.382,1174.651,104.653,109.380,945.911,1170.123,103.029,4.776,5.032,11.795,69.572,70.381,0.619,0.121,0.968,3.934E+04
40,4,3,70.000,0.200,8797.425,8215.729,7.257,581.733,581.696,1157796.389,1223.179,1499.149,1169.228,184.682,187.846,958.160,1155.994,175.420,8.437,8.629,20.370,68.681,69.043,0.367,0.399,0.948,2.721E+03
52,4,4,70.000,0.280,8797.509,8188.995,7.362,608.528,608.514,1187672.958,1248.183,1505.374,1177.198,271.825,274.176,978.753,1149.104,255.648,12.374,12.543,29.373,68.575,68.816,0.208,0.720,0.936,3.096E+02
64,4,5,70.000,0.360,8797.418,8152.956,7.436,644.479,644.462,1206556.697,1273.533,1514.494,1188.839,356.729,358.339,1005.580,1141.242,333.025,16.129,16.268,37.399,68.235,68.335,0.108,0.961,0.929,1.479E+02
76,4,6,70.000,0.440,8796.904,8114.196,7.576,682.706,682.708,1246211.601,1308.549,1523.716,1200.565,431.990,433.153,1034.604,1133.330,396.131,19.163,19.266,43.880,66.087,66.139,0.058,0.995,0.915,6.684E+01
88,4,7,70.000,0.520,8794.517,8068.629,7.744,725.881,725.887,1294275.988,1349.514,1534.553,1214.289,504.895,505.561,1066.947,1126.366,453.649,21.885,21.937,49.579,63.777,63.808,0.020,0.998,0.898,1.231E+01
100,4,8,70.000,0.600,8792.729,8016.487,7.867,776.244,776.242,1326734.240,1388.987,1549.962,1233.705,575.309,575.660,1101.893,1123.095,510.574,24.423,24.447,54.411,62.468,62.491,-0.020,0.999,0.890,4.250E-01
112,4,9,70.000,0.680,8799.502,7712.568,8.760,1086.933,1086.934,1583257.602,1662.734,1805.057,1542.037,675.223,676.016,1157.490,1408.994,626.589,23.912,23.975,52.641,67.859,67.954,-0.323,0.939,0.962,1.404E-04
136,4,11,70.000,0.840,8798.425,7422.744,8.771,1375.681,1375.680,1527377.121,1849.290,2007.223,1774.426,815.277,815.431,1244.071,1596.162,775.148,25.906,25.903,54.516,71.919,71.915,-0.579,0.814,1.055,1.442E-05
17,5,1,90.000,0.040,8797.370,8200.706,7.099,596.666,596.663,1106086.082,1209.171,1531.292,1210.165,45.533,51.646,940.984,1209.063,51.646,2.153,2.446,5.592,90.063,89.881,0.545,0.034,1.001,1.259E+05
29,5,2,90.000,0.120,8797.698,8204.683,7.013,592.998,593.015,1079977.720,1196.513,1523.052,1199.723,102.683,106.432,945.575,1194.993,106.421,4.889,5.089,11.518,89.270,89.182,0.367,0.270,1.005,2.605E+04
41,5,3,90.000,0.200,8797.807,8182.009,6.982,615.777,615.798,1067663.464,1202.859,1533.675,1213.179,183.632,185.672,957.736,1198.893,185.630,8.670,8.801,19.525,88.834,88.776,0.085,0.722,1.015,1.387E+03
53,5,4,90.000,0.280,8797.654,8150.428,6.948,647.224,647.226,1053025.487,1213.230,1545.769,1228.433,266.931,268.106,977.070,1198.905,267.723,12.490,12.588,27.261,87.027,86.937,-0.040,0.968,1.025,1.224E+02
65,5,5,90.000,0.360,8797.691,8116.228,6.978,681.468,681.463,1057769.642,1233.759,1556.824,1242.315,342.489,343.103,1000.252,1194.637,340.865,15.878,15.925,33.949,83.477,83.453,-0.089,0.993,1.023,1.307E+01
77,5,6,90.000,0.440,8798.718,8071.326,6.997,727.392,727.392,1057901.521,1259.762,1575.135,1265.186,416.644,416.812,1027.870,1196.244,411.944,18.990,19.002,39.718,81.235,81.234,-0.139,0.989,1.026,3.062E-01
18,6,1,110.000,0.040,8797.722,8194.462,7.029,603.254,603.260,1083668.719,1203.159,1538.018,1218.665,43.837,49.224,940.855,1217.758,47.009,1.935,2.211,4.984,109.803,107.253,0.406,0.068,1.017,1.135E+05
30,6,2,110.000,0.120,8797.865,8186.522,6.874,611.345,611.343,1035583.910,1187.150,1541.773,1223.401,100.423,102.892,945.183,1219.495,97.676,4.432,4.579,10.065,109.030,108.322,0.108,0.448,1.040,1.572E+04
42,6,3,110.000,0.200,8798.108,8159.580,6.724,638.535,638.528,987589.041,1181.231,1557.769,1243.499,177.558,178.502,956.372,1231.653,171.233,7.840,7.915,16.828,106.663,106.408,-0.163,0.926,1.072,3.696E+02
54,6,4,110.000,0.280,8798.081,8129.363,6.630,668.717,668.718,956567.236,1184.800,1571.756,1260.977,251.050,251.231,972.575,1236.790,245.793,11.228,11.240,23.308,101.976,101.943,-0.259,0.962,1.090,4.082E+00
19,7,1,130.000,0.040,8797.683,8188.550,6.980,609.141,609.133,1067707.710,1199.479,1544.038,1226.254,41.351,46.336,940.708,1225.657,38.233,1.481,1.787,3.988,129.668,124.399,0.272,0.115,1.029,9.913E+04
31,7,2,130.000,0.120,8797.986,8172.532,6.768,625.452,625.454,1001992.347,1180.333,1556.531,1241.948,95.305,96.761,944.535,1239.590,76.493,3.418,3.531,7.606,128.769,127.764,-0.224,0.373,1.068,7.659E+03
43,7,3,130.000,0.200,8798.393,8145.322,6.551,653.073,653.071,935736.104,1167.150,1574.209,1264.033,167.946,168.045,954.475,1255.956,142.662,6.474,6.480,13.446,121.929,121.902,-0.300,0.942,1.110,8.676E+00
20,8,1,150.000,0.040,8797.696,8184.242,6.931,613.460,613.454,1052367.656,1195.280,1548.353,1231.683,42.262,46.447,940.713,1231.335,29.280,1.001,1.362,3.014,149.138,140.921,0.062,0.073,1.040,7.047E+04
32,8,2,150.000,0.120,8797.657,8166.167,6.687,631.492,631.490,977499.111,1173.149,1563.166,1250.253,90.101,90.733,943.937,1249.278,49.364,2.174,2.263,4.816,148.194,147.040,-0.467,0.267,1.086,3.201E+03
21,9,1,170.000,0.040,8797.622,8182.779,6.914,614.847,614.842,1046975.906,1193.737,1549.814,1233.520,40.814,44.951,940.641,1233.336,21.270,0.415,0.988,2.180,167.280,151.758,0.028,0.069,1.043,2.290E+04
33,9,2,170.000,0.120,8797.308,8168.725,6.627,628.585,628.583,960379.289,1164.258,1560.730,1247.207,85.299,85.691,943.465,1247.008,22.254,0.893,1.022,2.164,166.810,164.947,-0.256,0.069,1.092,5.851E+02
