# histogram parameters 
# dx = 10.0
# dy = 0.04
# nx = 19
# ny = 30
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
129,3,6,25.000,0.220,10549.128,9380.306,9.636,1168.820,1168.821,2792284.013,2039.222,2061.497,1835.597,228.031,288.757,982.937,1825.319,193.975,3.017,6.066,17.954,25.111,42.203,-0.908,0.019,0.818,2.840E-01
150,3,7,25.000,0.260,10548.643,9382.744,9.782,1165.894,1165.899,2877816.296,2058.431,2052.892,1825.927,261.444,307.548,988.620,1816.083,189.349,3.508,5.952,18.090,25.334,38.001,-0.835,-0.004,0.794,9.556E-01
171,3,8,25.000,0.300,10548.508,9366.534,10.027,1181.982,1181.973,3017997.224,2101.204,2061.332,1835.412,299.478,331.267,996.254,1826.109,184.555,3.998,5.771,18.127,25.321,33.857,-0.743,0.005,0.768,1.161E+00
192,3,9,25.000,0.340,10548.184,9333.236,10.336,1214.952,1214.949,3195205.685,2161.320,2084.218,1861.078,339.225,360.474,1006.343,1851.872,184.887,4.483,5.701,18.529,25.396,30.857,-0.690,-0.009,0.742,9.056E-01
213,3,10,25.000,0.380,10547.807,9304.387,10.601,1243.415,1243.420,3350175.813,2212.751,2099.304,1877.957,378.651,396.310,1019.728,1867.794,195.107,4.944,5.963,19.967,25.289,29.492,-0.654,0.019,0.718,6.226E-01
234,3,11,25.000,0.420,10547.503,9273.534,10.857,1273.949,1273.969,3501723.444,2263.784,2114.168,1894.558,418.462,435.083,1035.414,1882.859,210.221,5.421,6.371,21.916,25.296,28.893,-0.635,-0.012,0.697,4.225E-01
255,3,12,25.000,0.460,10547.316,9249.886,11.077,1297.440,1297.430,3635270.417,2306.208,2121.212,1902.415,458.582,472.826,1051.831,1889.295,223.043,5.919,6.733,23.786,25.286,28.146,-0.596,0.001,0.676,2.758E-01
276,3,13,25.000,0.500,10547.345,9235.604,11.214,1311.760,1311.741,3719504.078,2332.417,2122.593,1903.955,487.334,500.931,1064.761,1889.517,234.032,6.287,7.061,25.377,25.279,27.852,-0.570,-0.003,0.662,7.733E-02
109,4,5,35.000,0.180,10549.410,9336.596,9.520,1212.814,1212.814,2712812.007,2045.417,2109.813,1889.697,198.421,273.682,978.614,1877.315,215.971,3.578,6.563,18.629,36.491,52.104,-0.979,0.018,0.863,2.276E-02
130,4,6,35.000,0.220,10548.854,9346.398,9.619,1202.458,1202.456,2772297.730,2053.825,2095.082,1873.237,227.449,288.924,982.986,1860.854,215.033,4.025,6.592,19.085,35.394,48.095,-0.921,0.037,0.841,4.382E-01
151,4,7,35.000,0.260,10548.668,9341.853,9.788,1206.814,1206.815,2869032.870,2079.768,2093.667,1871.654,262.053,307.998,988.760,1859.260,215.033,4.606,6.597,19.563,35.039,44.280,-0.863,0.003,0.818,1.241E+00
172,4,8,35.000,0.300,10548.493,9318.244,10.036,1230.235,1230.249,3008001.419,2126.385,2109.419,1889.258,300.097,331.834,996.443,1876.588,218.437,5.242,6.639,20.214,35.125,41.168,-0.785,0.001,0.795,1.476E+00
193,4,9,35.000,0.340,10548.202,9292.654,10.279,1255.539,1255.548,3146199.941,2173.154,2124.751,1906.361,338.881,360.661,1006.410,1892.810,226.898,5.869,6.836,21.339,35.096,38.985,-0.705,0.001,0.773,1.235E+00
214,4,10,35.000,0.380,10547.771,9271.093,10.474,1276.669,1276.677,3259119.549,2211.114,2132.352,1914.830,378.382,396.848,1019.937,1899.067,245.184,6.543,7.357,23.424,35.173,38.158,-0.650,-0.012,0.753,8.480E-01
235,4,11,35.000,0.420,10547.668,9252.673,10.645,1294.946,1294.994,3358876.213,2244.078,2134.770,1917.522,418.609,436.089,1035.837,1898.910,266.518,7.228,7.989,25.887,35.130,37.673,-0.596,0.004,0.735,5.395E-01
256,4,12,35.000,0.460,10547.528,9236.574,10.797,1310.945,1310.954,3449107.263,2273.259,2134.057,1916.728,458.789,474.333,1052.510,1895.200,286.467,7.920,8.595,28.303,35.076,37.152,-0.542,0.005,0.718,3.449E-01
277,4,13,35.000,0.500,10547.299,9227.444,10.887,1319.865,1319.856,3503669.948,2290.347,2130.791,1913.091,487.272,500.753,1064.677,1889.420,300.017,8.442,9.023,30.013,35.107,36.808,-0.506,0.014,0.706,9.345E-02
110,5,5,45.000,0.180,10547.366,9321.381,9.452,1225.985,1225.986,2669576.012,2042.698,2119.687,1900.715,199.540,285.247,981.911,1885.733,238.176,4.078,7.199,20.102,42.636,56.614,-0.991,0.131,0.878,5.049E-03
131,5,6,45.000,0.220,10548.755,9310.571,9.599,1238.182,1238.184,2750358.780,2069.652,2131.821,1914.237,227.184,285.469,981.976,1900.385,229.873,4.758,6.897,19.559,44.396,53.634,-0.940,0.001,0.865,4.400E-01
152,5,7,45.000,0.260,10548.717,9297.618,9.757,1251.100,1251.100,2837518.184,2098.277,2138.384,1921.544,262.040,306.607,988.328,1906.586,239.296,5.508,7.154,20.617,44.799,51.303,-0.896,0.006,0.848,1.357E+00
173,5,8,45.000,0.300,10548.470,9272.741,9.965,1275.725,1275.728,2951070.008,2139.755,2154.977,1939.993,299.740,331.598,996.364,1923.623,251.484,6.274,7.448,21.851,45.050,49.323,-0.842,-0.019,0.830,1.599E+00
194,5,9,45.000,0.340,10548.306,9247.846,10.167,1300.450,1300.460,3063245.701,2180.468,2169.690,1956.323,338.796,360.585,1006.383,1938.029,266.917,7.040,7.842,23.401,45.061,47.751,-0.773,0.003,0.813,1.346E+00
215,5,10,45.000,0.380,10547.844,9227.486,10.320,1320.354,1320.358,3148878.539,2211.837,2176.024,1963.346,378.674,396.872,1019.947,1941.699,290.745,7.851,8.516,25.717,45.079,47.104,-0.713,0.008,0.798,8.721E-01
236,5,11,45.000,0.420,10547.571,9216.496,10.420,1331.065,1331.076,3206473.849,2231.196,2171.565,1958.402,418.138,434.393,1035.124,1932.792,315.677,8.684,9.276,28.258,44.977,46.611,-0.637,-0.017,0.784,5.626E-01
257,5,12,45.000,0.460,10547.430,9202.508,10.516,1344.947,1344.922,3260568.999,2251.529,2168.579,1955.091,458.468,473.104,1051.956,1924.900,342.258,9.552,10.082,30.905,45.009,46.338,-0.576,0.005,0.772,3.476E-01
278,5,13,45.000,0.500,10547.218,9192.489,10.581,1354.743,1354.730,3296984.409,2265.453,2165.827,1952.038,487.452,500.408,1064.515,1918.451,360.552,10.175,10.644,32.753,44.993,46.097,-0.543,0.018,0.764,9.952E-02
132,6,6,55.000,0.220,10548.503,9273.990,9.538,1274.513,1274.513,2704608.005,2080.623,2167.663,1954.074,229.606,287.141,982.463,1938.109,249.279,5.437,7.329,20.285,53.817,60.243,-0.965,-0.030,0.894,1.676E-01
153,6,7,55.000,0.260,10548.671,9256.124,9.665,1292.551,1292.547,2771702.599,2107.696,2179.793,1967.522,263.855,306.734,988.367,1949.863,263.011,6.280,7.682,21.453,54.754,59.032,-0.935,0.016,0.884,9.265E-01
174,6,8,55.000,0.300,10548.400,9235.136,9.816,1313.272,1313.264,2852288.694,2139.381,2193.128,1982.285,300.075,329.745,995.749,1962.641,278.379,7.106,8.073,22.791,54.876,57.589,-0.903,-0.022,0.872,1.606E+00
195,6,9,55.000,0.340,10548.103,9208.986,9.969,1339.114,1339.117,2933496.099,2174.105,2208.686,1999.484,338.596,359.640,1006.044,1976.751,300.653,7.966,8.648,24.632,54.984,56.718,-0.854,-0.001,0.861,1.366E+00
216,6,10,55.000,0.380,10547.891,9189.137,10.076,1358.718,1358.754,2989651.139,2199.060,2214.473,2005.875,378.292,396.736,1019.894,1978.573,329.826,8.869,9.464,27.085,54.889,56.237,-0.792,-0.000,0.851,8.889E-01
237,6,11,55.000,0.420,10547.473,9169.915,10.155,1377.556,1377.558,3030044.872,2219.845,2217.849,2009.602,418.086,434.863,1035.321,1976.964,360.714,9.801,10.340,29.631,54.957,56.046,-0.732,-0.003,0.843,5.387E-01
258,6,12,55.000,0.460,10547.421,9152.579,10.230,1394.840,1394.841,3069373.020,2239.410,2218.862,2010.720,458.448,472.294,1051.592,1972.593,389.705,10.729,11.175,32.072,54.783,55.602,-0.672,0.012,0.835,3.086E-01
279,6,13,55.000,0.500,10547.312,9136.953,10.277,1410.349,1410.358,3092055.393,2254.144,2221.519,2013.651,487.152,500.275,1064.452,1970.966,412.413,11.395,11.818,33.872,54.809,55.525,-0.649,0.021,0.832,8.695E-02
133,7,6,65.000,0.220,10549.985,9243.924,9.443,1306.060,1306.061,2642971.368,2085.370,2200.482,1990.419,237.695,282.758,981.191,1973.411,259.649,6.130,7.496,20.264,63.423,66.675,-0.962,0.076,0.925,1.303E-02
154,7,7,65.000,0.260,10548.738,9221.597,9.563,1327.134,1327.141,2703337.307,2112.969,2214.853,2006.294,266.255,305.228,987.901,1986.942,277.994,6.784,7.965,21.672,62.982,65.613,-0.965,-0.014,0.917,2.947E-01
175,7,8,65.000,0.300,10548.403,9198.992,9.645,1349.414,1349.411,2743092.754,2136.353,2229.639,2022.606,301.986,328.643,995.385,2000.356,299.185,7.706,8.506,23.182,64.016,65.555,-0.946,-0.008,0.915,9.463E-01
196,7,9,65.000,0.340,10548.125,9179.405,9.713,1368.715,1368.720,2775898.290,2156.222,2239.386,2033.345,339.480,356.559,1004.947,2007.366,324.000,8.656,9.169,25.005,64.457,65.324,-0.920,-0.004,0.911,1.059E+00
217,7,10,65.000,0.380,10547.789,9153.061,9.772,1394.726,1394.728,2801433.899,2178.692,2250.850,2045.964,378.805,395.698,1019.491,2014.074,359.830,9.626,10.129,27.543,64.703,65.416,-0.894,0.009,0.910,7.669E-01
238,7,11,65.000,0.420,10547.656,9130.395,9.813,1417.260,1417.261,2817744.114,2196.901,2257.458,2053.233,418.373,435.087,1035.415,2014.847,395.167,10.599,11.096,30.054,64.653,65.264,-0.852,0.004,0.908,4.584E-01
259,7,12,65.000,0.460,10547.102,9110.789,9.841,1436.309,1436.313,2827595.409,2211.468,2259.959,2055.982,457.810,473.126,1051.966,2010.837,428.480,11.574,12.029,32.442,64.413,64.909,-0.801,-0.039,0.906,2.224E-01
280,7,13,65.000,0.500,10547.116,9096.385,9.854,1450.737,1450.731,2830837.519,2221.589,2261.542,2057.721,487.299,501.018,1064.802,2007.270,452.865,12.303,12.714,34.153,64.264,64.674,-0.766,-0.057,0.905,4.951E-02
155,8,7,75.000,0.260,10547.241,9172.120,9.540,1375.121,1375.121,2675912.606,2137.024,2263.560,2059.939,272.155,302.867,987.174,2039.867,286.861,7.132,8.005,21.392,70.013,71.289,-0.992,0.123,0.947,1.644E-03
176,8,8,75.000,0.300,10548.897,9164.310,9.512,1384.587,1384.587,2658452.930,2139.050,2268.153,2064.985,302.344,318.391,992.047,2042.572,303.422,7.995,8.449,22.441,71.841,72.361,-0.978,0.043,0.953,9.761E-02
197,8,9,75.000,0.340,10547.766,9148.053,9.527,1399.713,1399.713,2661930.947,2149.680,2272.482,2069.739,340.560,350.586,1002.843,2042.637,333.845,8.998,9.282,24.561,71.945,72.222,-0.963,0.017,0.953,1.729E-01
218,8,10,75.000,0.380,10547.288,9131.506,9.532,1415.781,1415.782,2659712.922,2159.665,2276.529,2074.182,377.526,383.624,1014.865,2041.802,365.070,9.963,10.137,26.688,71.962,72.107,-0.953,0.034,0.955,1.473E-01
239,8,11,75.000,0.420,10546.387,9110.858,9.537,1435.526,1435.529,2655958.606,2171.797,2280.867,2078.943,416.344,422.706,1030.274,2039.791,401.565,10.957,11.137,29.138,71.684,71.803,-0.945,-0.009,0.956,8.586E-02
260,8,12,75.000,0.460,10547.571,9088.761,9.523,1458.809,1458.810,2642402.189,2184.154,2286.678,2085.316,454.244,463.663,1047.744,2038.338,440.138,11.922,12.185,31.604,71.534,71.670,-0.935,0.021,0.960,3.128E-02
281,8,13,75.000,0.500,10542.521,9065.511,9.514,1477.011,1477.011,2628901.058,2193.276,2289.513,2088.424,487.365,497.413,1063.111,2034.526,471.400,12.766,13.045,33.595,71.262,71.388,-0.908,0.016,0.963,2.987E-03
