# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
50,2,4,30.000,0.280,8798.875,8199.700,8.274,599.123,599.174,1502072.973,1364.215,1474.948,1138.032,273.399,341.898,999.839,1113.939,232.930,6.960,11.811,32.859,30.339,42.944,0.688,0.008,0.798,1.130E+02
62,2,5,30.000,0.360,8798.568,8183.419,8.685,615.110,615.149,1651246.673,1424.659,1471.483,1133.538,352.561,395.151,1019.278,1108.482,237.014,8.807,12.069,36.078,29.560,36.856,0.611,0.150,0.748,4.093E+01
74,2,6,30.000,0.440,8798.449,8163.193,8.996,635.262,635.256,1766804.780,1473.212,1463.966,1123.763,430.965,461.757,1046.902,1092.842,261.799,11.013,13.472,42.190,29.988,34.539,0.506,0.431,0.709,1.155E+01
86,2,7,30.000,0.520,8798.474,8149.198,9.106,649.265,649.277,1807062.795,1492.857,1453.007,1109.448,487.217,515.895,1071.882,1069.543,294.877,13.140,15.414,48.494,31.358,34.861,0.415,0.724,0.690,8.506E-01
15,3,1,50.000,0.040,8799.801,8179.901,7.211,619.902,619.900,1138523.372,1234.017,1521.560,1197.827,57.597,256.513,973.952,1171.698,248.828,2.096,11.990,27.285,49.806,75.939,0.391,0.078,0.970,1.377E+02
27,3,2,50.000,0.120,8799.515,8204.049,7.311,595.468,595.466,1173725.811,1236.246,1492.710,1160.960,122.534,272.801,978.368,1133.153,252.571,4.592,12.565,29.510,49.478,67.796,0.539,0.027,0.932,4.701E+02
39,3,3,50.000,0.200,8799.251,8202.925,7.552,596.322,596.326,1252279.080,1268.024,1486.098,1152.446,193.344,298.492,985.841,1122.581,260.661,7.297,13.072,31.844,49.339,60.840,0.451,0.098,0.894,2.902E+02
51,3,4,50.000,0.280,8799.012,8189.082,7.838,609.938,609.930,1346459.331,1310.906,1487.300,1153.996,272.779,337.201,998.243,1120.018,277.968,10.338,13.938,35.135,49.547,55.522,0.358,0.242,0.859,9.706E+01
63,3,5,50.000,0.360,8798.905,8172.848,8.041,626.062,626.058,1414070.012,1343.882,1484.421,1150.283,353.943,389.888,1017.250,1107.671,310.188,13.599,15.644,40.141,49.966,52.710,0.286,0.670,0.831,3.577E+01
75,3,6,50.000,0.440,8798.327,8140.553,8.211,657.798,657.775,1468476.343,1378.820,1486.453,1152.905,434.359,461.830,1046.934,1094.068,363.598,16.816,18.383,46.939,50.311,51.934,0.209,0.957,0.811,1.495E+01
87,3,7,50.000,0.520,8797.681,8111.587,8.325,686.085,686.094,1504059.446,1405.270,1488.387,1155.396,487.315,518.876,1073.320,1081.818,405.722,18.782,20.558,51.968,49.907,51.437,0.160,0.980,0.798,1.526E+00
16,4,1,70.000,0.040,8799.873,8177.789,7.089,622.081,622.085,1100315.525,1219.551,1524.486,1201.542,55.855,253.685,973.211,1175.290,249.794,2.495,11.999,26.833,69.605,79.952,0.225,0.106,0.989,1.383E+02
28,4,2,70.000,0.120,8799.988,8179.946,7.177,620.037,620.042,1127970.711,1229.806,1517.997,1193.299,119.823,270.239,977.657,1164.149,262.142,5.374,12.690,28.731,69.419,75.939,0.204,0.095,0.971,2.961E+02
40,4,3,70.000,0.200,8799.749,8178.077,7.276,621.675,621.673,1158846.086,1243.110,1513.062,1187.014,192.579,293.107,984.224,1153.724,279.145,8.664,13.601,31.150,68.619,72.244,0.160,0.335,0.952,1.752E+02
52,4,4,70.000,0.280,8799.275,8167.459,7.341,631.815,631.817,1178067.256,1255.890,1511.521,1185.049,274.159,330.228,995.909,1143.631,310.561,12.413,15.193,34.813,68.739,70.127,0.117,0.704,0.940,6.127E+01
64,4,5,70.000,0.360,8798.918,8144.861,7.412,654.058,654.057,1197769.772,1274.974,1514.843,1189.284,353.428,383.520,1014.826,1134.481,356.860,15.942,17.461,39.720,67.989,68.511,0.080,0.953,0.931,2.240E+01
76,4,6,70.000,0.440,8797.913,8106.129,7.545,691.780,691.784,1234995.213,1309.030,1524.782,1201.917,429.373,451.953,1042.615,1128.279,414.235,19.023,20.160,45.446,66.144,66.426,0.033,0.994,0.917,6.347E+00
88,4,7,70.000,0.520,8795.865,8059.377,7.644,736.489,736.488,1259975.320,1342.531,1540.874,1222.268,486.885,514.532,1071.227,1129.056,468.157,21.189,22.521,49.990,65.256,65.487,-0.017,0.996,0.913,3.959E-01
17,5,1,90.000,0.040,8799.747,8165.879,7.017,633.865,633.868,1076527.188,1215.860,1536.248,1216.430,53.409,253.769,973.233,1189.948,252.442,2.511,11.977,26.361,89.328,84.139,-0.068,-0.167,1.008,8.765E+01
29,5,2,90.000,0.120,8799.950,8159.877,7.008,640.073,640.073,1073057.471,1217.682,1539.408,1220.420,116.378,265.203,976.277,1191.543,263.912,5.448,12.489,27.353,88.651,84.344,-0.059,0.208,1.011,1.286E+02
41,5,3,90.000,0.200,8799.801,8152.291,6.949,647.516,647.510,1053822.837,1213.710,1539.942,1221.092,193.015,289.586,983.181,1186.567,288.311,9.058,13.657,29.553,87.583,84.622,-0.087,0.635,1.018,5.794E+01
53,5,4,90.000,0.280,8799.415,8136.501,6.954,662.916,662.913,1053327.217,1221.794,1546.387,1229.211,266.962,318.677,992.139,1187.673,316.846,12.472,14.937,32.062,85.346,83.854,-0.084,0.982,1.020,1.510E+01
65,5,5,90.000,0.360,8798.709,8108.462,6.993,690.249,690.247,1061581.256,1240.170,1559.611,1245.806,342.325,360.211,1006.248,1193.506,357.175,15.818,16.661,35.418,83.007,82.557,-0.106,0.991,1.021,1.903E+00
77,5,6,90.000,0.440,8800.785,8083.463,6.963,717.324,717.322,1049247.260,1250.519,1573.128,1262.686,405.499,396.513,1019.807,1199.883,393.266,18.557,18.147,37.985,82.400,82.663,-0.138,0.988,1.032,4.216E-02
18,6,1,110.000,0.040,8800.340,8163.038,6.901,637.301,637.301,1040928.397,1202.947,1540.789,1222.160,54.466,249.486,972.125,1196.442,249.402,2.395,11.775,25.511,109.703,88.506,-0.184,0.021,1.028,6.208E+01
30,6,2,110.000,0.120,8800.023,8147.108,6.801,652.915,652.915,1008921.302,1198.006,1553.015,1237.538,108.871,262.376,975.513,1209.459,262.126,4.746,12.229,25.983,108.776,92.502,-0.334,0.332,1.050,5.164E+01
42,6,3,110.000,0.200,8799.089,8140.132,6.663,658.958,658.957,967540.781,1183.962,1553.348,1237.957,183.841,282.864,981.222,1205.398,282.050,8.306,13.170,27.465,102.910,94.346,-0.300,0.945,1.067,6.843E+00
19,7,1,130.000,0.040,8800.272,8164.587,6.843,635.685,635.685,1023790.636,1194.942,1539.477,1220.505,39.689,248.298,971.821,1194.982,248.298,1.431,11.738,25.278,128.752,90.009,-0.435,-0.265,1.034,2.615E+01
31,7,2,130.000,0.120,8800.473,8136.607,6.676,663.866,663.866,971107.374,1188.203,1564.755,1252.239,103.740,259.428,974.724,1225.643,256.712,3.826,11.830,24.690,126.068,98.298,-0.625,0.403,1.077,1.565E+01
20,8,1,150.000,0.040,8799.587,8150.197,6.816,649.390,649.390,1013627.296,1198.055,1552.813,1237.285,44.510,249.737,972.190,1211.898,249.353,0.961,11.627,24.796,152.005,93.178,-0.241,0.156,1.049,1.578E+01
32,8,2,150.000,0.120,8798.458,8136.433,6.656,662.024,662.025,965104.256,1184.644,1562.380,1249.270,82.493,261.428,975.258,1222.187,258.718,2.415,11.952,24.903,140.352,98.257,-0.786,-0.618,1.078,1.276E+00
21,9,1,170.000,0.040,8799.774,8166.916,6.699,632.859,632.858,981429.432,1175.559,1538.610,1219.412,45.525,240.513,969.861,1195.626,239.675,0.580,11.335,24.043,163.786,94.786,-0.144,-0.806,1.054,5.267E+00
