# histogram parameters 
# dx = 20.0
# dy = 0.08
# nx = 10
# ny = 15
# xmin = 0.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
39,3,3,50.000,0.200,10996.181,10148.937,7.403,847.259,847.243,1860572.934,1605.738,1764.073,1493.854,187.099,190.998,958.783,1486.393,149.120,5.512,5.729,15.108,50.220,51.329,0.420,0.328,0.893,1.089E+03
51,3,4,50.000,0.280,10996.368,10123.173,7.662,873.192,873.196,1987620.394,1658.340,1770.145,1501.019,270.984,273.857,978.663,1485.869,212.724,7.972,8.147,22.093,50.298,50.966,0.305,0.500,0.858,1.811E+02
63,3,5,50.000,0.360,10996.871,10095.641,7.828,901.191,901.230,2068940.947,1697.397,1771.696,1502.848,354.761,357.121,1005.146,1476.429,280.551,10.603,10.759,29.437,51.297,51.775,0.223,0.715,0.835,5.993E+01
75,3,6,50.000,0.440,10997.502,10066.551,7.935,930.970,930.951,2120051.213,1728.213,1770.649,1501.613,434.549,436.275,1035.915,1461.402,345.177,13.153,13.289,36.239,51.950,52.297,0.156,0.903,0.819,2.774E+01
87,3,7,50.000,0.520,10997.647,10028.049,8.040,969.639,969.599,2168197.705,1763.043,1774.484,1506.134,512.129,513.491,1070.728,1450.074,407.092,15.545,15.681,42.352,52.161,52.447,0.093,0.983,0.806,9.793E+00
99,3,8,50.000,0.600,10997.659,9981.006,8.231,1016.652,1016.653,2261450.801,1815.223,1785.464,1519.055,583.887,585.000,1106.802,1448.951,456.147,17.320,17.475,47.241,51.021,51.237,0.049,0.994,0.788,1.827E+00
111,3,9,50.000,0.680,10997.567,9962.394,8.651,1035.176,1035.173,2492782.168,1887.953,1764.902,1494.833,655.195,655.946,1145.884,1421.812,461.495,17.886,17.983,51.732,44.585,44.713,0.078,0.994,0.723,5.074E-02
16,4,1,70.000,0.040,10996.745,10157.581,6.867,839.166,839.164,1602487.706,1518.777,1773.624,1505.121,43.538,54.620,941.152,1504.200,52.639,1.562,2.004,4.871,70.594,74.521,0.232,0.084,0.986,7.274E+04
28,4,2,70.000,0.120,10996.708,10164.780,6.912,831.950,831.928,1624986.855,1522.200,1761.566,1490.892,103.504,109.929,945.975,1487.245,104.224,3.739,4.009,9.841,70.289,71.460,0.299,0.217,0.970,1.628E+04
40,4,3,70.000,0.200,10996.482,10139.606,7.064,856.849,856.875,1692653.404,1557.848,1773.877,1505.418,186.116,190.136,958.611,1494.698,179.342,6.663,6.842,16.952,70.159,70.602,0.145,0.383,0.953,1.245E+03
52,4,4,70.000,0.280,10997.010,10106.790,7.169,890.187,890.221,1737578.355,1590.620,1786.493,1520.264,273.402,276.267,979.340,1497.828,260.218,9.711,9.856,24.348,70.108,70.374,0.058,0.593,0.944,2.004E+02
64,4,5,70.000,0.360,10997.295,10067.798,7.223,929.520,929.498,1757074.601,1618.963,1799.474,1535.497,356.564,358.498,1005.637,1497.956,337.458,12.576,12.696,30.959,70.110,70.273,-0.009,0.821,0.942,1.030E+02
76,4,6,70.000,0.440,10997.500,10020.881,7.311,976.618,976.620,1792068.840,1657.062,1817.034,1556.040,433.076,434.570,1035.198,1502.135,406.015,15.015,15.125,36.507,68.989,69.114,-0.064,0.955,0.937,4.625E+01
88,4,7,70.000,0.520,10997.487,9970.288,7.427,1027.187,1027.199,1839812.728,1701.455,1834.073,1575.902,508.257,509.331,1068.739,1504.300,469.626,17.242,17.338,41.553,67.133,67.227,-0.103,0.988,0.928,1.105E+01
100,4,8,70.000,0.600,10995.878,9902.905,7.643,1092.977,1092.973,1934643.272,1768.964,1865.557,1612.435,577.362,577.831,1103.029,1524.986,523.797,18.900,18.956,45.504,64.971,65.025,-0.142,0.987,0.914,7.196E-01
17,5,1,90.000,0.040,10996.797,10155.539,6.781,841.272,841.258,1562607.770,1506.759,1775.753,1507.628,43.723,54.026,941.118,1506.660,54.026,1.658,2.054,4.924,90.017,89.895,0.107,0.100,1.002,8.386E+04
29,5,2,90.000,0.120,10996.672,10142.722,6.777,853.955,853.950,1558636.043,1512.569,1783.554,1516.809,103.936,110.218,946.009,1512.799,110.218,3.917,4.167,9.923,90.245,90.119,-0.022,0.193,1.007,1.877E+04
41,5,3,90.000,0.200,10996.987,10102.579,6.793,894.382,894.408,1559993.388,1536.216,1811.482,1549.552,186.596,189.771,958.539,1537.889,189.763,6.892,7.034,16.495,90.546,90.505,-0.174,0.360,1.022,1.627E+03
53,5,4,90.000,0.280,10997.149,10050.076,6.777,947.101,947.072,1544493.255,1562.510,1844.331,1587.830,271.127,272.747,978.353,1564.230,272.741,9.793,9.891,22.689,90.391,90.361,-0.272,0.478,1.043,2.711E+02
65,5,5,90.000,0.360,10997.291,10001.609,6.779,995.665,995.682,1537860.197,1590.359,1868.599,1615.954,349.145,350.162,1002.695,1577.611,349.930,12.423,12.506,28.232,87.970,87.914,-0.313,0.650,1.054,6.299E+01
77,5,6,90.000,0.440,10997.048,9954.769,6.800,1042.285,1042.279,1540216.900,1620.667,1887.055,1637.260,423.595,424.077,1030.837,1581.862,422.297,14.903,14.947,33.342,84.781,84.750,-0.329,0.844,1.056,8.362E+00
89,5,7,90.000,0.520,10997.731,9903.681,6.841,1094.050,1094.050,1550805.329,1657.634,1907.222,1660.464,495.803,495.981,1062.441,1586.265,490.819,17.180,17.193,37.977,81.724,81.727,-0.348,0.887,1.055,2.002E-01
18,6,1,110.000,0.040,10996.902,10151.069,6.701,845.834,845.834,1525345.022,1496.923,1780.302,1512.984,45.228,54.488,941.145,1512.078,52.338,1.605,1.982,4.690,109.829,106.149,-0.059,0.091,1.018,8.744E+04
30,6,2,110.000,0.120,10997.049,10110.581,6.679,886.455,886.468,1509121.447,1514.908,1815.997,1554.829,106.113,110.858,946.083,1551.298,104.715,3.654,3.862,8.961,110.170,109.163,-0.431,0.156,1.046,2.064E+04
42,6,3,110.000,0.200,10997.122,10054.717,6.575,942.390,942.405,1454394.287,1530.530,1859.671,1605.623,186.857,188.793,958.346,1595.821,177.143,6.227,6.334,14.247,110.576,110.233,-0.610,0.211,1.089,2.316E+03
54,6,4,110.000,0.280,10997.181,10007.624,6.433,989.567,989.557,1385948.538,1537.912,1889.516,1640.096,262.119,262.901,975.654,1621.020,249.419,8.677,8.747,19.127,108.661,108.428,-0.673,0.259,1.127,2.126E+02
66,6,5,110.000,0.360,10996.310,9971.166,6.356,1025.141,1025.145,1348093.230,1548.875,1903.509,1656.199,333.967,334.244,997.248,1623.852,325.726,11.324,11.342,24.388,103.002,102.963,-0.625,0.540,1.141,4.835E+00
19,7,1,130.000,0.040,10997.229,10152.048,6.618,845.184,845.180,1487636.728,1483.903,1779.768,1512.355,44.305,52.391,941.026,1511.703,44.406,1.291,1.683,3.935,129.376,122.049,-0.170,0.078,1.031,7.222E+04
31,7,2,130.000,0.120,10997.145,10104.076,6.518,893.047,893.068,1436268.450,1494.603,1822.771,1562.735,105.615,109.369,945.910,1560.286,87.450,3.005,3.208,7.279,128.801,126.910,-0.697,0.104,1.077,1.702E+04
43,7,3,130.000,0.200,10997.177,10041.992,6.379,955.185,955.185,1367254.314,1509.845,1873.822,1621.991,180.531,181.709,956.976,1615.221,148.034,5.163,5.237,11.494,125.909,125.445,-0.879,0.094,1.131,1.201E+03
55,7,4,130.000,0.280,10995.906,9995.129,6.201,1000.782,1000.777,1285938.566,1512.446,1904.431,1657.257,248.699,248.839,971.959,1643.719,211.396,7.320,7.328,15.639,121.876,121.840,-0.927,0.074,1.174,1.238E+01
20,8,1,150.000,0.040,10997.326,10159.770,6.533,837.556,837.556,1451006.098,1467.142,1772.285,1503.542,42.451,49.777,940.884,1503.149,34.370,0.835,1.310,3.038,148.968,136.333,-0.146,0.093,1.040,4.180E+04
32,8,2,150.000,0.120,10996.915,10119.035,6.376,877.878,877.880,1376454.720,1465.308,1808.773,1546.385,96.298,98.546,944.720,1545.314,57.536,1.957,2.132,4.778,146.704,144.278,-0.779,0.026,1.091,4.202E+03
44,8,3,150.000,0.200,11000.158,10049.306,6.242,950.854,950.852,1310850.314,1488.278,1872.436,1620.389,165.340,165.493,954.029,1617.052,103.948,3.669,3.678,7.971,141.166,141.089,-0.976,0.034,1.152,9.546E+00
21,9,1,170.000,0.040,10997.478,10163.072,6.502,834.414,834.407,1437655.460,1460.784,1769.291,1500.012,40.357,46.759,940.729,1499.790,25.786,0.359,0.985,2.278,166.696,146.532,0.023,0.024,1.043,1.457E+04
33,9,2,170.000,0.120,10998.666,10143.275,6.260,855.391,855.391,1330220.852,1435.937,1787.191,1521.084,88.700,89.428,943.812,1520.824,28.134,0.946,1.060,2.358,163.619,161.664,-0.867,0.132,1.095,2.523E+02
