  0.57806 0.6195715E-01 0.2656029E-01  
  0.61095 0.5784414E-01 0.2145587E-01  
  0.64474 0.5622554E-01 0.1569977E-01  
  0.68322 0.5496489E-01 0.1101027E-01  
  0.72030 0.5665909E-01 0.7755680E-02  
  0.76032 0.5759712E-01 0.5269040E-02  
  0.79966 0.6347146E-01 0.3584463E-02  
  0.83947 0.6814244E-01 0.2426658E-02  
  0.87939 0.6888508E-01 0.1627402E-02  
  0.91908 0.6601789E-01 0.1102876E-02  
  0.95868 0.5548471E-01 0.7431641E-03  
  0.99737 0.4214383E-01 0.5077403E-03  
  1.03679 0.2964457E-01 0.3474434E-03  
  1.07526 0.2007351E-01 0.2397302E-03  
  1.11535 0.1320032E-01 0.1631850E-03  
  1.15470 0.8483869E-02 0.1153090E-03  
  1.18355 0.6099493E-02 0.8761317E-04  
