   0.59933 0.6974057E-01 0.1132114E-01
   0.63931 0.4569367E-01 0.8522385E-02
   0.67902 0.2944488E-01 0.6351001E-02
   0.71838 0.1877848E-01 0.4639327E-02
   0.75763 0.1137905E-01 0.3347823E-02
   0.79691 0.6655661E-02 0.2405077E-02
   0.83557 0.3710183E-02 0.1719149E-02
   0.87274 0.2060724E-02 0.1248624E-02
   0.90583 0.1251537E-02 0.9693008E-03
   0.28910 0.3843173E+00 0.2485736E+00
   0.32485 0.3457350E+00 0.1380261E+00
   0.36151 0.3015895E+00 0.8424687E-01
   0.40250 0.2405884E+00 0.5435343E-01
   0.44158 0.1862714E+00 0.3905949E-01
   0.48042 0.1397189E+00 0.2980369E-01
   0.51949 0.1012625E+00 0.2308980E-01
   0.55823 0.7187897E-01 0.1773602E-01
   0.59746 0.4770096E-01 0.1341632E-01
   0.63757 0.3040571E-01 0.9874709E-02
   0.67443 0.1944265E-01 0.7397315E-02
   0.71174 0.1191892E-01 0.5600066E-02
   0.29442 0.3592411E+00 0.2699716E+00
   0.32362 0.3146042E+00 0.1640092E+00
   0.36028 0.2525416E+00 0.1014935E+00
   0.40056 0.1985714E+00 0.6695710E-01
   0.43636 0.1521938E+00 0.4725240E-01
   0.47751 0.1094825E+00 0.3404559E-01
   0.51407 0.7876991E-01 0.2614904E-01
