   0.99834 0.2685200E-01 0.3216351E-03
   1.03859 0.1753610E-01 0.2212275E-03
   1.07808 0.1133440E-01 0.1553851E-03
   1.11811 0.7174536E-02 0.1082263E-03
   1.15709 0.4544544E-02 0.7731649E-04
   1.18432 0.3369345E-02 0.6094067E-04
   0.37325 0.1832925E+00 0.1320197E+00
   0.40471 0.1822729E+00 0.9308106E-01
   0.44150 0.1683684E+00 0.6322850E-01
   0.48141 0.1552350E+00 0.4364217E-01
   0.52097 0.1519030E+00 0.3144919E-01
   0.56057 0.1499802E+00 0.2287028E-01
   0.59969 0.1531544E+00 0.1658953E-01
   0.64001 0.1557330E+00 0.1171480E-01
   0.67981 0.1567679E+00 0.8188880E-02
   0.71952 0.1474261E+00 0.5688983E-02
   0.75952 0.1268800E+00 0.3952180E-02
   0.79921 0.9608921E-01 0.2706470E-02
   0.83884 0.6659408E-01 0.1865757E-02
   0.87878 0.4478488E-01 0.1282852E-02
   0.91863 0.2937393E-01 0.8757172E-03
   0.95780 0.1899124E-01 0.6068556E-03
   0.99781 0.1222110E-01 0.4159358E-03
   1.03717 0.7803061E-02 0.2899692E-03
   1.07681 0.4846359E-02 0.2007848E-03
   1.11580 0.3009921E-02 0.1398993E-03
   1.15463 0.1868097E-02 0.9811343E-04
   1.18388 0.1309682E-02 0.7778682E-04
   0.41881 0.3109151E+00 0.8413459E-01
   0.44705 0.2786185E+00 0.6148903E-01
   0.48341 0.2977065E+00 0.4520847E-01
   0.51983 0.3036880E+00 0.3315714E-01
   0.55899 0.3056354E+00 0.2441599E-01
   0.60097 0.2836715E+00 0.1746325E-01
   0.63916 0.2401144E+00 0.1257781E-01
   0.67928 0.1825804E+00 0.8929810E-02
   0.71835 0.1323302E+00 0.6314971E-02
   0.75772 0.8825927E-01 0.4422808E-02
   0.79876 0.5710928E-01 0.3001833E-02
   0.83896 0.3598007E-01 0.2066363E-02
   0.87667 0.2309127E-01 0.1461778E-02
   0.91507 0.1449187E-01 0.1027145E-02
   0.95128 0.9144627E-02 0.7328349E-03
