   0.20550 0.1851005E+01 0.2235900E+01
   0.24206 0.6592695E+00 0.7995463E+00
   0.27882 0.2831456E+00 0.3361319E+00
   0.31675 0.1430530E+00 0.1623317E+00
   0.35726 0.8097787E-01 0.8688166E-01
   0.39685 0.5234829E-01 0.5350290E-01
   0.43773 0.3614387E-01 0.3524545E-01
   0.47654 0.2639440E-01 0.2493820E-01
   0.51082 0.2040900E-01 0.1866561E-01
   0.17186 0.5363799E+01 0.6448658E+01
   0.20220 0.2074752E+01 0.2605615E+01
   0.24155 0.6798314E+00 0.8643376E+00
   0.28093 0.2743475E+00 0.3362826E+00
   0.31855 0.1437667E+00 0.1627129E+00
   0.35810 0.8532768E-01 0.8704286E-01
   0.39781 0.5760066E-01 0.5282379E-01
   0.43823 0.4137020E-01 0.3477758E-01
   0.47666 0.3288684E-01 0.2518188E-01
   0.51625 0.2637895E-01 0.1830316E-01
   0.55685 0.2113794E-01 0.1345234E-01
   0.59529 0.1803889E-01 0.1008956E-01
   0.63832 0.1496107E-01 0.7110863E-02
   0.67805 0.1390446E-01 0.5051817E-02
   0.71493 0.1287279E-01 0.3567536E-02
   0.74976 0.1124493E-01 0.2716177E-02
   0.78557 0.1482584E-01 0.1867206E-02
   0.16961 0.5844187E+01 0.7281153E+01
   0.20457 0.1891433E+01 0.2496197E+01
   0.24216 0.6637550E+00 0.8930340E+00
   0.27928 0.2966392E+00 0.3762237E+00
   0.32045 0.1522128E+00 0.1652920E+00
   0.35944 0.9902812E-01 0.8849487E-01
   0.39883 0.7272325E-01 0.5350668E-01
   0.43911 0.5771853E-01 0.3483140E-01
   0.47895 0.4852621E-01 0.2428853E-01
   0.51768 0.4424706E-01 0.1820539E-01
   0.55877 0.4008989E-01 0.1350089E-01
   0.59807 0.3738861E-01 0.9863926E-02
   0.63669 0.3702991E-01 0.7278482E-02
   0.67802 0.3644052E-01 0.5024694E-02
   0.71880 0.3981904E-01 0.3494666E-02
   0.75752 0.4571152E-01 0.2447888E-02
   0.79863 0.5044529E-01 0.1648609E-02
   0.83842 0.5463357E-01 0.1102104E-02
   0.87683 0.5021619E-01 0.7471314E-03
   0.91969 0.3947707E-01 0.4827840E-03
   0.95835 0.2899777E-01 0.3374929E-03
   0.99981 0.1854955E-01 0.2215432E-03
   1.03855 0.1181555E-01 0.1523355E-03
   1.07836 0.7360835E-02 0.1040235E-03
   1.11707 0.4736116E-02 0.7462806E-04
   1.15724 0.2954875E-02 0.5289529E-04
   1.18438 0.2114182E-02 0.4390042E-04
   0.20154 0.2106242E+01 0.2968457E+01
   0.24374 0.6488151E+00 0.9257097E+00
   0.28141 0.3118913E+00 0.3929745E+00
   0.31985 0.1881143E+00 0.1821873E+00
   0.35902 0.1408743E+00 0.9745098E-01
   0.39933 0.1162074E+00 0.5741358E-01
   0.43984 0.1042596E+00 0.3669679E-01
   0.47887 0.9668241E-01 0.2549424E-01
   0.51912 0.9664399E-01 0.1844915E-01
   0.55964 0.9768630E-01 0.1350678E-01
   0.59952 0.1026097E+00 0.9940557E-02
   0.63884 0.1074063E+00 0.7117723E-02
   0.67906 0.1107237E+00 0.5018070E-02
   0.71937 0.1058920E+00 0.3511588E-02
   0.75947 0.8798395E-01 0.2407178E-02
   0.79925 0.6511832E-01 0.1648433E-02
   0.83941 0.4460637E-01 0.1124652E-02
   0.87963 0.2893204E-01 0.7799167E-03
   0.91885 0.1878486E-01 0.5465623E-03
   0.95926 0.1176768E-01 0.3894697E-03
   0.99824 0.7476863E-02 0.2797712E-03
   1.03822 0.4485441E-02 0.2043216E-03
   1.07769 0.2650201E-02 0.1511995E-03
   1.11711 0.1590624E-02 0.1109780E-03
   1.15613 0.1022498E-02 0.8102186E-04
   1.18441 0.8044515E-03 0.6377219E-04
   0.16942 0.6086931E+01 0.8549905E+01
   0.20784 0.1705270E+01 0.2576365E+01
   0.24180 0.7049229E+00 0.1055623E+01
   0.28105 0.3672593E+00 0.4296396E+00
   0.32059 0.2745647E+00 0.2008455E+00
   0.36051 0.2465794E+00 0.1083249E+00
   0.39949 0.2352654E+00 0.6560881E-01
   0.44024 0.2340677E+00 0.4209507E-01
   0.47950 0.2343387E+00 0.2911064E-01
   0.51935 0.2309296E+00 0.2068685E-01
