# histogram parameters 
# dx = 10.0
# dy = 0.08
# nx = 19
# ny = 15
# xmin = -5.0
# ymin = 0.0

# Averaged Kinematics Numerical File
#
# NOTE: averaged quantities are determined from SIMC @ the vertex
# calculated quantities are calculated external to SIMC assuming
# (using averged quantities as input, if needed)
#
# id_bin     : 2d bin number
# id_xbin    : xbin number
# id_ybin    : ybin number
# thnq_b     : central theta_nq value (e.g. 5 15 25 35 . . . deg)
# pm_b       : central missing momentum value (80 120 160 . . . MeV)
# Ei         : average beam energy [MeV]
# kf         : average final e- momentum [MeV]
# the        : average final e- angle [deg]
# nu         : average energy transfer [MeV]
# nu_calc    : calculated energy transfer [MeV]
# Q2_calc    : calculated 4-momentum transfer [MeV^2]
# q_calc     : calculated 3-momentum transfer [MeV]
# Ep_calc    : calculated final proton energy [MeV]
# Pf         : average final proton momentum [MeV]
# Pm         : average missing momentum [MeV]
# Pm_calc    : calculated missing momentum [MeV]
# En_calc    : calculated recoil neutron energy [MeV]
# Pf_Par_q   : calculated Pf component (q-frame) parallel to q
# Pf_Perp_q  : calculated Pf component (q-frame) perpendicular to q
# thpq       : avergaed angle between proton and q [deg]
# thpq_calc  : calculated angle between proton and q [deg]
# thpq_cm    : calculated angle between proton and q in c.m. [deg]
# thnq       : averaged angle between recoil neutron and q [deg]
# thnq_calc  : calculated angle between recoil neutron and q [deg]
# cphi_pq    : averaged cos(angle) betweeen proton and q [deg]
# sphi_pq    : averaged sin(angle) betweeen proton and q [deg] 
# alpha_calc : calculated spectatror (neutron) light-cone momentum fraction 
# contz      : bin content for the specified (Pm thnq) bin
# 
id_bin,id_xbin,id_ybin,thnq_b,pm_b,Ei,kf,the,nu,nu_calc,Q2_calc,q_calc,Ep_calc,Pf,Pm,Pm_calc,En_calc,Pf_Par_q,Pf_Perp_q,thpq,thpq_calc,thpq_cm,thnq,thnq_calc,cphi_pq,sphi_pq,alpha_calc,contz
45,3,2,20.000,0.120,8797.668,7923.995,9.637,873.672,873.674,1967663.815,1652.565,1801.370,1537.719,123.315,125.546,947.917,1536.940,48.918,1.597,1.823,4.920,20.369,22.932,-0.672,-0.058,0.886,6.320E+02
66,3,3,20.000,0.200,8797.174,7881.553,10.276,915.620,915.621,2224195.693,1750.016,1832.122,1573.632,190.169,192.640,959.111,1571.918,73.424,2.429,2.674,7.697,20.575,22.405,-0.618,0.003,0.831,2.422E+02
87,3,4,20.000,0.280,8797.438,7827.420,11.011,970.011,970.017,2535611.521,1864.550,1867.362,1614.523,270.135,272.443,978.268,1611.383,100.655,3.346,3.574,11.093,20.415,21.682,-0.531,0.003,0.772,5.025E+01
108,3,5,20.000,0.360,8797.399,7803.673,11.507,993.710,993.725,2759959.817,1935.833,1866.355,1613.359,349.195,350.984,1002.983,1608.400,126.402,4.306,4.494,14.957,20.277,21.109,-0.385,0.008,0.719,1.018E+01
129,3,6,20.000,0.440,8797.527,7813.420,11.754,984.113,984.107,2882745.752,1962.451,1825.872,1566.350,430.436,431.345,1033.848,1558.920,152.385,5.454,5.583,19.916,20.228,20.688,-0.174,0.022,0.671,2.055E+00
150,3,7,20.000,0.520,8797.509,7813.940,11.966,983.565,983.569,2987275.328,1988.639,1792.658,1527.504,504.242,504.667,1066.524,1516.933,179.396,6.646,6.745,25.512,20.529,20.822,-0.060,0.093,0.633,3.530E-01
171,3,8,20.000,0.600,8795.491,7808.547,12.090,986.945,986.945,3046730.379,2005.191,1763.412,1493.073,570.263,570.382,1099.145,1477.346,216.139,8.287,8.323,32.503,22.200,22.268,-0.006,-0.146,0.608,8.316E-03
25,4,1,30.000,0.040,8798.243,7910.840,9.320,887.403,887.403,1837542.904,1620.193,1820.754,1560.382,71.225,71.212,942.261,1559.921,37.926,1.394,1.393,3.571,32.195,32.180,-0.998,-0.063,0.939,4.746E+01
46,4,2,30.000,0.120,8797.544,7909.153,9.608,888.391,888.391,1951992.128,1655.666,1816.820,1555.789,117.249,119.886,947.184,1554.462,64.266,2.181,2.367,6.299,30.365,32.416,-0.775,-0.014,0.900,1.200E+03
67,4,3,30.000,0.200,8797.676,7859.343,10.274,938.333,938.333,2217166.191,1760.010,1855.132,1600.363,188.378,191.155,958.814,1597.223,100.202,3.397,3.590,10.145,30.269,31.614,-0.648,-0.014,0.847,3.477E+02
88,4,4,30.000,0.280,8797.475,7802.579,10.968,994.889,994.896,2507870.264,1870.211,1892.223,1643.214,269.802,272.505,978.286,1637.137,141.193,4.751,4.929,14.839,30.267,31.207,-0.532,-0.032,0.793,6.642E+01
109,4,5,30.000,0.360,8797.357,7784.456,11.367,1012.903,1012.901,2686517.985,1926.781,1885.098,1635.005,350.117,352.219,1003.415,1624.904,181.461,6.236,6.372,20.199,30.408,31.010,-0.376,0.003,0.747,1.594E+01
130,4,6,30.000,0.440,8797.640,7790.095,11.568,1007.554,1007.545,2784201.844,1949.192,1849.031,1593.286,430.882,432.011,1034.127,1577.904,220.860,7.872,7.968,26.399,30.408,30.746,-0.201,0.057,0.705,3.439E+00
151,4,7,30.000,0.520,8797.355,7789.808,11.716,1007.544,1007.546,2855394.878,1967.370,1814.409,1552.973,508.768,509.356,1068.750,1530.680,262.192,9.645,9.720,33.227,30.775,30.981,-0.119,0.102,0.673,7.595E-01
172,4,8,30.000,0.600,8797.631,7782.025,11.861,1015.607,1015.606,2923336.023,1988.666,1786.210,1519.931,581.343,581.603,1105.009,1490.125,299.530,11.314,11.366,39.740,30.873,30.998,-0.080,0.266,0.645,8.358E-02
193,4,9,30.000,0.680,8790.712,7758.337,11.880,1032.375,1032.376,2921561.722,1996.838,1764.767,1494.673,651.224,651.285,1143.222,1451.604,356.219,13.785,13.788,47.202,33.155,33.158,-0.099,0.995,0.636,1.368E-03
26,5,1,40.000,0.040,8798.368,7886.400,9.455,911.968,911.969,1885223.724,1648.305,1844.642,1588.191,79.685,79.688,942.939,1587.361,51.341,1.852,1.853,4.766,40.110,40.111,-0.966,0.259,0.939,3.072E+01
47,5,2,40.000,0.120,8797.563,7895.978,9.598,901.587,901.585,1944941.474,1660.661,1829.650,1570.752,119.787,122.729,947.548,1568.651,81.220,2.796,2.964,7.811,39.816,41.436,-0.778,0.062,0.911,1.300E+03
68,5,3,40.000,0.200,8797.319,7843.589,10.197,953.738,953.731,2180013.884,1757.730,1870.331,1617.956,189.244,192.148,959.012,1613.011,126.401,4.324,4.481,12.385,40.152,41.135,-0.668,0.030,0.867,4.203E+02
89,5,4,40.000,0.280,8797.398,7797.373,10.746,1000.036,1000.025,2405814.085,1845.498,1897.388,1649.159,269.545,272.374,978.249,1639.504,178.197,6.065,6.203,17.951,40.180,40.862,-0.527,0.039,0.822,8.686E+01
110,5,5,40.000,0.360,8797.389,7769.730,11.123,1027.653,1027.659,2567984.973,1903.698,1898.880,1650.876,352.662,354.990,1004.392,1634.566,231.486,7.957,8.061,24.169,40.258,40.699,-0.383,0.029,0.783,2.177E+01
131,5,6,40.000,0.440,8797.197,7757.971,11.320,1039.234,1039.226,2655614.628,1932.771,1879.973,1629.094,432.149,433.776,1034.865,1604.274,283.287,9.932,10.014,30.660,40.482,40.774,-0.273,0.144,0.752,6.449E+00
152,5,7,40.000,0.520,8797.499,7746.217,11.458,1051.283,1051.282,2716333.313,1954.873,1857.505,1603.112,509.706,510.696,1069.390,1568.052,333.438,11.940,12.005,37.159,40.569,40.761,-0.210,0.307,0.726,1.674E+00
173,5,8,40.000,0.600,8796.526,7739.122,11.500,1057.400,1057.404,2733325.615,1962.506,1825.212,1565.581,586.257,586.897,1107.805,1517.964,383.184,14.099,14.167,43.825,40.612,40.760,-0.188,0.834,0.706,2.432E-01
194,5,9,40.000,0.680,8799.157,7719.401,11.626,1079.756,1079.756,2786936.565,1988.168,1811.102,1549.108,652.856,653.118,1144.267,1490.312,422.734,15.769,15.836,48.996,40.261,40.335,-0.209,0.975,0.688,1.022E-02
27,6,1,50.000,0.040,8798.619,7895.721,9.287,902.898,902.898,1821268.010,1623.728,1835.877,1578.002,75.880,75.992,942.634,1576.867,59.824,2.163,2.173,5.502,51.874,51.928,-0.965,-0.249,0.953,8.239E+01
48,6,2,50.000,0.120,8797.328,7875.970,9.601,921.368,921.358,1941078.752,1670.323,1848.968,1593.213,123.493,126.194,948.003,1590.226,97.517,3.379,3.509,9.142,49.519,50.601,-0.838,0.016,0.924,1.231E+03
69,6,3,50.000,0.200,8797.291,7824.862,10.096,972.432,972.428,2131814.864,1754.261,1888.974,1639.472,189.370,192.420,959.067,1632.674,149.139,5.084,5.219,14.059,50.079,50.811,-0.712,0.048,0.891,4.860E+02
90,6,4,50.000,0.280,8797.483,7788.182,10.495,1009.306,1009.302,2292274.066,1819.605,1906.407,1659.528,270.358,273.299,978.507,1646.045,211.114,7.195,7.309,20.269,50.081,50.576,-0.534,0.061,0.857,1.016E+02
111,6,5,50.000,0.360,8797.303,7768.438,10.718,1028.873,1028.865,2384370.142,1855.514,1899.806,1651.941,353.591,355.784,1004.672,1628.998,274.358,9.479,9.560,26.941,50.155,50.456,-0.386,0.099,0.828,3.080E+01
132,6,6,50.000,0.440,8797.371,7735.440,10.927,1061.928,1061.931,2467813.377,1896.183,1902.193,1654.685,433.109,434.933,1035.351,1620.183,336.141,11.659,11.721,33.201,50.388,50.611,-0.335,0.208,0.808,1.213E+01
153,6,7,50.000,0.520,8797.152,7701.897,11.064,1095.250,1095.255,2518554.941,1928.247,1901.113,1653.444,509.978,511.459,1069.755,1605.194,396.519,13.832,13.876,39.093,50.677,50.830,-0.312,0.454,0.795,3.846E+00
174,6,8,50.000,0.600,8796.487,7661.649,11.220,1134.842,1134.838,2576351.043,1965.759,1905.087,1658.012,581.115,582.274,1105.363,1595.864,449.690,15.695,15.737,44.065,50.447,50.561,-0.327,0.784,0.783,5.880E-01
195,6,9,50.000,0.680,8800.082,7607.212,11.584,1192.871,1192.870,2726961.228,2037.130,1923.197,1678.789,654.838,654.900,1145.285,1605.037,492.128,17.043,17.046,48.270,48.710,48.717,-0.354,0.935,0.759,2.652E-03
49,7,2,60.000,0.120,8797.144,7857.817,9.543,939.329,939.327,1913080.182,1671.949,1866.907,1613.998,123.837,126.414,948.032,1610.223,110.319,3.807,3.919,10.039,60.103,60.772,-0.877,0.034,0.943,1.102E+03
70,7,3,60.000,0.200,8797.262,7810.427,9.937,986.832,986.835,2061444.671,1742.208,1903.457,1656.139,189.358,192.038,958.991,1647.681,167.162,5.683,5.793,15.171,60.075,60.513,-0.772,0.039,0.920,4.927E+02
91,7,4,60.000,0.280,8797.304,7764.066,10.280,1033.249,1033.238,2193066.433,1805.726,1930.051,1686.636,271.984,274.345,978.800,1669.723,238.260,8.039,8.121,21.608,60.007,60.281,-0.614,0.089,0.897,1.001E+02
112,7,5,60.000,0.360,8797.342,7738.506,10.411,1058.838,1058.836,2241615.882,1833.780,1929.120,1685.571,355.878,357.634,1005.329,1656.686,310.709,10.562,10.622,28.265,60.152,60.318,-0.476,0.155,0.882,3.580E+01
133,7,6,60.000,0.440,8797.169,7701.374,10.523,1095.794,1095.795,2278832.551,1865.368,1935.489,1692.857,434.876,436.282,1035.918,1649.814,379.313,12.898,12.948,34.181,60.270,60.392,-0.431,0.259,0.873,1.828E+01
154,7,7,60.000,0.520,8796.925,7648.566,10.623,1148.365,1148.359,2306412.577,1903.980,1953.546,1713.472,511.891,512.862,1070.426,1653.930,447.775,15.111,15.149,39.373,60.724,60.820,-0.435,0.410,0.873,6.616E+00
175,7,8,60.000,0.600,8795.721,7585.218,10.753,1210.501,1210.503,2342905.397,1951.467,1980.437,1744.069,582.281,582.873,1105.679,1668.042,509.324,16.940,16.980,43.504,60.839,60.905,-0.455,0.611,0.875,1.071E+00
196,7,9,60.000,0.680,8790.391,7494.430,10.963,1295.960,1295.961,2404525.208,2020.901,2028.828,1798.830,650.393,650.448,1142.745,1706.354,569.336,18.415,18.452,46.693,61.045,61.080,-0.530,0.847,0.881,2.429E-02
50,8,2,70.000,0.120,8797.647,7844.490,9.464,953.159,953.157,1878475.135,1669.426,1880.489,1629.689,126.204,128.263,948.280,1625.234,120.410,4.153,4.237,10.680,69.509,69.846,-0.903,0.022,0.962,7.856E+02
71,8,3,70.000,0.200,8797.491,7793.787,9.773,1003.707,1003.704,1990245.647,1731.377,1920.367,1675.546,189.665,191.833,958.950,1665.819,180.284,6.090,6.177,15.741,69.795,70.017,-0.851,0.010,0.951,4.189E+02
92,8,4,70.000,0.280,8797.518,7735.938,10.046,1061.577,1061.580,2086764.313,1792.684,1958.651,1719.290,271.739,273.421,978.541,1699.942,257.211,8.542,8.604,21.992,70.037,70.172,-0.743,0.076,0.943,8.732E+01
113,8,5,70.000,0.360,8797.354,7700.721,10.097,1096.639,1096.633,2098498.808,1816.894,1966.654,1728.402,357.201,358.372,1005.592,1695.214,337.082,11.200,11.246,28.417,70.062,70.151,-0.608,0.159,0.941,4.002E+01
134,8,6,70.000,0.440,8797.066,7654.514,10.154,1142.550,1142.552,2109411.537,1847.928,1982.894,1746.858,433.905,434.742,1035.271,1698.484,408.249,13.475,13.515,33.677,69.841,69.894,-0.564,0.246,0.943,2.189E+01
155,8,7,70.000,0.520,8797.337,7601.669,10.200,1195.674,1195.667,2113759.847,1882.387,2002.196,1768.739,509.566,510.054,1069.084,1703.067,477.493,15.630,15.662,38.406,69.377,69.417,-0.560,0.361,0.947,6.905E+00
176,8,8,70.000,0.600,8798.474,7557.800,10.154,1240.673,1240.674,2082932.168,1903.209,2011.486,1779.247,580.933,581.207,1104.801,1694.539,542.456,17.725,17.751,42.664,68.938,68.959,-0.562,0.609,0.954,9.780E-01
197,8,9,70.000,0.680,8797.845,7487.092,10.089,1310.752,1310.752,2036985.196,1937.797,2037.375,1808.464,661.299,661.357,1148.990,1699.922,617.097,19.946,19.952,46.746,68.924,68.920,-0.568,0.821,0.970,1.429E-02
51,9,2,80.000,0.120,8797.645,7824.174,9.399,973.471,973.470,1848351.085,1672.123,1900.065,1652.238,132.082,133.608,949.018,1647.019,131.229,4.492,4.556,11.297,79.084,79.170,-0.942,0.074,0.983,3.168E+02
72,9,3,80.000,0.200,8797.260,7776.045,9.588,1021.209,1021.215,1911002.792,1718.687,1937.142,1694.746,193.687,195.482,959.686,1683.796,192.343,6.445,6.517,16.155,79.587,79.718,-0.903,0.031,0.984,3.234E+02
93,9,4,80.000,0.280,8797.281,7714.398,9.738,1082.896,1082.883,1955884.952,1768.763,1979.444,1742.942,274.006,275.241,979.052,1721.715,271.190,8.899,8.951,21.991,80.093,80.158,-0.861,0.070,0.992,9.525E+01
114,9,5,80.000,0.360,8797.325,7665.469,9.755,1131.850,1131.856,1949900.917,1797.498,2003.491,1770.203,352.985,353.820,1003.979,1735.588,348.362,11.309,11.349,27.429,79.901,79.923,-0.785,0.143,1.003,3.982E+01
135,9,6,80.000,0.440,8797.506,7625.325,9.704,1172.180,1172.182,1919577.905,1814.824,2014.606,1782.774,429.274,429.760,1033.188,1732.172,421.737,13.655,13.684,32.465,78.907,78.912,-0.720,0.295,1.012,9.760E+00
156,9,7,80.000,0.520,8797.178,7582.465,9.647,1214.712,1214.713,1886638.011,1833.621,2025.261,1794.806,501.255,501.575,1065.064,1726.616,490.028,15.824,15.844,36.922,77.685,77.682,-0.696,0.599,1.020,1.083E+00
177,9,8,80.000,0.600,8780.264,7515.503,9.681,1264.762,1264.761,1879371.021,1865.205,2039.008,1810.303,574.631,574.650,1101.366,1722.590,556.672,17.907,17.909,41.202,75.632,75.630,-0.644,0.762,1.020,3.220E-02
52,10,2,90.000,0.120,8795.268,7798.066,9.353,997.203,997.202,1823416.413,1678.639,1922.474,1677.961,142.163,142.699,950.341,1671.896,142.540,4.851,4.873,11.908,87.277,87.292,-0.968,0.034,1.004,4.860E+01
73,10,3,90.000,0.200,8797.689,7755.054,9.421,1042.632,1042.635,1840296.017,1710.960,1957.800,1718.321,197.759,199.187,960.448,1706.742,199.142,6.595,6.655,16.101,88.789,88.787,-0.953,0.031,1.018,1.304E+02
94,10,4,90.000,0.280,8797.728,7694.901,9.466,1102.832,1102.827,1843559.651,1749.224,1999.353,1765.519,274.321,275.366,979.087,1743.921,275.314,8.926,8.971,21.362,88.891,88.896,-0.944,0.060,1.036,7.379E+01
115,10,5,90.000,0.360,8796.765,7647.652,9.406,1149.117,1149.113,1808889.136,1768.997,2022.250,1791.408,348.985,349.532,1002.476,1757.018,349.327,11.219,11.245,26.261,88.062,88.036,-0.921,0.101,1.054,2.164E+01
136,10,6,90.000,0.440,8799.182,7613.677,9.324,1185.504,1185.505,1770091.944,1781.997,2035.558,1806.417,410.991,411.081,1025.559,1759.170,410.446,13.128,13.133,30.166,86.822,86.817,-0.878,0.319,1.067,5.680E-01
74,11,3,100.000,0.200,8796.679,7726.739,9.279,1069.939,1069.941,1778876.050,1709.868,1982.066,1745.918,211.907,213.364,963.488,1732.986,212.108,6.922,6.978,16.518,96.218,96.220,-0.984,0.039,1.050,4.326E+00
95,11,4,100.000,0.280,8798.797,7676.197,9.332,1122.600,1122.600,1787615.582,1745.808,2022.706,1791.922,261.588,262.353,975.507,1772.818,260.958,8.346,8.374,19.623,95.916,95.909,-0.985,0.072,1.067,4.426E+00
116,11,5,100.000,0.360,8797.725,7632.667,9.246,1165.058,1165.058,1744863.054,1761.313,2046.729,1818.996,324.245,324.246,993.942,1790.095,322.966,10.227,10.227,23.533,95.093,95.093,-0.999,0.051,1.089,7.839E-02
